CALCULO POBLACIoN:,0,ITERACION: 0, P1: 2.0, P2: 1.0, P3: 3.0, T1: 2.696590799742386, T2: 0.2336985645730966, T3: 2.6184546496653103, FIT: 540851.516236155, Tiempo de Poblacion: 15.759818077087402,
CALCULO POBLACIoN:,1,ITERACION: 1, P1: 1.0, P2: 2.0, P3: 3.0, T1: 2.1523339410825635, T2: 2.1629237807281827, T3: 0.8029897935375758, FIT: 531035.1730046973, Tiempo de Poblacion: 5.853057384490967,
CALCULO POBLACIoN:,2,ITERACION: 2, P1: 1.0, P2: 2.0, P3: 3.0, T1: 2.12375120087819, T2: 0.2503888331619082, T3: 1.3858980128110658, FIT: 538244.219994458, Tiempo de Poblacion: 5.715444326400757,
CALCULO POBLACIoN:,3,ITERACION: 3, P1: 1.0, P2: 3.0, P3: 2.0, T1: 1.9679385042085806, T2: 0.7250747538722245, T3: 1.188050443381704, FIT: 536627.22974613, Tiempo de Poblacion: 5.794245004653931,
CALCULO POBLACIoN:,4,ITERACION: 4, P1: 1.0, P2: 3.0, P3: 2.0, T1: 1.5404429928257226, T2: 1.010626177642526, T3: 1.993338499879721, FIT: 531865.0060635175, Tiempo de Poblacion: 5.8776209354400635,
CALCULO POBLACIoN:,5,ITERACION: 5, P1: 1.0, P2: 2.0, P3: 3.0, T1: 2.5874116527149162, T2: 0.9394265032464896, T3: 1.2725684204415704, FIT: 534425.2847269599, Tiempo de Poblacion: 5.602060317993164,
CALCULO POBLACIoN:,6,ITERACION: 6, P1: 1.0, P2: 2.0, P3: 3.0, T1: 0.5097402111251798, T2: 1.9789947603338633, T3: 1.2220705923519557, FIT: 535988.6905208175, Tiempo de Poblacion: 5.81158447265625,
CALCULO POBLACIoN:,7,ITERACION: 7, P1: 1.0, P2: 3.0, P3: 2.0, T1: 2.400485706338625, T2: 2.438188798494621, T3: 1.8273862789506288, FIT: 544825.9198231249, Tiempo de Poblacion: 5.804272174835205,
CALCULO POBLACIoN:,8,ITERACION: 8, P1: 1.0, P2: 3.0, P3: 2.0, T1: 0.5445577563484486, T2: 0.4566330584520775, T3: 1.806123304215722, FIT: 543114.460946953, Tiempo de Poblacion: 5.757724285125732,
CALCULO POBLACIoN:,9,ITERACION: 9, P1: 2.0, P2: 1.0, P3: 3.0, T1: 1.6044005067985323, T2: 1.560110111266462, T3: 1.2179298603875548, FIT: 534420.2507253027, Tiempo de Poblacion: 5.861870050430298,
ITERACION:,9,P1,1,P2,2,P3,3,T1:2.1523339410825635, T2:2.1629237807281827, T3:0.8029897935375758, FIT:531035.1730046973, Tiempo de iteracion: 33.792807817459106,
ITERACION:,9,P1,1,P2,3,P3,2,T1:2.612299151035007, T2:0.8934264858182736, T3:1.2641545564413141, FIT:526857.0215345873, Tiempo de iteracion: 33.523136138916016,
ITERACION:,9,P1,1.0,P2,2.0,P3,3.0,T1:2.612299151035007, T2:0.8934264858182736, T3:1.2641545564413141, FIT:526857.0215345873, Tiempo de iteracion: 32.6566801071167,
ITERACION:,9,P1,1.0,P2,2.0,P3,3.0,T1:2.612299151035007, T2:0.8934264858182736, T3:1.2641545564413141, FIT:526857.0215345873, Tiempo de iteracion: 31.70267653465271,
ITERACION:,9,P1,2,P2,1,P3,3,T1:2.612299151035007, T2:0.8934264858182736, T3:1.2641545564413141, FIT:526857.0215345873, Tiempo de iteracion: 31.674837112426758,
ITERACION:,9,P1,2,P2,1,P3,3,T1:2.612299151035007, T2:0.8934264858182736, T3:1.2641545564413141, FIT:526857.0215345873, Tiempo de iteracion: 31.815633058547974,
ITERACION:,9,P1,1,P2,2,P3,3,T1:2.612299151035007, T2:0.8934264858182736, T3:1.2641545564413141, FIT:526857.0215345873, Tiempo de iteracion: 32.203070402145386,
ITERACION:,9,P1,1,P2,2,P3,3,T1:2.612299151035007, T2:0.8934264858182736, T3:1.2641545564413141, FIT:526857.0215345873, Tiempo de iteracion: 32.714531660079956,
ITERACION:,9,P1,2,P2,1,P3,3,T1:2.612299151035007, T2:0.8934264858182736, T3:1.2641545564413141, FIT:526857.0215345873, Tiempo de iteracion: 33.41635584831238,
ITERACION:,9,P1,2,P2,1,P3,3,T1:2.612299151035007, T2:0.8934264858182736, T3:1.2641545564413141, FIT:526857.0215345873, Tiempo de iteracion: 33.00054979324341,
ITERACION:,9,P1,2,P2,1,P3,3,T1:2.612299151035007, T2:0.8934264858182736, T3:1.2641545564413141, FIT:526857.0215345873, Tiempo de iteracion: 33.72162485122681,
ITERACION:,9,P1,2,P2,1,P3,3,T1:2.612299151035007, T2:0.8934264858182736, T3:1.2641545564413141, FIT:526857.0215345873, Tiempo de iteracion: 33.65707516670227,
ITERACION:,9,P1,2,P2,1,P3,3,T1:2.612299151035007, T2:0.8934264858182736, T3:1.2641545564413141, FIT:526857.0215345873, Tiempo de iteracion: 34.069708585739136,
ITERACION:,9,P1,2,P2,1,P3,3,T1:2.612299151035007, T2:0.8934264858182736, T3:1.2641545564413141, FIT:526857.0215345873, Tiempo de iteracion: 34.01685285568237,
ITERACION:,9,P1,1,P2,2,P3,3,T1:2.612299151035007, T2:0.8934264858182736, T3:1.2641545564413141, FIT:526857.0215345873, Tiempo de iteracion: 33.36810278892517,
ITERACION:,9,P1,2,P2,1,P3,3,T1:2.612299151035007, T2:0.8934264858182736, T3:1.2641545564413141, FIT:526857.0215345873, Tiempo de iteracion: 34.99761700630188,
ITERACION:,9,P1,2,P2,1,P3,3,T1:2.612299151035007, T2:0.8934264858182736, T3:1.2641545564413141, FIT:526857.0215345873, Tiempo de iteracion: 33.72604990005493,
ITERACION:,9,P1,1,P2,3,P3,2,T1:2.612299151035007, T2:0.8934264858182736, T3:1.2641545564413141, FIT:526857.0215345873, Tiempo de iteracion: 34.05121397972107,
ITERACION:,9,P1,1,P2,2,P3,3,T1:2.612299151035007, T2:0.8934264858182736, T3:1.2641545564413141, FIT:526857.0215345873, Tiempo de iteracion: 33.5691282749176,
ITERACION:,9,P1,1,P2,3,P3,2,T1:2.612299151035007, T2:0.8934264858182736, T3:1.2641545564413141, FIT:526857.0215345873, Tiempo de iteracion: 33.49465727806091,
ITERACION:,9,P1,1,P2,2,P3,3,T1:2.612299151035007, T2:0.8934264858182736, T3:1.2641545564413141, FIT:526857.0215345873, Tiempo de iteracion: 33.466397762298584,
ITERACION:,9,P1,1,P2,2,P3,3,T1:2.612299151035007, T2:0.8934264858182736, T3:1.2641545564413141, FIT:526857.0215345873, Tiempo de iteracion: 33.909353494644165,
ITERACION:,9,P1,2,P2,1,P3,3,T1:2.612299151035007, T2:0.8934264858182736, T3:1.2641545564413141, FIT:526857.0215345873, Tiempo de iteracion: 33.9839985370636,
ITERACION:,9,P1,2,P2,1,P3,3,T1:2.612299151035007, T2:0.8934264858182736, T3:1.2641545564413141, FIT:526857.0215345873, Tiempo de iteracion: 33.31603717803955,
ITERACION:,9,P1,1,P2,2,P3,3,T1:2.612299151035007, T2:0.8934264858182736, T3:1.2641545564413141, FIT:526857.0215345873, Tiempo de iteracion: 33.599895000457764,
ITERACION:,9,P1,1,P2,2,P3,3,T1:2.6192112155611995, T2:0.8894917948949015, T3:1.2596622735370733, FIT:526816.0549497171, Tiempo de iteracion: 33.32173156738281,
ITERACION:,9,P1,2,P2,1,P3,3,T1:2.6192112155611995, T2:0.8894917948949015, T3:1.2596622735370733, FIT:526816.0549497171, Tiempo de iteracion: 33.87569522857666,
ITERACION:,9,P1,1,P2,3,P3,2,T1:2.6192112155611995, T2:0.8894917948949015, T3:1.2596622735370733, FIT:526816.0549497171, Tiempo de iteracion: 33.988439321517944,
ITERACION:,9,P1,2,P2,1,P3,3,T1:2.6192112155611995, T2:0.8894917948949015, T3:1.2596622735370733, FIT:526816.0549497171, Tiempo de iteracion: 34.07075309753418,
ITERACION:,9,P1,1,P2,3,P3,2,T1:2.6192112155611995, T2:0.8894917948949015, T3:1.2596622735370733, FIT:526816.0549497171, Tiempo de iteracion: 34.12935662269592,
ITERACION:,9,P1,2,P2,1,P3,3,T1:2.6192112155611995, T2:0.8894917948949015, T3:1.2596622735370733, FIT:526816.0549497171, Tiempo de iteracion: 33.34699892997742,
ITERACION:,9,P1,2,P2,1,P3,3,T1:2.6192112155611995, T2:0.8894917948949015, T3:1.2596622735370733, FIT:526816.0549497171, Tiempo de iteracion: 33.43225860595703,
