CALCULO POBLACIoN:,0,ITERACION: 0, P1: 2.0, P2: 1.0, P3: 3.0, T1: 0.8977554530794866, T2: 0.4589895214208271, T3: 2.0569846416505175, FIT: 547693.9224131785, Tiempo de Poblacion: 14.57517123222351,
CALCULO POBLACIoN:,1,ITERACION: 1, P1: 2.0, P2: 1.0, P3: 3.0, T1: 1.1328546577547276, T2: 1.9245339527134018, T3: 0.463848730343928, FIT: 546590.6108121286, Tiempo de Poblacion: 4.7670886516571045,
CALCULO POBLACIoN:,2,ITERACION: 2, P1: 1.0, P2: 2.0, P3: 3.0, T1: 2.1317976195600843, T2: 1.3949240449646705, T3: 0.782961333684785, FIT: 542900.9473773765, Tiempo de Poblacion: 4.732743978500366,
CALCULO POBLACIoN:,3,ITERACION: 3, P1: 1.0, P2: 2.0, P3: 3.0, T1: 0.21720722171542972, T2: 1.046712416811197, T3: 1.6804453479586159, FIT: 550018.468579033, Tiempo de Poblacion: 4.727544784545898,
CALCULO POBLACIoN:,4,ITERACION: 4, P1: 1.0, P2: 2.0, P3: 3.0, T1: 0.5369463542946437, T2: 1.753371830210446, T3: 1.6098244424994235, FIT: 544979.1646372555, Tiempo de Poblacion: 4.754403352737427,
CALCULO POBLACIoN:,5,ITERACION: 5, P1: 1.0, P2: 3.0, P3: 2.0, T1: 2.3657839648696473, T2: 0.9883042522477782, T3: 2.584505873962161, FIT: 551913.9595559032, Tiempo de Poblacion: 4.746894836425781,
CALCULO POBLACIoN:,6,ITERACION: 6, P1: 1.0, P2: 2.0, P3: 3.0, T1: 0.26979235363147824, T2: 0.4726273570903502, T3: 2.1360102532884624, FIT: 549927.2445841046, Tiempo de Poblacion: 4.756693601608276,
CALCULO POBLACIoN:,7,ITERACION: 7, P1: 1.0, P2: 2.0, P3: 3.0, T1: 2.336612801928671, T2: 2.363962654426967, T3: 1.0780140914455716, FIT: 548615.3387875946, Tiempo de Poblacion: 4.760873556137085,
CALCULO POBLACIoN:,8,ITERACION: 8, P1: 1.0, P2: 3.0, P3: 2.0, T1: 1.32941707140427, T2: 1.1264718496315367, T3: 1.2764794460586404, FIT: 550966.035535839, Tiempo de Poblacion: 4.65352201461792,
CALCULO POBLACIoN:,9,ITERACION: 9, P1: 2.0, P2: 1.0, P3: 3.0, T1: 1.997151348884241, T2: 1.4205063521812458, T3: 2.273291401308909, FIT: 546927.6702647484, Tiempo de Poblacion: 4.906791687011719,
ITERACION:,9,P1,1,P2,2,P3,3,T1:2.1317976195600843, T2:1.3949240449646705, T3:0.782961333684785, FIT:542900.9473773765, Tiempo de iteracion: 33.032729148864746,
ITERACION:,9,P1,2.0,P2,1.0,P3,3.0,T1:2.1317976195600843, T2:1.3949240449646705, T3:0.782961333684785, FIT:542900.9473773765, Tiempo de iteracion: 30.367700338363647,
ITERACION:,9,P1,2.0,P2,1.0,P3,3.0,T1:2.129726816793602, T2:1.4119670726834315, T3:0.8025223085341486, FIT:542878.4143339408, Tiempo de iteracion: 30.048341035842896,
ITERACION:,9,P1,2.0,P2,1.0,P3,3.0,T1:2.129726816793602, T2:1.4119670726834315, T3:0.8025223085341486, FIT:542878.4143339408, Tiempo de iteracion: 29.749175310134888,
ITERACION:,9,P1,2.0,P2,1.0,P3,3.0,T1:2.129726816793602, T2:1.4119670726834315, T3:0.8025223085341486, FIT:542878.4143339408, Tiempo de iteracion: 28.88969659805298,
ITERACION:,9,P1,2.0,P2,1.0,P3,3.0,T1:2.1444604903740507, T2:1.409327760321698, T3:0.7954367151144757, FIT:542659.182415692, Tiempo de iteracion: 29.232499599456787,
ITERACION:,9,P1,1,P2,2,P3,3,T1:2.1444604903740507, T2:1.409327760321698, T3:0.7954367151144757, FIT:542659.182415692, Tiempo de iteracion: 29.953155994415283,
ITERACION:,9,P1,1,P2,2,P3,3,T1:2.1522407170830724, T2:1.4249883255743034, T3:0.7958220241325417, FIT:541530.6261636122, Tiempo de iteracion: 29.670429229736328,
ITERACION:,9,P1,1,P2,3,P3,2,T1:2.1522407170830724, T2:1.4249883255743034, T3:0.7958220241325417, FIT:541530.6261636122, Tiempo de iteracion: 30.502665758132935,
ITERACION:,9,P1,2,P2,1,P3,3,T1:2.1522407170830724, T2:1.4249883255743034, T3:0.7958220241325417, FIT:541530.6261636122, Tiempo de iteracion: 31.38536834716797,
ITERACION:,9,P1,2,P2,1,P3,3,T1:2.1522407170830724, T2:1.4249883255743034, T3:0.7958220241325417, FIT:541530.6261636122, Tiempo de iteracion: 32.68280601501465,
ITERACION:,9,P1,2,P2,1,P3,3,T1:2.1522407170830724, T2:1.4249883255743034, T3:0.7958220241325417, FIT:541530.6261636122, Tiempo de iteracion: 32.45057940483093,
ITERACION:,9,P1,2,P2,1,P3,3,T1:2.1522407170830724, T2:1.4249883255743034, T3:0.7958220241325417, FIT:541530.6261636122, Tiempo de iteracion: 32.68915581703186,
ITERACION:,9,P1,2,P2,1,P3,3,T1:2.1552665934174344, T2:1.4225723133807218, T3:0.7937907238205894, FIT:541514.9504535354, Tiempo de iteracion: 32.87328910827637,
ITERACION:,9,P1,1,P2,2,P3,3,T1:2.1552665934174344, T2:1.4225723133807218, T3:0.7937907238205894, FIT:541514.9504535354, Tiempo de iteracion: 33.082371950149536,
ITERACION:,9,P1,2,P2,1,P3,3,T1:2.1552665934174344, T2:1.4225723133807218, T3:0.7937907238205894, FIT:541514.9504535354, Tiempo de iteracion: 32.623979568481445,
ITERACION:,9,P1,1,P2,3,P3,2,T1:2.1552665934174344, T2:1.4225723133807218, T3:0.7937907238205894, FIT:541514.9504535354, Tiempo de iteracion: 32.93227791786194,
ITERACION:,9,P1,1,P2,3,P3,2,T1:2.1552665934174344, T2:1.4225723133807218, T3:0.7937907238205894, FIT:541514.9504535354, Tiempo de iteracion: 32.88428235054016,
ITERACION:,9,P1,1,P2,2,P3,3,T1:2.1552665934174344, T2:1.4225723133807218, T3:0.7937907238205894, FIT:541514.9504535354, Tiempo de iteracion: 33.009865522384644,
ITERACION:,9,P1,2,P2,1,P3,3,T1:2.1552665934174344, T2:1.4225723133807218, T3:0.7937907238205894, FIT:541514.9504535354, Tiempo de iteracion: 33.15057134628296,
ITERACION:,9,P1,2,P2,1,P3,3,T1:2.1552665934174344, T2:1.4225723133807218, T3:0.7937907238205894, FIT:541514.9504535354, Tiempo de iteracion: 33.16561937332153,
ITERACION:,9,P1,1,P2,2,P3,3,T1:2.1552665934174344, T2:1.4225723133807218, T3:0.7937907238205894, FIT:541514.9504535354, Tiempo de iteracion: 32.62078046798706,
ITERACION:,9,P1,2,P2,1,P3,3,T1:2.1830363993411384, T2:1.4313926832629469, T3:0.7754125053128117, FIT:541143.4775255292, Tiempo de iteracion: 32.641852378845215,
ITERACION:,9,P1,1,P2,3,P3,2,T1:2.1830363993411384, T2:1.4313926832629469, T3:0.7754125053128117, FIT:541143.4775255292, Tiempo de iteracion: 32.85878610610962,
ITERACION:,9,P1,1,P2,2,P3,3,T1:2.189569396918082, T2:1.424409435095908, T3:0.771692135204026, FIT:541120.8889905666, Tiempo de iteracion: 32.898587703704834,
ITERACION:,9,P1,1,P2,3,P3,2,T1:2.189569396918082, T2:1.424409435095908, T3:0.771692135204026, FIT:541120.8889905666, Tiempo de iteracion: 32.863380908966064,
ITERACION:,9,P1,1,P2,3,P3,2,T1:2.189569396918082, T2:1.424409435095908, T3:0.771692135204026, FIT:541120.8889905666, Tiempo de iteracion: 33.33703899383545,
ITERACION:,9,P1,1,P2,2,P3,3,T1:2.189569396918082, T2:1.424409435095908, T3:0.771692135204026, FIT:541120.8889905666, Tiempo de iteracion: 33.037919998168945,
ITERACION:,9,P1,1,P2,2,P3,3,T1:2.189569396918082, T2:1.424409435095908, T3:0.771692135204026, FIT:541120.8889905666, Tiempo de iteracion: 32.96938157081604,
ITERACION:,9,P1,2,P2,1,P3,3,T1:2.189569396918082, T2:1.424409435095908, T3:0.771692135204026, FIT:541120.8889905666, Tiempo de iteracion: 33.20825004577637,
ITERACION:,9,P1,2,P2,1,P3,3,T1:2.189569396918082, T2:1.424409435095908, T3:0.771692135204026, FIT:541120.8889905666, Tiempo de iteracion: 32.80712842941284,
