CALCULO POBLACIoN:,0,ITERACION: 0, P1: 1.0, P2: 2.0, P3: 3.0, T1: 1.041407455735885, T2: 2.3874606556849267, T3: 1.318711855651748, FIT: 529437.4800753279, Tiempo de Poblacion: 15.756405115127563,
CALCULO POBLACIoN:,1,ITERACION: 1, P1: 2.0, P2: 1.0, P3: 3.0, T1: 0.47100126413737575, T2: 0.9283596981551007, T3: 1.9910277538872627, FIT: 541956.1385620016, Tiempo de Poblacion: 5.424123048782349,
CALCULO POBLACIoN:,2,ITERACION: 2, P1: 1.0, P2: 2.0, P3: 3.0, T1: 1.165245795348309, T2: 0.7974539450706489, T3: 0.4587879283098939, FIT: 550048.5121091033, Tiempo de Poblacion: 5.177671432495117,
CALCULO POBLACIoN:,3,ITERACION: 3, P1: 1.0, P2: 2.0, P3: 3.0, T1: 2.662547286852717, T2: 1.5573036491478098, T3: 1.289715618644124, FIT: 534940.5342699125, Tiempo de Poblacion: 5.54357123374939,
CALCULO POBLACIoN:,4,ITERACION: 4, P1: 1.0, P2: 3.0, P3: 2.0, T1: 1.6829903409113267, T2: 1.4636046641540557, T3: 0.6306316398989087, FIT: 541402.0817804924, Tiempo de Poblacion: 5.431528806686401,
CALCULO POBLACIoN:,5,ITERACION: 5, P1: 1.0, P2: 3.0, P3: 2.0, T1: 0.8540680241855988, T2: 2.233711471728702, T3: 1.8418901467931637, FIT: 532261.6364272846, Tiempo de Poblacion: 5.544278383255005,
CALCULO POBLACIoN:,6,ITERACION: 6, P1: 2.0, P2: 1.0, P3: 3.0, T1: 1.720225156835975, T2: 1.331725353047928, T3: 2.416507271175428, FIT: 533947.0990385496, Tiempo de Poblacion: 5.662498474121094,
CALCULO POBLACIoN:,7,ITERACION: 7, P1: 1.0, P2: 2.0, P3: 3.0, T1: 1.507899283503642, T2: 0.87657051847045, T3: 1.2216691035792342, FIT: 541835.2735934418, Tiempo de Poblacion: 5.4830474853515625,
CALCULO POBLACIoN:,8,ITERACION: 8, P1: 1.0, P2: 3.0, P3: 2.0, T1: 2.6382180045633965, T2: 2.1230528610270176, T3: 0.5008950412862139, FIT: 536574.6478578824, Tiempo de Poblacion: 5.5216686725616455,
CALCULO POBLACIoN:,9,ITERACION: 9, P1: 2.0, P2: 1.0, P3: 3.0, T1: 2.482192611413704, T2: 0.506306803136085, T3: 0.43545503790099976, FIT: 535325.5566797972, Tiempo de Poblacion: 5.485996246337891,
ITERACION:,9,P1,1,P2,3,P3,2,T1:1.041407455735885, T2:2.3874606556849267, T3:1.318711855651748, FIT:529437.4800753279, Tiempo de iteracion: 35.4691948890686,
ITERACION:,9,P1,2,P2,1,P3,3,T1:1.041407455735885, T2:2.3874606556849267, T3:1.318711855651748, FIT:529437.4800753279, Tiempo de iteracion: 34.741310119628906,
ITERACION:,9,P1,2,P2,1,P3,3,T1:1.0345488243890582, T2:2.4268166769504216, T3:1.3222228377674026, FIT:528964.6194629356, Tiempo de iteracion: 33.7819459438324,
ITERACION:,9,P1,2,P2,1,P3,3,T1:1.0410987141332197, T2:2.437889031759365, T3:1.3217150410305833, FIT:528806.7822663224, Tiempo de iteracion: 32.948206186294556,
ITERACION:,9,P1,2.0,P2,1.0,P3,3.0,T1:1.0410987141332197, T2:2.437889031759365, T3:1.3217150410305833, FIT:528806.7822663224, Tiempo de iteracion: 32.070101499557495,
ITERACION:,9,P1,2.0,P2,1.0,P3,3.0,T1:1.0410987141332197, T2:2.437889031759365, T3:1.3217150410305833, FIT:528806.7822663224, Tiempo de iteracion: 32.54242396354675,
ITERACION:,9,P1,2.0,P2,1.0,P3,3.0,T1:1.0410987141332197, T2:2.437889031759365, T3:1.3217150410305833, FIT:528806.7822663224, Tiempo de iteracion: 31.850974559783936,
ITERACION:,9,P1,2.0,P2,1.0,P3,3.0,T1:1.0410987141332197, T2:2.437889031759365, T3:1.3217150410305833, FIT:528806.7822663224, Tiempo de iteracion: 33.239673137664795,
ITERACION:,9,P1,2.0,P2,1.0,P3,3.0,T1:1.0410987141332197, T2:2.437889031759365, T3:1.3217150410305833, FIT:528806.7822663224, Tiempo de iteracion: 34.938581228256226,
ITERACION:,9,P1,2.0,P2,1.0,P3,3.0,T1:1.0410987141332197, T2:2.437889031759365, T3:1.3217150410305833, FIT:528806.7822663224, Tiempo de iteracion: 34.954437494277954,
ITERACION:,9,P1,2.0,P2,1.0,P3,3.0,T1:1.0410987141332197, T2:2.437889031759365, T3:1.3217150410305833, FIT:528806.7822663224, Tiempo de iteracion: 34.77660632133484,
ITERACION:,9,P1,2.0,P2,1.0,P3,3.0,T1:1.0410987141332197, T2:2.437889031759365, T3:1.3217150410305833, FIT:528806.7822663224, Tiempo de iteracion: 34.89631915092468,
ITERACION:,9,P1,2,P2,1,P3,3,T1:1.0410987141332197, T2:2.437889031759365, T3:1.3217150410305833, FIT:528806.7822663224, Tiempo de iteracion: 35.48791313171387,
ITERACION:,9,P1,1,P2,2,P3,3,T1:1.0410987141332197, T2:2.437889031759365, T3:1.3217150410305833, FIT:528806.7822663224, Tiempo de iteracion: 34.70399498939514,
ITERACION:,9,P1,1,P2,2,P3,3,T1:1.0410987141332197, T2:2.437889031759365, T3:1.3217150410305833, FIT:528806.7822663224, Tiempo de iteracion: 34.92535400390625,
ITERACION:,9,P1,1,P2,2,P3,3,T1:1.0410987141332197, T2:2.437889031759365, T3:1.3217150410305833, FIT:528806.7822663224, Tiempo de iteracion: 35.35044598579407,
ITERACION:,9,P1,2,P2,1,P3,3,T1:1.0410987141332197, T2:2.437889031759365, T3:1.3217150410305833, FIT:528806.7822663224, Tiempo de iteracion: 35.31708073616028,
ITERACION:,9,P1,1,P2,3,P3,2,T1:1.0487939856938018, T2:2.4515886801811773, T3:1.3227774927129825, FIT:528603.7835199717, Tiempo de iteracion: 35.123236894607544,
ITERACION:,9,P1,1,P2,3,P3,2,T1:1.0487939856938018, T2:2.4515886801811773, T3:1.3227774927129825, FIT:528603.7835199717, Tiempo de iteracion: 35.202078104019165,
ITERACION:,9,P1,1,P2,3,P3,2,T1:1.0726092499487394, T2:2.4694306865133715, T3:1.3343623085855936, FIT:528229.5510899313, Tiempo de iteracion: 35.434558153152466,
ITERACION:,9,P1,1,P2,3,P3,2,T1:1.0726092499487394, T2:2.4694306865133715, T3:1.3343623085855936, FIT:528229.5510899313, Tiempo de iteracion: 34.89679408073425,
ITERACION:,9,P1,1,P2,3,P3,2,T1:1.0726092499487394, T2:2.4694306865133715, T3:1.3343623085855936, FIT:528229.5510899313, Tiempo de iteracion: 35.09621977806091,
ITERACION:,9,P1,1,P2,3,P3,2,T1:1.0726092499487394, T2:2.4694306865133715, T3:1.3343623085855936, FIT:528229.5510899313, Tiempo de iteracion: 35.240291357040405,
ITERACION:,9,P1,1,P2,3,P3,2,T1:1.0726092499487394, T2:2.4694306865133715, T3:1.3343623085855936, FIT:528229.5510899313, Tiempo de iteracion: 34.972546100616455,
ITERACION:,9,P1,1,P2,2,P3,3,T1:1.0726092499487394, T2:2.4694306865133715, T3:1.3343623085855936, FIT:528229.5510899313, Tiempo de iteracion: 34.740535497665405,
ITERACION:,9,P1,2,P2,1,P3,3,T1:1.0726092499487394, T2:2.4694306865133715, T3:1.3343623085855936, FIT:528229.5510899313, Tiempo de iteracion: 35.569626569747925,
ITERACION:,9,P1,1,P2,2,P3,3,T1:1.0726092499487394, T2:2.4694306865133715, T3:1.3343623085855936, FIT:528229.5510899313, Tiempo de iteracion: 34.70953297615051,
