CALCULO POBLACIoN:,0,ITERACION: 0, P1: 1.0, P2: 2.0, P3: 3.0, T1: 2.6149121202235217, T2: 1.5204718349574842, T3: 0.9617600863235809, FIT: 533508.136840206, Tiempo de Poblacion: 15.658884048461914,
CALCULO POBLACIoN:,1,ITERACION: 1, P1: 1.0, P2: 3.0, P3: 2.0, T1: 2.108737189579174, T2: 2.2476831098263657, T3: 1.7090017487048101, FIT: 537878.7193232984, Tiempo de Poblacion: 5.188369274139404,
CALCULO POBLACIoN:,2,ITERACION: 2, P1: 1.0, P2: 2.0, P3: 3.0, T1: 1.0673758453979667, T2: 1.8664693158324968, T3: 2.084013049016159, FIT: 531703.9495689871, Tiempo de Poblacion: 5.199328184127808,
CALCULO POBLACIoN:,3,ITERACION: 3, P1: 1.0, P2: 2.0, P3: 3.0, T1: 1.3585392411493644, T2: 2.274110825438444, T3: 2.7723097041801554, FIT: 543847.8473638729, Tiempo de Poblacion: 5.249313592910767,
CALCULO POBLACIoN:,4,ITERACION: 4, P1: 1.0, P2: 2.0, P3: 3.0, T1: 1.0221599810883504, T2: 0.8384557883194483, T3: 2.4000392327536435, FIT: 536394.8811550289, Tiempo de Poblacion: 5.234488248825073,
CALCULO POBLACIoN:,5,ITERACION: 5, P1: 2.0, P2: 1.0, P3: 3.0, T1: 1.3650214335255837, T2: 0.7799648006770313, T3: 2.5721508144999157, FIT: 532914.5853070521, Tiempo de Poblacion: 5.25140118598938,
CALCULO POBLACIoN:,6,ITERACION: 6, P1: 1.0, P2: 3.0, P3: 2.0, T1: 0.5730106773260125, T2: 1.8952712266805336, T3: 2.6235719642344653, FIT: 532173.958837176, Tiempo de Poblacion: 5.203351974487305,
CALCULO POBLACIoN:,7,ITERACION: 7, P1: 1.0, P2: 3.0, P3: 2.0, T1: 0.6587665052976467, T2: 0.8735729184981311, T3: 2.1139777360471843, FIT: 538448.1671941685, Tiempo de Poblacion: 5.202465534210205,
CALCULO POBLACIoN:,8,ITERACION: 8, P1: 1.0, P2: 3.0, P3: 2.0, T1: 2.3770253837016173, T2: 2.3683776141840798, T3: 1.411341430920838, FIT: 539418.9945105974, Tiempo de Poblacion: 5.182637929916382,
CALCULO POBLACIoN:,9,ITERACION: 9, P1: 1.0, P2: 3.0, P3: 2.0, T1: 2.027989303775009, T2: 1.8580001395326322, T3: 2.7536339732644928, FIT: 547532.7250120087, Tiempo de Poblacion: 5.316493272781372,
ITERACION:,9,P1,2,P2,1,P3,3,T1:1.0673758453979667, T2:1.8664693158324968, T3:2.084013049016159, FIT:531703.9495689871, Tiempo de iteracion: 30.224796295166016,
ITERACION:,9,P1,2.0,P2,1.0,P3,3.0,T1:1.1270633175754403, T2:1.8658517046109475, T3:2.093575333980569, FIT:531606.2512438273, Tiempo de iteracion: 28.922231912612915,
ITERACION:,9,P1,2.0,P2,1.0,P3,3.0,T1:1.1258939481529204, T2:1.8642872629660718, T3:2.110625835160226, FIT:531592.1414647725, Tiempo de iteracion: 29.700623989105225,
ITERACION:,9,P1,2.0,P2,1.0,P3,3.0,T1:2.6322904522543316, T2:1.5306097209212695, T3:0.9611889211602759, FIT:530229.5581937948, Tiempo de iteracion: 28.589263200759888,
ITERACION:,9,P1,2.0,P2,1.0,P3,3.0,T1:2.6322904522543316, T2:1.5306097209212695, T3:0.9611889211602759, FIT:530229.5581937948, Tiempo de iteracion: 29.51768207550049,
ITERACION:,9,P1,2.0,P2,1.0,P3,3.0,T1:2.6322904522543316, T2:1.5306097209212695, T3:0.9611889211602759, FIT:530229.5581937948, Tiempo de iteracion: 29.40437078475952,
ITERACION:,9,P1,2.0,P2,1.0,P3,3.0,T1:2.6322904522543316, T2:1.5306097209212695, T3:0.9611889211602759, FIT:530229.5581937948, Tiempo de iteracion: 29.24924659729004,
ITERACION:,9,P1,2.0,P2,1.0,P3,3.0,T1:2.619629500540325, T2:1.5419498067329402, T3:0.939328867494412, FIT:530151.9972307668, Tiempo de iteracion: 29.021225214004517,
ITERACION:,9,P1,2,P2,1,P3,3,T1:2.5757448234405027, T2:1.5415848731451935, T3:0.9305222438298971, FIT:529762.252221971, Tiempo de iteracion: 30.544392585754395,
ITERACION:,9,P1,1,P2,3,P3,2,T1:2.5757448234405027, T2:1.5415848731451935, T3:0.9305222438298971, FIT:529762.252221971, Tiempo de iteracion: 30.841134786605835,
ITERACION:,9,P1,2,P2,1,P3,3,T1:2.5757448234405027, T2:1.5415848731451935, T3:0.9305222438298971, FIT:529762.252221971, Tiempo de iteracion: 31.938710927963257,
ITERACION:,9,P1,1,P2,3,P3,2,T1:1.4102450302647662, T2:0.7776556096318291, T3:2.602395666698768, FIT:529434.599367587, Tiempo de iteracion: 33.13934135437012,
ITERACION:,9,P1,2,P2,1,P3,3,T1:1.4102450302647662, T2:0.7776556096318291, T3:2.602395666698768, FIT:529434.599367587, Tiempo de iteracion: 33.57686138153076,
ITERACION:,9,P1,1,P2,3,P3,2,T1:1.4102450302647662, T2:0.7776556096318291, T3:2.602395666698768, FIT:529434.599367587, Tiempo de iteracion: 33.26573657989502,
ITERACION:,9,P1,2,P2,1,P3,3,T1:1.4102450302647662, T2:0.7776556096318291, T3:2.602395666698768, FIT:529434.599367587, Tiempo de iteracion: 33.96308088302612,
ITERACION:,9,P1,1,P2,2,P3,3,T1:1.4102450302647662, T2:0.7776556096318291, T3:2.602395666698768, FIT:529434.599367587, Tiempo de iteracion: 33.35345768928528,
ITERACION:,9,P1,1,P2,3,P3,2,T1:1.4102450302647662, T2:0.7776556096318291, T3:2.602395666698768, FIT:529434.599367587, Tiempo de iteracion: 33.20272445678711,
ITERACION:,9,P1,1,P2,3,P3,2,T1:1.4102450302647662, T2:0.7776556096318291, T3:2.602395666698768, FIT:529434.599367587, Tiempo de iteracion: 36.67920708656311,
ITERACION:,9,P1,1,P2,3,P3,2,T1:1.4102450302647662, T2:0.7776556096318291, T3:2.602395666698768, FIT:529434.599367587, Tiempo de iteracion: 36.575973987579346,
ITERACION:,9,P1,1,P2,2,P3,3,T1:1.4102450302647662, T2:0.7776556096318291, T3:2.602395666698768, FIT:529434.599367587, Tiempo de iteracion: 35.9416766166687,
ITERACION:,9,P1,2,P2,1,P3,3,T1:1.4102450302647662, T2:0.7776556096318291, T3:2.602395666698768, FIT:529434.599367587, Tiempo de iteracion: 36.3712522983551,
ITERACION:,9,P1,2,P2,1,P3,3,T1:1.4102450302647662, T2:0.7776556096318291, T3:2.602395666698768, FIT:529434.599367587, Tiempo de iteracion: 38.075289249420166,
ITERACION:,9,P1,2,P2,1,P3,3,T1:1.4102450302647662, T2:0.7776556096318291, T3:2.602395666698768, FIT:529434.599367587, Tiempo de iteracion: 38.06343698501587,
ITERACION:,9,P1,1,P2,2,P3,3,T1:1.4102450302647662, T2:0.7776556096318291, T3:2.602395666698768, FIT:529434.599367587, Tiempo de iteracion: 37.05588459968567,
ITERACION:,9,P1,1,P2,2,P3,3,T1:1.4102450302647662, T2:0.7776556096318291, T3:2.602395666698768, FIT:529434.599367587, Tiempo de iteracion: 36.95032572746277,
ITERACION:,9,P1,1,P2,3,P3,2,T1:1.4102450302647662, T2:0.7776556096318291, T3:2.602395666698768, FIT:529434.599367587, Tiempo de iteracion: 37.33178687095642,
