CALCULO POBLACIoN:,0,ITERACION: 0, P1: 1.0, P2: 2.0, P3: 3.0, T1: 2.461607236302837, T2: 2.171358824531268, T3: 2.1762923934401543, FIT: 548812.1693121903, Tiempo de Poblacion: 14.79334831237793,
CALCULO POBLACIoN:,1,ITERACION: 1, P1: 2.0, P2: 1.0, P3: 3.0, T1: 2.3865700684940037, T2: 1.330130360221715, T3: 2.603921297716216, FIT: 543604.1566162091, Tiempo de Poblacion: 5.0503082275390625,
CALCULO POBLACIoN:,2,ITERACION: 2, P1: 1.0, P2: 2.0, P3: 3.0, T1: 0.0626393543536712, T2: 1.2290467437921908, T3: 2.2148003406225776, FIT: 531643.91037084, Tiempo de Poblacion: 4.923505067825317,
CALCULO POBLACIoN:,3,ITERACION: 3, P1: 1.0, P2: 2.0, P3: 3.0, T1: 1.598188427903657, T2: 0.5656513295847636, T3: 0.9956243108973054, FIT: 544897.6397698905, Tiempo de Poblacion: 4.892450571060181,
CALCULO POBLACIoN:,4,ITERACION: 4, P1: 1.0, P2: 3.0, P3: 2.0, T1: 1.992856507926861, T2: 1.5358405575048468, T3: 2.1424490355367376, FIT: 534302.8738707461, Tiempo de Poblacion: 4.9727866649627686,
CALCULO POBLACIoN:,5,ITERACION: 5, P1: 1.0, P2: 3.0, P3: 2.0, T1: 0.8845244595546958, T2: 0.9319396430003878, T3: 1.452582540390639, FIT: 542996.8758452825, Tiempo de Poblacion: 5.09402871131897,
CALCULO POBLACIoN:,6,ITERACION: 6, P1: 1.0, P2: 3.0, P3: 2.0, T1: 1.7233082985600443, T2: 1.4773719593834909, T3: 2.0959523565012685, FIT: 531354.2519494534, Tiempo de Poblacion: 4.978667736053467,
CALCULO POBLACIoN:,7,ITERACION: 7, P1: 1.0, P2: 2.0, P3: 3.0, T1: 1.160708574269048, T2: 0.08112506160451965, T3: 2.165412572326419, FIT: 539570.2288303613, Tiempo de Poblacion: 4.784405469894409,
CALCULO POBLACIoN:,8,ITERACION: 8, P1: 2.0, P2: 1.0, P3: 3.0, T1: 2.602785124954314, T2: 0.6336139671567673, T3: 1.85439977604828, FIT: 530444.5816521009, Tiempo de Poblacion: 4.984657526016235,
CALCULO POBLACIoN:,9,ITERACION: 9, P1: 1.0, P2: 2.0, P3: 3.0, T1: 1.0659624642606886, T2: 1.0137016984827913, T3: 2.6989868163676083, FIT: 534443.9628930824, Tiempo de Poblacion: 4.993948459625244,
ITERACION:,9,P1,1,P2,2,P3,3,T1:2.602785124954314, T2:0.6336139671567673, T3:1.85439977604828, FIT:530444.5816521009, Tiempo de iteracion: 31.004021883010864,
ITERACION:,9,P1,1,P2,3,P3,2,T1:2.5734110623387227, T2:0.6288558947950644, T3:1.7211967232145187, FIT:529047.0801383097, Tiempo de iteracion: 30.256178379058838,
ITERACION:,9,P1,1.0,P2,3.0,P3,2.0,T1:2.5734110623387227, T2:0.6288558947950644, T3:1.7211967232145187, FIT:529047.0801383097, Tiempo de iteracion: 28.740257263183594,
ITERACION:,9,P1,1.0,P2,3.0,P3,2.0,T1:2.549785201307011, T2:0.6292272633188858, T3:1.7281276536156194, FIT:528928.7002285817, Tiempo de iteracion: 28.018309354782104,
ITERACION:,9,P1,1.0,P2,3.0,P3,2.0,T1:2.549785201307011, T2:0.6292272633188858, T3:1.7281276536156194, FIT:528928.7002285817, Tiempo de iteracion: 29.7628972530365,
ITERACION:,9,P1,1.0,P2,3.0,P3,2.0,T1:2.5115024963476857, T2:0.6153711330532663, T3:1.7319319472661208, FIT:528617.2975492739, Tiempo de iteracion: 29.72145676612854,
ITERACION:,9,P1,1.0,P2,3.0,P3,2.0,T1:2.5115024963476857, T2:0.6153711330532663, T3:1.7319319472661208, FIT:528617.2975492739, Tiempo de iteracion: 30.096478939056396,
ITERACION:,9,P1,1,P2,2,P3,3,T1:2.4769980512840233, T2:0.5845540308075724, T3:1.739522081861834, FIT:528300.2276149576, Tiempo de iteracion: 31.343334197998047,
ITERACION:,9,P1,2,P2,1,P3,3,T1:2.4769980512840233, T2:0.5845540308075724, T3:1.739522081861834, FIT:528300.2276149576, Tiempo de iteracion: 31.653277158737183,
ITERACION:,9,P1,1,P2,2,P3,3,T1:2.4769980512840233, T2:0.5845540308075724, T3:1.739522081861834, FIT:528300.2276149576, Tiempo de iteracion: 31.54602551460266,
ITERACION:,9,P1,1,P2,3,P3,2,T1:2.4769980512840233, T2:0.5845540308075724, T3:1.739522081861834, FIT:528300.2276149576, Tiempo de iteracion: 31.156484603881836,
ITERACION:,9,P1,2,P2,1,P3,3,T1:2.4769980512840233, T2:0.5845540308075724, T3:1.739522081861834, FIT:528300.2276149576, Tiempo de iteracion: 31.20449924468994,
ITERACION:,9,P1,2,P2,1,P3,3,T1:2.4769980512840233, T2:0.5845540308075724, T3:1.739522081861834, FIT:528300.2276149576, Tiempo de iteracion: 32.30648398399353,
ITERACION:,9,P1,1,P2,2,P3,3,T1:2.4769980512840233, T2:0.5845540308075724, T3:1.739522081861834, FIT:528300.2276149576, Tiempo de iteracion: 31.9791157245636,
ITERACION:,9,P1,2,P2,1,P3,3,T1:2.4707781221651732, T2:0.5872634915712036, T3:1.739974208287206, FIT:528265.513497886, Tiempo de iteracion: 31.838927507400513,
ITERACION:,9,P1,1,P2,2,P3,3,T1:2.3465650736272794, T2:0.5909953674327485, T3:1.745093438722023, FIT:527395.6924801008, Tiempo de iteracion: 31.589624166488647,
ITERACION:,9,P1,1,P2,2,P3,3,T1:2.2986997034149566, T2:0.5989204713443265, T3:1.743853802170756, FIT:527386.994598036, Tiempo de iteracion: 31.748677730560303,
ITERACION:,9,P1,1,P2,3,P3,2,T1:2.2986997034149566, T2:0.5989204713443265, T3:1.743853802170756, FIT:527386.994598036, Tiempo de iteracion: 31.924808502197266,
ITERACION:,9,P1,1,P2,2,P3,3,T1:2.2986997034149566, T2:0.5989204713443265, T3:1.743853802170756, FIT:527386.994598036, Tiempo de iteracion: 32.087910890579224,
ITERACION:,9,P1,1,P2,2,P3,3,T1:2.2986997034149566, T2:0.5989204713443265, T3:1.743853802170756, FIT:527386.994598036, Tiempo de iteracion: 32.3207950592041,
ITERACION:,9,P1,2,P2,1,P3,3,T1:2.2986997034149566, T2:0.5989204713443265, T3:1.743853802170756, FIT:527386.994598036, Tiempo de iteracion: 31.844236850738525,
ITERACION:,9,P1,2,P2,1,P3,3,T1:2.2986997034149566, T2:0.5989204713443265, T3:1.743853802170756, FIT:527386.994598036, Tiempo de iteracion: 32.09836721420288,
ITERACION:,9,P1,1,P2,2,P3,3,T1:2.2986997034149566, T2:0.5989204713443265, T3:1.743853802170756, FIT:527386.994598036, Tiempo de iteracion: 31.837337732315063,
ITERACION:,9,P1,2,P2,1,P3,3,T1:2.2986997034149566, T2:0.5989204713443265, T3:1.743853802170756, FIT:527386.994598036, Tiempo de iteracion: 31.66339612007141,
ITERACION:,9,P1,1,P2,2,P3,3,T1:2.2986997034149566, T2:0.5989204713443265, T3:1.743853802170756, FIT:527386.994598036, Tiempo de iteracion: 31.63762354850769,
ITERACION:,9,P1,1,P2,2,P3,3,T1:2.2986997034149566, T2:0.5989204713443265, T3:1.743853802170756, FIT:527386.994598036, Tiempo de iteracion: 32.40805673599243,
ITERACION:,9,P1,1,P2,2,P3,3,T1:2.2986997034149566, T2:0.5989204713443265, T3:1.743853802170756, FIT:527386.994598036, Tiempo de iteracion: 32.18692588806152,
ITERACION:,9,P1,2,P2,1,P3,3,T1:2.2986997034149566, T2:0.5989204713443265, T3:1.743853802170756, FIT:527386.994598036, Tiempo de iteracion: 31.96770691871643,
ITERACION:,9,P1,2,P2,1,P3,3,T1:2.2986997034149566, T2:0.5989204713443265, T3:1.743853802170756, FIT:527386.994598036, Tiempo de iteracion: 31.85287117958069,
ITERACION:,9,P1,1,P2,3,P3,2,T1:2.2986997034149566, T2:0.5989204713443265, T3:1.743853802170756, FIT:527386.994598036, Tiempo de iteracion: 32.07322430610657,
ITERACION:,9,P1,2,P2,1,P3,3,T1:2.2986997034149566, T2:0.5989204713443265, T3:1.743853802170756, FIT:527386.994598036, Tiempo de iteracion: 32.049397706985474,
