CALCULO POBLACIoN:,0,ITERACION: 0, P1: 1.0, P2: 2.0, P3: 3.0, T1: 2.616855368255236, T2: 1.6875579333360173, T3: 2.17772385827531, FIT: 542416.0143779666, Tiempo de Poblacion: 20.157907724380493,
CALCULO POBLACIoN:,1,ITERACION: 1, P1: 1.0, P2: 3.0, P3: 2.0, T1: 1.7424044066512172, T2: 0.7082039877863173, T3: 0.21003639120856699, FIT: 546259.8875319243, Tiempo de Poblacion: 7.117675065994263,
CALCULO POBLACIoN:,2,ITERACION: 2, P1: 1.0, P2: 2.0, P3: 3.0, T1: 2.6058442448318058, T2: 1.801960552420913, T3: 0.7280997303121033, FIT: 532744.6127735196, Tiempo de Poblacion: 6.926225662231445,
CALCULO POBLACIoN:,3,ITERACION: 3, P1: 2.0, P2: 1.0, P3: 3.0, T1: 0.07693640557870073, T2: 0.8870020746717399, T3: 1.5277750961258836, FIT: 547881.5593228082, Tiempo de Poblacion: 6.8290464878082275,
CALCULO POBLACIoN:,4,ITERACION: 4, P1: 1.0, P2: 2.0, P3: 3.0, T1: 1.8080811470415217, T2: 1.0586019033323704, T3: 0.40532570532225515, FIT: 540124.1864774314, Tiempo de Poblacion: 7.179977893829346,
CALCULO POBLACIoN:,5,ITERACION: 5, P1: 2.0, P2: 1.0, P3: 3.0, T1: 2.2124803324403763, T2: 0.46310252478318137, T3: 0.42817033560065754, FIT: 541546.8217987703, Tiempo de Poblacion: 6.655963897705078,
CALCULO POBLACIoN:,6,ITERACION: 6, P1: 1.0, P2: 3.0, P3: 2.0, T1: 0.8670266548748968, T2: 1.331266852781193, T3: 0.31298949414472327, FIT: 550406.3779712805, Tiempo de Poblacion: 6.9349799156188965,
CALCULO POBLACIoN:,7,ITERACION: 7, P1: 1.0, P2: 3.0, P3: 2.0, T1: 0.5275684447637711, T2: 0.5378732341286481, T3: 1.4404246588989464, FIT: 549204.3999849596, Tiempo de Poblacion: 7.083354711532593,
CALCULO POBLACIoN:,8,ITERACION: 8, P1: 1.0, P2: 3.0, P3: 2.0, T1: 0.7470990984013228, T2: 1.0087995404134966, T3: 2.7073829770291247, FIT: 530370.958664954, Tiempo de Poblacion: 6.839570999145508,
CALCULO POBLACIoN:,9,ITERACION: 9, P1: 1.0, P2: 3.0, P3: 2.0, T1: 2.1012133476490056, T2: 0.9725429411877594, T3: 1.0967398321376987, FIT: 536823.5535038203, Tiempo de Poblacion: 6.95464301109314,
ITERACION:,9,P1,1,P2,3,P3,2,T1:0.7470990984013228, T2:1.0087995404134966, T3:2.7073829770291247, FIT:530370.958664954, Tiempo de iteracion: 39.32252812385559,
ITERACION:,9,P1,1.0,P2,3.0,P3,2.0,T1:0.7470990984013228, T2:1.0087995404134966, T3:2.7073829770291247, FIT:530370.958664954, Tiempo de iteracion: 38.18111991882324,
ITERACION:,9,P1,1.0,P2,3.0,P3,2.0,T1:0.7470990984013228, T2:1.0087995404134966, T3:2.7073829770291247, FIT:530370.958664954, Tiempo de iteracion: 38.6723210811615,
ITERACION:,9,P1,1.0,P2,3.0,P3,2.0,T1:0.7432229941940725, T2:0.9987175816266084, T3:2.7234867300667984, FIT:530227.0476766618, Tiempo de iteracion: 35.31552338600159,
ITERACION:,9,P1,1.0,P2,3.0,P3,2.0,T1:0.7432229941940725, T2:0.9987175816266084, T3:2.7234867300667984, FIT:530227.0476766618, Tiempo de iteracion: 35.04140615463257,
ITERACION:,9,P1,1.0,P2,3.0,P3,2.0,T1:0.7432229941940725, T2:0.9987175816266084, T3:2.7234867300667984, FIT:530227.0476766618, Tiempo de iteracion: 37.03627347946167,
ITERACION:,9,P1,1.0,P2,3.0,P3,2.0,T1:0.7432229941940725, T2:0.9987175816266084, T3:2.7234867300667984, FIT:530227.0476766618, Tiempo de iteracion: 34.56050515174866,
ITERACION:,9,P1,1.0,P2,3.0,P3,2.0,T1:0.7432229941940725, T2:0.9987175816266084, T3:2.7234867300667984, FIT:530227.0476766618, Tiempo de iteracion: 37.093395471572876,
ITERACION:,9,P1,1.0,P2,3.0,P3,2.0,T1:0.7432229941940725, T2:0.9987175816266084, T3:2.7234867300667984, FIT:530227.0476766618, Tiempo de iteracion: 33.98045325279236,
ITERACION:,9,P1,2,P2,1,P3,3,T1:0.7432229941940725, T2:0.9987175816266084, T3:2.7234867300667984, FIT:530227.0476766618, Tiempo de iteracion: 34.778265953063965,
ITERACION:,9,P1,1,P2,2,P3,3,T1:0.7428786316906952, T2:1.021797828906686, T3:2.738240337103502, FIT:529896.5720486186, Tiempo de iteracion: 34.588372230529785,
ITERACION:,9,P1,1,P2,2,P3,3,T1:0.7428786316906952, T2:1.021797828906686, T3:2.738240337103502, FIT:529896.5720486186, Tiempo de iteracion: 35.530555963516235,
ITERACION:,9,P1,1,P2,2,P3,3,T1:0.7428786316906952, T2:1.021797828906686, T3:2.738240337103502, FIT:529896.5720486186, Tiempo de iteracion: 35.79194903373718,
ITERACION:,9,P1,1,P2,3,P3,2,T1:0.7428786316906952, T2:1.021797828906686, T3:2.738240337103502, FIT:529896.5720486186, Tiempo de iteracion: 38.10363054275513,
