CALCULO POBLACIoN:,0,ITERACION: 0, P1: 2.0, P2: 1.0, P3: 3.0, T1: 0.39231466027827183, T2: 1.0297752293071545, T3: 2.5461343353059727, FIT: 535728.8343315546, Tiempo de Poblacion: 15.934977293014526,
CALCULO POBLACIoN:,1,ITERACION: 1, P1: 1.0, P2: 2.0, P3: 3.0, T1: 1.7681998701826016, T2: 0.3970032073625934, T3: 1.37562433759951, FIT: 542103.8381517681, Tiempo de Poblacion: 5.67500901222229,
CALCULO POBLACIoN:,2,ITERACION: 2, P1: 1.0, P2: 2.0, P3: 3.0, T1: 0.06978829006057512, T2: 2.020672757618249, T3: 1.59342425367325, FIT: 532487.3478062387, Tiempo de Poblacion: 5.6936750411987305,
CALCULO POBLACIoN:,3,ITERACION: 3, P1: 2.0, P2: 1.0, P3: 3.0, T1: 2.718092362109419, T2: 2.0658188971143576, T3: 0.5333599851789893, FIT: 536617.0452557517, Tiempo de Poblacion: 5.7361016273498535,
CALCULO POBLACIoN:,4,ITERACION: 4, P1: 2.0, P2: 1.0, P3: 3.0, T1: 2.0349360222987887, T2: 1.0397676947548167, T3: 2.1713099565989706, FIT: 531783.4801173895, Tiempo de Poblacion: 5.981527805328369,
CALCULO POBLACIoN:,5,ITERACION: 5, P1: 1.0, P2: 3.0, P3: 2.0, T1: 0.7730669720313269, T2: 2.229201752276561, T3: 0.7030839695424119, FIT: 539099.1709663409, Tiempo de Poblacion: 5.75056529045105,
CALCULO POBLACIoN:,6,ITERACION: 6, P1: 2.0, P2: 1.0, P3: 3.0, T1: 1.4025963633095264, T2: 0.31745334189854607, T3: 1.0040993695496967, FIT: 544465.0665905279, Tiempo de Poblacion: 5.634954452514648,
CALCULO POBLACIoN:,7,ITERACION: 7, P1: 1.0, P2: 3.0, P3: 2.0, T1: 1.4524571331432012, T2: 1.034534084291123, T3: 0.3873736922155875, FIT: 547874.5652667729, Tiempo de Poblacion: 5.797211408615112,
CALCULO POBLACIoN:,8,ITERACION: 8, P1: 2.0, P2: 1.0, P3: 3.0, T1: 2.40975348279076, T2: 0.8054224444525584, T3: 0.3679026482298083, FIT: 534566.9841608085, Tiempo de Poblacion: 5.715914487838745,
CALCULO POBLACIoN:,9,ITERACION: 9, P1: 2.0, P2: 1.0, P3: 3.0, T1: 0.5676419663656562, T2: 0.14719246701617933, T3: 0.3199835544464244, FIT: 564334.5424890904, Tiempo de Poblacion: 5.6930091381073,
ITERACION:,9,P1,1,P2,2,P3,3,T1:2.0349360222987887, T2:1.0397676947548167, T3:2.1713099565989706, FIT:531783.4801173895, Tiempo de iteracion: 35.89377474784851,
ITERACION:,9,P1,1,P2,3,P3,2,T1:2.051880892917353, T2:0.8883585443336051, T3:2.1667746906253695, FIT:531589.3259656103, Tiempo de iteracion: 35.60243201255798,
ITERACION:,9,P1,1,P2,3,P3,2,T1:1.9858274847997712, T2:0.8949425746726785, T3:2.128645560150177, FIT:531352.7279151296, Tiempo de iteracion: 36.04961156845093,
ITERACION:,9,P1,1.0,P2,3.0,P3,2.0,T1:1.976670949059719, T2:0.8839343108447596, T3:2.1036832362167734, FIT:531298.7497114764, Tiempo de iteracion: 36.010465145111084,
ITERACION:,9,P1,1.0,P2,3.0,P3,2.0,T1:1.976670949059719, T2:0.8839343108447596, T3:2.1036832362167734, FIT:531298.7497114764, Tiempo de iteracion: 34.003592014312744,
ITERACION:,9,P1,1.0,P2,3.0,P3,2.0,T1:1.9484099780485948, T2:0.9215814380257081, T3:2.0578444403351726, FIT:531101.9039275625, Tiempo de iteracion: 34.3086998462677,
ITERACION:,9,P1,1.0,P2,3.0,P3,2.0,T1:1.9484099780485948, T2:0.9215814380257081, T3:2.0578444403351726, FIT:531101.9039275625, Tiempo de iteracion: 33.99978542327881,
ITERACION:,9,P1,1.0,P2,3.0,P3,2.0,T1:1.9484099780485948, T2:0.9215814380257081, T3:2.0578444403351726, FIT:531101.9039275625, Tiempo de iteracion: 34.34867191314697,
ITERACION:,9,P1,1.0,P2,3.0,P3,2.0,T1:1.9484099780485948, T2:0.9215814380257081, T3:2.0578444403351726, FIT:531101.9039275625, Tiempo de iteracion: 35.04378390312195,
ITERACION:,9,P1,1.0,P2,3.0,P3,2.0,T1:1.9484099780485948, T2:0.9215814380257081, T3:2.0578444403351726, FIT:531101.9039275625, Tiempo de iteracion: 35.30189299583435,
ITERACION:,9,P1,1.0,P2,3.0,P3,2.0,T1:1.9435998962995102, T2:0.9166045901635262, T3:2.048609662620703, FIT:531052.5903886826, Tiempo de iteracion: 35.40092444419861,
ITERACION:,9,P1,1,P2,3,P3,2,T1:1.9435998962995102, T2:0.9166045901635262, T3:2.048609662620703, FIT:531052.5903886826, Tiempo de iteracion: 35.94607925415039,
ITERACION:,9,P1,2,P2,1,P3,3,T1:0.3878230680495084, T2:0.9955235440160335, T3:2.5382833284113406, FIT:530340.8482702296, Tiempo de iteracion: 36.13670253753662,
ITERACION:,9,P1,1,P2,3,P3,2,T1:1.8334237905113724, T2:0.39163984897791776, T3:2.4935417887512057, FIT:529869.4915469921, Tiempo de iteracion: 36.58036708831787,
