CALCULO POBLACIoN:,0,ITERACION: 0, P1: 1.0, P2: 2.0, P3: 3.0, T1: 0.5566607113573926, T2: 0.708879314319158, T3: 1.8081230200941436, FIT: 543113.5818041189, Tiempo de Poblacion: 17.784504175186157,
CALCULO POBLACIoN:,1,ITERACION: 1, P1: 1.0, P2: 2.0, P3: 3.0, T1: 2.0106010768634848, T2: 1.3922615870812123, T3: 2.636375615315165, FIT: 538757.1624263483, Tiempo de Poblacion: 5.886854887008667,
CALCULO POBLACIoN:,2,ITERACION: 2, P1: 1.0, P2: 2.0, P3: 3.0, T1: 1.8717972644852645, T2: 1.706400255783691, T3: 0.3726304841864754, FIT: 533062.0827558927, Tiempo de Poblacion: 6.126664161682129,
CALCULO POBLACIoN:,3,ITERACION: 3, P1: 1.0, P2: 3.0, P3: 2.0, T1: 1.5292082353611864, T2: 1.9181398439271984, T3: 1.2426535906901959, FIT: 534416.406836477, Tiempo de Poblacion: 6.394141435623169,
CALCULO POBLACIoN:,4,ITERACION: 4, P1: 2.0, P2: 1.0, P3: 3.0, T1: 1.5531354946043812, T2: 1.1155268515219465, T3: 1.9693011579581352, FIT: 532295.7298876243, Tiempo de Poblacion: 6.5082688331604,
CALCULO POBLACIoN:,5,ITERACION: 5, P1: 1.0, P2: 2.0, P3: 3.0, T1: 0.3372382759862646, T2: 2.057335704491185, T3: 1.2976213756180244, FIT: 534386.0509380396, Tiempo de Poblacion: 6.498440504074097,
CALCULO POBLACIoN:,6,ITERACION: 6, P1: 1.0, P2: 3.0, P3: 2.0, T1: 0.08823714681238226, T2: 1.149291338854499, T3: 2.2188066374987185, FIT: 534960.164494183, Tiempo de Poblacion: 5.814944505691528,
CALCULO POBLACIoN:,7,ITERACION: 7, P1: 2.0, P2: 1.0, P3: 3.0, T1: 0.40637864077899283, T2: 0.41140613321499786, T3: 0.4116510288560994, FIT: 563396.3699238455, Tiempo de Poblacion: 6.448627233505249,
CALCULO POBLACIoN:,8,ITERACION: 8, P1: 1.0, P2: 2.0, P3: 3.0, T1: 1.3394984810727137, T2: 1.700077263031854, T3: 0.49981053143229237, FIT: 538276.2152908536, Tiempo de Poblacion: 6.590944290161133,
CALCULO POBLACIoN:,9,ITERACION: 9, P1: 2.0, P2: 1.0, P3: 3.0, T1: 2.413745515654869, T2: 0.9510684165789733, T3: 0.8552635168753743, FIT: 531664.2547578121, Tiempo de Poblacion: 5.96450400352478,
ITERACION:,9,P1,2,P2,1,P3,3,T1:2.413745515654869, T2:0.9510684165789733, T3:0.8552635168753743, FIT:531664.2547578121, Tiempo de iteracion: 37.70799922943115,
ITERACION:,9,P1,2,P2,1,P3,3,T1:2.413745515654869, T2:0.9510684165789733, T3:0.8552635168753743, FIT:531664.2547578121, Tiempo de iteracion: 37.888041973114014,
ITERACION:,9,P1,1,P2,3,P3,2,T1:2.421429670837574, T2:0.9714378038042181, T3:0.8537739708641797, FIT:531484.4122764153, Tiempo de iteracion: 38.79047441482544,
ITERACION:,9,P1,2,P2,1,P3,3,T1:2.421429670837574, T2:0.9714378038042181, T3:0.8537739708641797, FIT:531484.4122764153, Tiempo de iteracion: 37.7202353477478,
ITERACION:,9,P1,1,P2,2,P3,3,T1:2.4290581708589998, T2:0.970495176849067, T3:0.8584662051880085, FIT:531371.4081882086, Tiempo de iteracion: 36.42424464225769,
ITERACION:,9,P1,2,P2,1,P3,3,T1:2.4290581708589998, T2:0.970495176849067, T3:0.8584662051880085, FIT:531371.4081882086, Tiempo de iteracion: 36.79300308227539,
ITERACION:,9,P1,1,P2,2,P3,3,T1:2.4290581708589998, T2:0.970495176849067, T3:0.8584662051880085, FIT:531371.4081882086, Tiempo de iteracion: 38.81172323226929,
ITERACION:,9,P1,2,P2,1,P3,3,T1:1.5551967971591738, T2:1.9661945742316227, T3:1.2502632614075435, FIT:531266.9577738183, Tiempo de iteracion: 29.049036741256714,
ITERACION:,9,P1,1,P2,3,P3,2,T1:1.5551967971591738, T2:1.9661945742316227, T3:1.2502632614075435, FIT:531266.9577738183, Tiempo de iteracion: 28.083938598632812,
ITERACION:,9,P1,2,P2,1,P3,3,T1:1.5551967971591738, T2:1.9661945742316227, T3:1.2502632614075435, FIT:531266.9577738183, Tiempo de iteracion: 28.083091974258423,
ITERACION:,9,P1,1,P2,2,P3,3,T1:2.450976873614921, T2:0.9912876539406575, T3:0.8441888803334983, FIT:531092.3358995654, Tiempo de iteracion: 27.27100419998169,
ITERACION:,9,P1,1,P2,3,P3,2,T1:2.450976873614921, T2:0.9912876539406575, T3:0.8441888803334983, FIT:531092.3358995654, Tiempo de iteracion: 27.249647617340088,
ITERACION:,9,P1,1,P2,3,P3,2,T1:2.450976873614921, T2:0.9912876539406575, T3:0.8441888803334983, FIT:531092.3358995654, Tiempo de iteracion: 28.43517541885376,
ITERACION:,9,P1,1,P2,2,P3,3,T1:2.450976873614921, T2:0.9912876539406575, T3:0.8441888803334983, FIT:531092.3358995654, Tiempo de iteracion: 27.081412076950073,
ITERACION:,9,P1,1,P2,3,P3,2,T1:2.450976873614921, T2:0.9912876539406575, T3:0.8441888803334983, FIT:531092.3358995654, Tiempo de iteracion: 28.50815176963806,
ITERACION:,9,P1,1,P2,3,P3,2,T1:2.450976873614921, T2:0.9912876539406575, T3:0.8441888803334983, FIT:531092.3358995654, Tiempo de iteracion: 28.27908682823181,
ITERACION:,9,P1,1,P2,3,P3,2,T1:2.450976873614921, T2:0.9912876539406575, T3:0.8441888803334983, FIT:531092.3358995654, Tiempo de iteracion: 28.2826886177063,
ITERACION:,9,P1,2,P2,1,P3,3,T1:2.450976873614921, T2:0.9912876539406575, T3:0.8441888803334983, FIT:531092.3358995654, Tiempo de iteracion: 28.005003213882446,
ITERACION:,9,P1,1,P2,2,P3,3,T1:2.484630680937355, T2:0.995548617302105, T3:0.8446537218978114, FIT:530677.0664745569, Tiempo de iteracion: 26.99178981781006,
ITERACION:,9,P1,1,P2,3,P3,2,T1:2.484630680937355, T2:0.995548617302105, T3:0.8446537218978114, FIT:530677.0664745569, Tiempo de iteracion: 27.37249732017517,
ITERACION:,9,P1,2,P2,1,P3,3,T1:2.484630680937355, T2:0.995548617302105, T3:0.8446537218978114, FIT:530677.0664745569, Tiempo de iteracion: 26.787823915481567,
