CALCULO POBLACIoN:,0,ITERACION: 0, P1: 2.0, P2: 1.0, P3: 3.0, T1: 2.5535682712194996, T2: 0.1001902320968471, T3: 1.7228526888197577, FIT: 527900.2000594583, Tiempo de Poblacion: 14.764216661453247,
CALCULO POBLACIoN:,1,ITERACION: 1, P1: 1.0, P2: 3.0, P3: 2.0, T1: 2.628601138413055, T2: 0.4636014593776916, T3: 2.0746526852650136, FIT: 532995.257473536, Tiempo de Poblacion: 4.980546236038208,
CALCULO POBLACIoN:,2,ITERACION: 2, P1: 1.0, P2: 3.0, P3: 2.0, T1: 1.8994670072506616, T2: 1.1357625528538637, T3: 2.597631298451289, FIT: 535680.6512513695, Tiempo de Poblacion: 4.94904351234436,
CALCULO POBLACIoN:,3,ITERACION: 3, P1: 1.0, P2: 2.0, P3: 3.0, T1: 1.5816516497713415, T2: 1.9517147214047066, T3: 2.160043561959786, FIT: 534564.9274284837, Tiempo de Poblacion: 4.973089933395386,
CALCULO POBLACIoN:,4,ITERACION: 4, P1: 2.0, P2: 1.0, P3: 3.0, T1: 1.7394440161504439, T2: 1.3443951761092545, T3: 0.48697315604560826, FIT: 537316.6461560953, Tiempo de Poblacion: 4.946436882019043,
CALCULO POBLACIoN:,5,ITERACION: 5, P1: 1.0, P2: 3.0, P3: 2.0, T1: 1.6672541921333226, T2: 1.5297580531335884, T3: 1.6461995069295718, FIT: 531630.91892074, Tiempo de Poblacion: 4.96981406211853,
CALCULO POBLACIoN:,6,ITERACION: 6, P1: 1.0, P2: 2.0, P3: 3.0, T1: 1.9987436273340093, T2: 1.9194538647598274, T3: 0.7852558001531073, FIT: 529844.9483680062, Tiempo de Poblacion: 4.864490747451782,
CALCULO POBLACIoN:,7,ITERACION: 7, P1: 1.0, P2: 3.0, P3: 2.0, T1: 2.432301716244064, T2: 0.4452800639470152, T3: 1.755141105661777, FIT: 529915.8835363094, Tiempo de Poblacion: 4.781486749649048,
CALCULO POBLACIoN:,8,ITERACION: 8, P1: 2.0, P2: 1.0, P3: 3.0, T1: 1.3849514439856703, T2: 1.671042135936278, T3: 1.0783243213989846, FIT: 536745.4554575637, Tiempo de Poblacion: 4.947702884674072,
CALCULO POBLACIoN:,9,ITERACION: 9, P1: 1.0, P2: 2.0, P3: 3.0, T1: 1.6940268942423073, T2: 0.1845424122609573, T3: 1.140338792651567, FIT: 544833.1532249951, Tiempo de Poblacion: 4.799003601074219,
ITERACION:,9,P1,2,P2,1,P3,3,T1:2.5535682712194996, T2:0.1001902320968471, T3:1.7228526888197577, FIT:527900.2000594583, Tiempo de iteracion: 31.89868140220642,
ITERACION:,9,P1,2,P2,1,P3,3,T1:2.5535682712194996, T2:0.1001902320968471, T3:1.7228526888197577, FIT:527900.2000594583, Tiempo de iteracion: 28.735034465789795,
ITERACION:,9,P1,2,P2,1,P3,3,T1:2.4273981679824317, T2:0.44463199669632786, T3:1.7523520402118757, FIT:527523.3349649633, Tiempo de iteracion: 29.09387516975403,
ITERACION:,9,P1,2,P2,1,P3,3,T1:2.4273981679824317, T2:0.44463199669632786, T3:1.7523520402118757, FIT:527523.3349649633, Tiempo de iteracion: 28.50840187072754,
ITERACION:,9,P1,1,P2,2,P3,3,T1:2.4273981679824317, T2:0.44463199669632786, T3:1.7523520402118757, FIT:527523.3349649633, Tiempo de iteracion: 29.292667627334595,
ITERACION:,9,P1,2,P2,1,P3,3,T1:2.4946047050034563, T2:0.09265160394366849, T3:1.730034640611536, FIT:527354.5754957626, Tiempo de iteracion: 28.76650071144104,
ITERACION:,9,P1,2,P2,1,P3,3,T1:2.4946047050034563, T2:0.09265160394366849, T3:1.730034640611536, FIT:527354.5754957626, Tiempo de iteracion: 28.80745816230774,
ITERACION:,9,P1,2,P2,1,P3,3,T1:2.4946047050034563, T2:0.09265160394366849, T3:1.730034640611536, FIT:527354.5754957626, Tiempo de iteracion: 29.450100898742676,
ITERACION:,9,P1,1,P2,2,P3,3,T1:2.4946047050034563, T2:0.09265160394366849, T3:1.730034640611536, FIT:527354.5754957626, Tiempo de iteracion: 30.16049289703369,
ITERACION:,9,P1,2,P2,1,P3,3,T1:2.4946047050034563, T2:0.09265160394366849, T3:1.730034640611536, FIT:527354.5754957626, Tiempo de iteracion: 31.31384563446045,
ITERACION:,9,P1,1,P2,3,P3,2,T1:2.4946047050034563, T2:0.09265160394366849, T3:1.730034640611536, FIT:527354.5754957626, Tiempo de iteracion: 31.63879632949829,
ITERACION:,9,P1,2,P2,1,P3,3,T1:2.4946047050034563, T2:0.09265160394366849, T3:1.730034640611536, FIT:527354.5754957626, Tiempo de iteracion: 32.25551104545593,
ITERACION:,9,P1,2,P2,1,P3,3,T1:2.4946047050034563, T2:0.09265160394366849, T3:1.730034640611536, FIT:527354.5754957626, Tiempo de iteracion: 31.758530616760254,
ITERACION:,9,P1,2,P2,1,P3,3,T1:2.4946047050034563, T2:0.09265160394366849, T3:1.730034640611536, FIT:527354.5754957626, Tiempo de iteracion: 31.602298498153687,
ITERACION:,9,P1,1,P2,2,P3,3,T1:2.4946047050034563, T2:0.09265160394366849, T3:1.730034640611536, FIT:527354.5754957626, Tiempo de iteracion: 31.38769507408142,
