CALCULO POBLACIoN:,0,ITERACION: 0, P1: 2.0, P2: 1.0, P3: 3.0, T1: 0.7847935841284814, T2: 2.2708314798513367, T3: 1.805342917521173, FIT: 545459.3516299855, Tiempo de Poblacion: 14.699189186096191,
CALCULO POBLACIoN:,1,ITERACION: 1, P1: 1.0, P2: 3.0, P3: 2.0, T1: 1.4409071380524203, T2: 0.9304875183959803, T3: 0.9981025234851143, FIT: 553942.5178820748, Tiempo de Poblacion: 4.838093996047974,
CALCULO POBLACIoN:,2,ITERACION: 2, P1: 1.0, P2: 3.0, P3: 2.0, T1: 1.5114284583059767, T2: 0.06358313880354416, T3: 0.46718861941367723, FIT: 558397.7263124372, Tiempo de Poblacion: 4.640572786331177,
CALCULO POBLACIoN:,3,ITERACION: 3, P1: 1.0, P2: 2.0, P3: 3.0, T1: 1.3017349135084673, T2: 1.9603727391842758, T3: 1.2865393272461834, FIT: 542005.6523728089, Tiempo de Poblacion: 4.851198434829712,
CALCULO POBLACIoN:,4,ITERACION: 4, P1: 1.0, P2: 3.0, P3: 2.0, T1: 2.3481135371722757, T2: 0.4496296598930939, T3: 0.45779468153124253, FIT: 547931.1019267096, Tiempo de Poblacion: 4.768165111541748,
CALCULO POBLACIoN:,5,ITERACION: 5, P1: 1.0, P2: 3.0, P3: 2.0, T1: 2.1690943804738896, T2: 1.5109046181905355, T3: 2.0594922960343887, FIT: 547121.8447132705, Tiempo de Poblacion: 4.853936672210693,
CALCULO POBLACIoN:,6,ITERACION: 6, P1: 1.0, P2: 3.0, P3: 2.0, T1: 2.2469174834756407, T2: 1.530851090474307, T3: 0.7662232537853462, FIT: 545204.0948684477, Tiempo de Poblacion: 4.865664482116699,
CALCULO POBLACIoN:,7,ITERACION: 7, P1: 1.0, P2: 3.0, P3: 2.0, T1: 0.5931026329744241, T2: 0.21704564133654497, T3: 0.9925311351311201, FIT: 566058.8858527107, Tiempo de Poblacion: 4.836033582687378,
CALCULO POBLACIoN:,8,ITERACION: 8, P1: 1.0, P2: 3.0, P3: 2.0, T1: 0.19147430615801575, T2: 0.3300421620256054, T3: 0.3984942224518927, FIT: 578117.2231738572, Tiempo de Poblacion: 4.812901973724365,
CALCULO POBLACIoN:,9,ITERACION: 9, P1: 2.0, P2: 1.0, P3: 3.0, T1: 1.2883874149213514, T2: 1.7860282420260398, T3: 1.569529289866402, FIT: 543675.4431355798, Tiempo de Poblacion: 4.718583345413208,
ITERACION:,9,P1,1,P2,2,P3,3,T1:1.3017349135084673, T2:1.9603727391842758, T3:1.2865393272461834, FIT:542005.6523728089, Tiempo de iteracion: 33.12456941604614,
ITERACION:,9,P1,1.0,P2,2.0,P3,3.0,T1:2.250485376022817, T2:1.5343991519268771, T3:0.7618072829766913, FIT:539539.622733968, Tiempo de iteracion: 30.388508796691895,
ITERACION:,9,P1,1.0,P2,2.0,P3,3.0,T1:2.250485376022817, T2:1.5343991519268771, T3:0.7618072829766913, FIT:539539.622733968, Tiempo de iteracion: 29.46249485015869,
ITERACION:,9,P1,1.0,P2,2.0,P3,3.0,T1:2.269518710843891, T2:1.5319704063994832, T3:0.7603809032581368, FIT:539339.0755695893, Tiempo de iteracion: 27.936280488967896,
ITERACION:,9,P1,1.0,P2,2.0,P3,3.0,T1:2.269518710843891, T2:1.5319704063994832, T3:0.7603809032581368, FIT:539339.0755695893, Tiempo de iteracion: 29.169557332992554,
ITERACION:,9,P1,1,P2,3,P3,2,T1:2.269518710843891, T2:1.5319704063994832, T3:0.7603809032581368, FIT:539339.0755695893, Tiempo de iteracion: 30.707274675369263,
ITERACION:,9,P1,1,P2,2,P3,3,T1:2.269518710843891, T2:1.5319704063994832, T3:0.7603809032581368, FIT:539339.0755695893, Tiempo de iteracion: 30.87804913520813,
ITERACION:,9,P1,2,P2,1,P3,3,T1:2.269518710843891, T2:1.5319704063994832, T3:0.7603809032581368, FIT:539339.0755695893, Tiempo de iteracion: 31.225836992263794,
ITERACION:,9,P1,1,P2,3,P3,2,T1:2.264003125095406, T2:1.5533052953839035, T3:0.7650826960491686, FIT:539209.5476820841, Tiempo de iteracion: 31.072638511657715,
ITERACION:,9,P1,1,P2,2,P3,3,T1:2.280203970099113, T2:1.556487874364689, T3:0.7701965378864061, FIT:538978.9990378657, Tiempo de iteracion: 31.73470973968506,
ITERACION:,9,P1,1,P2,3,P3,2,T1:2.280203970099113, T2:1.556487874364689, T3:0.7701965378864061, FIT:538978.9990378657, Tiempo de iteracion: 32.721654653549194,
ITERACION:,9,P1,1,P2,2,P3,3,T1:2.280203970099113, T2:1.556487874364689, T3:0.7701965378864061, FIT:538978.9990378657, Tiempo de iteracion: 32.32359027862549,
ITERACION:,9,P1,1,P2,2,P3,3,T1:2.280203970099113, T2:1.556487874364689, T3:0.7701965378864061, FIT:538978.9990378657, Tiempo de iteracion: 33.0818133354187,
ITERACION:,9,P1,2,P2,1,P3,3,T1:2.280203970099113, T2:1.556487874364689, T3:0.7701965378864061, FIT:538978.9990378657, Tiempo de iteracion: 33.03143668174744,
ITERACION:,9,P1,2,P2,1,P3,3,T1:2.280203970099113, T2:1.556487874364689, T3:0.7701965378864061, FIT:538978.9990378657, Tiempo de iteracion: 33.76862812042236,
ITERACION:,9,P1,1,P2,2,P3,3,T1:2.3703031043749077, T2:1.537869413464679, T3:0.7669315004802912, FIT:538256.6533236844, Tiempo de iteracion: 32.89261293411255,
ITERACION:,9,P1,1,P2,3,P3,2,T1:2.3703031043749077, T2:1.537869413464679, T3:0.7669315004802912, FIT:538256.6533236844, Tiempo de iteracion: 32.703749656677246,
ITERACION:,9,P1,1,P2,3,P3,2,T1:2.3703031043749077, T2:1.537869413464679, T3:0.7669315004802912, FIT:538256.6533236844, Tiempo de iteracion: 33.005499601364136,
ITERACION:,9,P1,1,P2,3,P3,2,T1:2.3703031043749077, T2:1.537869413464679, T3:0.7669315004802912, FIT:538256.6533236844, Tiempo de iteracion: 32.742462158203125,
ITERACION:,9,P1,2,P2,1,P3,3,T1:2.3703031043749077, T2:1.537869413464679, T3:0.7669315004802912, FIT:538256.6533236844, Tiempo de iteracion: 33.0053391456604,
ITERACION:,9,P1,1,P2,2,P3,3,T1:2.3703031043749077, T2:1.537869413464679, T3:0.7669315004802912, FIT:538256.6533236844, Tiempo de iteracion: 33.315006256103516,
ITERACION:,9,P1,2,P2,1,P3,3,T1:2.3677440644119665, T2:1.5209347284232828, T3:0.7669985271245313, FIT:538145.5845803034, Tiempo de iteracion: 33.05859088897705,
ITERACION:,9,P1,2,P2,1,P3,3,T1:2.3677440644119665, T2:1.5209347284232828, T3:0.7669985271245313, FIT:538145.5845803034, Tiempo de iteracion: 33.776145458221436,
ITERACION:,9,P1,1,P2,3,P3,2,T1:2.3677440644119665, T2:1.5209347284232828, T3:0.7669985271245313, FIT:538145.5845803034, Tiempo de iteracion: 33.35433483123779,
ITERACION:,9,P1,1,P2,2,P3,3,T1:2.3677440644119665, T2:1.5209347284232828, T3:0.7669985271245313, FIT:538145.5845803034, Tiempo de iteracion: 33.1994206905365,
ITERACION:,9,P1,2,P2,1,P3,3,T1:2.3677440644119665, T2:1.5209347284232828, T3:0.7669985271245313, FIT:538145.5845803034, Tiempo de iteracion: 33.18842816352844,
ITERACION:,9,P1,1,P2,2,P3,3,T1:2.3677440644119665, T2:1.5209347284232828, T3:0.7669985271245313, FIT:538145.5845803034, Tiempo de iteracion: 33.33486843109131,
ITERACION:,9,P1,1,P2,3,P3,2,T1:2.3677440644119665, T2:1.5209347284232828, T3:0.7669985271245313, FIT:538145.5845803034, Tiempo de iteracion: 33.484678506851196,
ITERACION:,9,P1,1,P2,2,P3,3,T1:2.3677440644119665, T2:1.5209347284232828, T3:0.7669985271245313, FIT:538145.5845803034, Tiempo de iteracion: 33.31712341308594,
ITERACION:,9,P1,2,P2,1,P3,3,T1:2.3677440644119665, T2:1.5209347284232828, T3:0.7669985271245313, FIT:538145.5845803034, Tiempo de iteracion: 32.751057624816895,
ITERACION:,9,P1,1,P2,2,P3,3,T1:2.3677440644119665, T2:1.5209347284232828, T3:0.7669985271245313, FIT:538145.5845803034, Tiempo de iteracion: 33.32004976272583,
