CALCULO POBLACIoN:,0,ITERACION: 0, P1: 1.0, P2: 2.0, P3: 3.0, T1: 2.045032380521247, T2: 1.8356439920098437, T3: 0.9651351123217999, FIT: 531648.1816280381, Tiempo de Poblacion: 15.214969873428345,
CALCULO POBLACIoN:,1,ITERACION: 1, P1: 1.0, P2: 3.0, P3: 2.0, T1: 0.2664187002635282, T2: 2.5162796303759802, T3: 2.4189235395146795, FIT: 535022.7150476993, Tiempo de Poblacion: 5.170555591583252,
CALCULO POBLACIoN:,2,ITERACION: 2, P1: 1.0, P2: 2.0, P3: 3.0, T1: 0.27717000431590094, T2: 1.685115127534895, T3: 1.0438668169661882, FIT: 544087.6174541583, Tiempo de Poblacion: 5.128984212875366,
CALCULO POBLACIoN:,3,ITERACION: 3, P1: 1.0, P2: 2.0, P3: 3.0, T1: 0.6249263333952328, T2: 0.5216105203034181, T3: 0.8349744052494404, FIT: 556396.6560030554, Tiempo de Poblacion: 5.050757884979248,
CALCULO POBLACIoN:,4,ITERACION: 4, P1: 1.0, P2: 2.0, P3: 3.0, T1: 2.6084970642720844, T2: 2.17662117724651, T3: 2.3366324117669044, FIT: 551504.0320142611, Tiempo de Poblacion: 5.169000625610352,
CALCULO POBLACIoN:,5,ITERACION: 5, P1: 1.0, P2: 2.0, P3: 3.0, T1: 2.508245570291121, T2: 1.5744476186742287, T3: 1.4063299737557229, FIT: 534585.8483633315, Tiempo de Poblacion: 5.06377387046814,
CALCULO POBLACIoN:,6,ITERACION: 6, P1: 2.0, P2: 1.0, P3: 3.0, T1: 0.14106524430886744, T2: 1.5869557199651088, T3: 0.9975896089892149, FIT: 546740.6181501014, Tiempo de Poblacion: 5.0499467849731445,
CALCULO POBLACIoN:,7,ITERACION: 7, P1: 1.0, P2: 2.0, P3: 3.0, T1: 2.578237401478507, T2: 1.32453802896696, T3: 2.6451513801248985, FIT: 543263.8334312537, Tiempo de Poblacion: 5.262355089187622,
CALCULO POBLACIoN:,8,ITERACION: 8, P1: 2.0, P2: 1.0, P3: 3.0, T1: 0.06682681872706245, T2: 1.648700957082076, T3: 2.5758912759507946, FIT: 534258.1285078606, Tiempo de Poblacion: 5.447352170944214,
CALCULO POBLACIoN:,9,ITERACION: 9, P1: 2.0, P2: 1.0, P3: 3.0, T1: 1.808636647440372, T2: 2.1870348633416272, T3: 1.5747161918533994, FIT: 533194.7396326469, Tiempo de Poblacion: 5.07080340385437,
ITERACION:,9,P1,1,P2,3,P3,2,T1:2.045032380521247, T2:1.8356439920098437, T3:0.9651351123217999, FIT:531648.1816280381, Tiempo de iteracion: 31.612323999404907,
ITERACION:,9,P1,1,P2,3,P3,2,T1:2.4871860363477634, T2:1.520232357511903, T3:1.3937727383909038, FIT:530540.3406015012, Tiempo de iteracion: 31.333653688430786,
ITERACION:,9,P1,1,P2,2,P3,3,T1:2.4871860363477634, T2:1.520232357511903, T3:1.3937727383909038, FIT:530540.3406015012, Tiempo de iteracion: 29.555861234664917,
ITERACION:,9,P1,1,P2,2,P3,3,T1:2.4871860363477634, T2:1.520232357511903, T3:1.3937727383909038, FIT:530540.3406015012, Tiempo de iteracion: 29.34652543067932,
ITERACION:,9,P1,2,P2,1,P3,3,T1:2.4871860363477634, T2:1.520232357511903, T3:1.3937727383909038, FIT:530540.3406015012, Tiempo de iteracion: 29.705594301223755,
ITERACION:,9,P1,1,P2,2,P3,3,T1:2.4871860363477634, T2:1.520232357511903, T3:1.3937727383909038, FIT:530540.3406015012, Tiempo de iteracion: 30.0584135055542,
ITERACION:,9,P1,1,P2,2,P3,3,T1:2.4871860363477634, T2:1.520232357511903, T3:1.3937727383909038, FIT:530540.3406015012, Tiempo de iteracion: 30.139859437942505,
ITERACION:,9,P1,1,P2,2,P3,3,T1:2.4871860363477634, T2:1.520232357511903, T3:1.3937727383909038, FIT:530540.3406015012, Tiempo de iteracion: 29.825154781341553,
ITERACION:,9,P1,1,P2,2,P3,3,T1:2.4871860363477634, T2:1.520232357511903, T3:1.3937727383909038, FIT:530540.3406015012, Tiempo de iteracion: 30.03767228126526,
ITERACION:,9,P1,2,P2,1,P3,3,T1:2.4871860363477634, T2:1.520232357511903, T3:1.3937727383909038, FIT:530540.3406015012, Tiempo de iteracion: 30.521227836608887,
ITERACION:,9,P1,1,P2,3,P3,2,T1:2.4871860363477634, T2:1.520232357511903, T3:1.3937727383909038, FIT:530540.3406015012, Tiempo de iteracion: 31.328423023223877,
ITERACION:,9,P1,1,P2,2,P3,3,T1:2.4871860363477634, T2:1.520232357511903, T3:1.3937727383909038, FIT:530540.3406015012, Tiempo de iteracion: 31.444803714752197,
ITERACION:,9,P1,1,P2,3,P3,2,T1:2.4871860363477634, T2:1.520232357511903, T3:1.3937727383909038, FIT:530540.3406015012, Tiempo de iteracion: 32.48107719421387,
ITERACION:,9,P1,2,P2,1,P3,3,T1:2.501586034103926, T2:1.5216417507801383, T3:1.3258355298521223, FIT:530404.6164263706, Tiempo de iteracion: 32.33541822433472,
ITERACION:,9,P1,1,P2,2,P3,3,T1:2.501586034103926, T2:1.5216417507801383, T3:1.3258355298521223, FIT:530404.6164263706, Tiempo de iteracion: 32.54651761054993,
ITERACION:,9,P1,1,P2,3,P3,2,T1:2.501586034103926, T2:1.5216417507801383, T3:1.3258355298521223, FIT:530404.6164263706, Tiempo de iteracion: 32.231178522109985,
ITERACION:,9,P1,1,P2,2,P3,3,T1:2.4874865215879747, T2:1.5124741760858, T3:1.3273802834569037, FIT:530250.5096936711, Tiempo de iteracion: 33.234817028045654,
ITERACION:,9,P1,2,P2,1,P3,3,T1:2.4874865215879747, T2:1.5124741760858, T3:1.3273802834569037, FIT:530250.5096936711, Tiempo de iteracion: 32.596755266189575,
ITERACION:,9,P1,1,P2,3,P3,2,T1:2.4874865215879747, T2:1.5124741760858, T3:1.3273802834569037, FIT:530250.5096936711, Tiempo de iteracion: 37.046650648117065,
ITERACION:,9,P1,2,P2,1,P3,3,T1:2.4874865215879747, T2:1.5124741760858, T3:1.3273802834569037, FIT:530250.5096936711, Tiempo de iteracion: 40.17938160896301,
ITERACION:,9,P1,1,P2,3,P3,2,T1:2.4874865215879747, T2:1.5124741760858, T3:1.3273802834569037, FIT:530250.5096936711, Tiempo de iteracion: 46.01695656776428,
ITERACION:,9,P1,1,P2,2,P3,3,T1:2.4874865215879747, T2:1.5124741760858, T3:1.3273802834569037, FIT:530250.5096936711, Tiempo de iteracion: 34.98619866371155,
ITERACION:,9,P1,2,P2,1,P3,3,T1:2.4874865215879747, T2:1.5124741760858, T3:1.3273802834569037, FIT:530250.5096936711, Tiempo de iteracion: 36.23396301269531,
ITERACION:,9,P1,2,P2,1,P3,3,T1:2.4874865215879747, T2:1.5124741760858, T3:1.3273802834569037, FIT:530250.5096936711, Tiempo de iteracion: 36.45146322250366,
ITERACION:,9,P1,1,P2,3,P3,2,T1:2.4874865215879747, T2:1.5124741760858, T3:1.3273802834569037, FIT:530250.5096936711, Tiempo de iteracion: 30.800953149795532,
ITERACION:,9,P1,1,P2,2,P3,3,T1:0.07040663876962384, T2:1.627308892743433, T3:2.6387248480995726, FIT:529920.5688857884, Tiempo de iteracion: 29.939494132995605,
ITERACION:,9,P1,2,P2,1,P3,3,T1:0.07040663876962384, T2:1.627308892743433, T3:2.6387248480995726, FIT:529920.5688857884, Tiempo de iteracion: 31.30285620689392,
ITERACION:,9,P1,1,P2,2,P3,3,T1:0.07040663876962384, T2:1.627308892743433, T3:2.6387248480995726, FIT:529920.5688857884, Tiempo de iteracion: 32.28507423400879,
ITERACION:,9,P1,2,P2,1,P3,3,T1:0.07040663876962384, T2:1.627308892743433, T3:2.6387248480995726, FIT:529920.5688857884, Tiempo de iteracion: 30.914071559906006,
ITERACION:,9,P1,1,P2,2,P3,3,T1:0.07040663876962384, T2:1.627308892743433, T3:2.6387248480995726, FIT:529920.5688857884, Tiempo de iteracion: 30.18020224571228,
ITERACION:,9,P1,1,P2,3,P3,2,T1:0.07040663876962384, T2:1.627308892743433, T3:2.6387248480995726, FIT:529920.5688857884, Tiempo de iteracion: 28.7669620513916,
