CALCULO POBLACIoN:,0,ITERACION: 0, P1: 2.0, P2: 1.0, P3: 3.0, T1: 1.210257155466075, T2: 1.3413112395732072, T3: 0.34396141555407433, FIT: 545959.2180383013, Tiempo de Poblacion: 14.644160985946655,
CALCULO POBLACIoN:,1,ITERACION: 1, P1: 1.0, P2: 3.0, P3: 2.0, T1: 2.4438345570431603, T2: 2.4699647018921604, T3: 0.05272957881137623, FIT: 538272.3804245834, Tiempo de Poblacion: 4.67779278755188,
CALCULO POBLACIoN:,2,ITERACION: 2, P1: 1.0, P2: 2.0, P3: 3.0, T1: 2.7236034971090017, T2: 0.23701615160731787, T3: 2.043654441573863, FIT: 536599.4393114503, Tiempo de Poblacion: 4.621850252151489,
CALCULO POBLACIoN:,3,ITERACION: 3, P1: 2.0, P2: 1.0, P3: 3.0, T1: 2.5910830583964413, T2: 2.5659554805742166, T3: 0.2869676280653936, FIT: 536001.1656567574, Tiempo de Poblacion: 4.779160976409912,
CALCULO POBLACIoN:,4,ITERACION: 4, P1: 1.0, P2: 3.0, P3: 2.0, T1: 2.8709055445317273, T2: 1.2442477785686146, T3: 2.6185985921951884, FIT: 546973.7189797987, Tiempo de Poblacion: 4.8646767139434814,
CALCULO POBLACIoN:,5,ITERACION: 5, P1: 1.0, P2: 3.0, P3: 2.0, T1: 2.745683002003745, T2: 2.5319639410622434, T3: 1.7963046916094123, FIT: 548440.8504130639, Tiempo de Poblacion: 4.8416876792907715,
CALCULO POBLACIoN:,6,ITERACION: 6, P1: 1.0, P2: 2.0, P3: 3.0, T1: 1.873471292865129, T2: 0.8662483132361046, T3: 1.4575643767764805, FIT: 538716.2570188511, Tiempo de Poblacion: 4.66790509223938,
CALCULO POBLACIoN:,7,ITERACION: 7, P1: 1.0, P2: 3.0, P3: 2.0, T1: 2.8659495174187644, T2: 0.3889506079945817, T3: 1.2385618619844103, FIT: 532033.9261390411, Tiempo de Poblacion: 4.79670262336731,
CALCULO POBLACIoN:,8,ITERACION: 8, P1: 1.0, P2: 2.0, P3: 3.0, T1: 1.2953361132679844, T2: 1.5865945926306457, T3: 2.2096509589408013, FIT: 532551.2611884212, Tiempo de Poblacion: 4.748581171035767,
CALCULO POBLACIoN:,9,ITERACION: 9, P1: 2.0, P2: 1.0, P3: 3.0, T1: 2.2198887071651954, T2: 1.7144849023245714, T3: 0.8718740699005509, FIT: 532473.7108884702, Tiempo de Poblacion: 4.977498769760132,
ITERACION:,9,P1,1,P2,2,P3,3,T1:2.8659495174187644, T2:0.3889506079945817, T3:1.2385618619844103, FIT:532033.9261390411, Tiempo de iteracion: 30.843087673187256,
ITERACION:,9,P1,1,P2,2,P3,3,T1:2.201295678789661, T2:1.7128643000696764, T3:0.8837554338944036, FIT:531485.8118185735, Tiempo de iteracion: 30.83552885055542,
ITERACION:,9,P1,1,P2,3,P3,2,T1:2.201295678789661, T2:1.7128643000696764, T3:0.8837554338944036, FIT:531485.8118185735, Tiempo de iteracion: 29.972004175186157,
ITERACION:,9,P1,2,P2,1,P3,3,T1:2.201295678789661, T2:1.7128643000696764, T3:0.8837554338944036, FIT:531485.8118185735, Tiempo de iteracion: 30.155356645584106,
ITERACION:,9,P1,1,P2,3,P3,2,T1:2.201295678789661, T2:1.7128643000696764, T3:0.8837554338944036, FIT:531485.8118185735, Tiempo de iteracion: 30.07004952430725,
ITERACION:,9,P1,1,P2,3,P3,2,T1:2.201295678789661, T2:1.7128643000696764, T3:0.8837554338944036, FIT:531485.8118185735, Tiempo de iteracion: 30.01773715019226,
ITERACION:,9,P1,1,P2,2,P3,3,T1:2.201295678789661, T2:1.7128643000696764, T3:0.8837554338944036, FIT:531485.8118185735, Tiempo de iteracion: 30.78107786178589,
ITERACION:,9,P1,2,P2,1,P3,3,T1:2.996557150126444, T2:0.3914629081878022, T3:1.2468677564359698, FIT:528882.147880059, Tiempo de iteracion: 29.456755876541138,
ITERACION:,9,P1,1,P2,3,P3,2,T1:2.996557150126444, T2:0.3914629081878022, T3:1.2468677564359698, FIT:528882.147880059, Tiempo de iteracion: 30.255406618118286,
ITERACION:,9,P1,1,P2,2,P3,3,T1:2.996557150126444, T2:0.3914629081878022, T3:1.2468677564359698, FIT:528882.147880059, Tiempo de iteracion: 30.040651559829712,
ITERACION:,9,P1,1,P2,3,P3,2,T1:2.996557150126444, T2:0.3914629081878022, T3:1.2468677564359698, FIT:528882.147880059, Tiempo de iteracion: 30.871249198913574,
ITERACION:,9,P1,2,P2,1,P3,3,T1:2.996557150126444, T2:0.3914629081878022, T3:1.2468677564359698, FIT:528882.147880059, Tiempo de iteracion: 31.47812032699585,
ITERACION:,9,P1,1,P2,2,P3,3,T1:2.996557150126444, T2:0.3914629081878022, T3:1.2468677564359698, FIT:528882.147880059, Tiempo de iteracion: 31.105241298675537,
ITERACION:,9,P1,1,P2,3,P3,2,T1:2.996557150126444, T2:0.3914629081878022, T3:1.2468677564359698, FIT:528882.147880059, Tiempo de iteracion: 31.45342493057251,
ITERACION:,9,P1,2,P2,1,P3,3,T1:2.996557150126444, T2:0.3914629081878022, T3:1.2468677564359698, FIT:528882.147880059, Tiempo de iteracion: 31.94999098777771,
ITERACION:,9,P1,2,P2,1,P3,3,T1:2.996557150126444, T2:0.3914629081878022, T3:1.2468677564359698, FIT:528882.147880059, Tiempo de iteracion: 31.661713361740112,
ITERACION:,9,P1,1,P2,2,P3,3,T1:2.996557150126444, T2:0.3914629081878022, T3:1.2468677564359698, FIT:528882.147880059, Tiempo de iteracion: 32.08473038673401,
ITERACION:,9,P1,2,P2,1,P3,3,T1:2.996557150126444, T2:0.3914629081878022, T3:1.2468677564359698, FIT:528882.147880059, Tiempo de iteracion: 31.677367448806763,
ITERACION:,9,P1,1,P2,2,P3,3,T1:2.996557150126444, T2:0.3914629081878022, T3:1.2468677564359698, FIT:528882.147880059, Tiempo de iteracion: 31.881192922592163,
ITERACION:,9,P1,1,P2,2,P3,3,T1:2.996557150126444, T2:0.3914629081878022, T3:1.2468677564359698, FIT:528882.147880059, Tiempo de iteracion: 31.41027545928955,
ITERACION:,9,P1,2,P2,1,P3,3,T1:2.996557150126444, T2:0.3914629081878022, T3:1.2468677564359698, FIT:528882.147880059, Tiempo de iteracion: 31.756919384002686,
ITERACION:,9,P1,1,P2,3,P3,2,T1:2.996557150126444, T2:0.3914629081878022, T3:1.2468677564359698, FIT:528882.147880059, Tiempo de iteracion: 31.987982988357544,
ITERACION:,9,P1,1,P2,2,P3,3,T1:2.996557150126444, T2:0.3914629081878022, T3:1.2468677564359698, FIT:528882.147880059, Tiempo de iteracion: 31.949705839157104,
ITERACION:,9,P1,2,P2,1,P3,3,T1:2.996557150126444, T2:0.3914629081878022, T3:1.2468677564359698, FIT:528882.147880059, Tiempo de iteracion: 31.26967430114746,
ITERACION:,9,P1,1,P2,2,P3,3,T1:2.996557150126444, T2:0.3914629081878022, T3:1.2468677564359698, FIT:528882.147880059, Tiempo de iteracion: 31.709144353866577,
ITERACION:,9,P1,2,P2,1,P3,3,T1:2.996557150126444, T2:0.3914629081878022, T3:1.2468677564359698, FIT:528882.147880059, Tiempo de iteracion: 31.50320839881897,
ITERACION:,9,P1,1,P2,2,P3,3,T1:2.996557150126444, T2:0.3914629081878022, T3:1.2468677564359698, FIT:528882.147880059, Tiempo de iteracion: 31.74539279937744,
ITERACION:,9,P1,2,P2,1,P3,3,T1:2.996557150126444, T2:0.3914629081878022, T3:1.2468677564359698, FIT:528882.147880059, Tiempo de iteracion: 31.286003589630127,
ITERACION:,9,P1,1,P2,3,P3,2,T1:2.996557150126444, T2:0.3914629081878022, T3:1.2468677564359698, FIT:528882.147880059, Tiempo de iteracion: 31.568254947662354,
ITERACION:,9,P1,1,P2,2,P3,3,T1:2.996557150126444, T2:0.3914629081878022, T3:1.2468677564359698, FIT:528882.147880059, Tiempo de iteracion: 31.7208890914917,
ITERACION:,9,P1,1,P2,3,P3,2,T1:2.996557150126444, T2:0.3914629081878022, T3:1.2468677564359698, FIT:528882.147880059, Tiempo de iteracion: 31.49960684776306,
