CALCULO POBLACIoN:,0,ITERACION: 0, P1: 2.0, P2: 1.0, P3: 3.0, T1: 1.333551690195794, T2: 2.026467503748357, T3: 1.70820020302251, FIT: 544142.9318085884, Tiempo de Poblacion: 14.642657041549683,
CALCULO POBLACIoN:,1,ITERACION: 1, P1: 1.0, P2: 2.0, P3: 3.0, T1: 1.3954664188311052, T2: 0.33719102008838603, T3: 0.6818720386360048, FIT: 561622.9758683288, Tiempo de Poblacion: 4.811834812164307,
CALCULO POBLACIoN:,2,ITERACION: 2, P1: 1.0, P2: 2.0, P3: 3.0, T1: 1.1018346834904262, T2: 1.097929303048208, T3: 1.8794372902451426, FIT: 547781.2695848314, Tiempo de Poblacion: 4.940198659896851,
CALCULO POBLACIoN:,3,ITERACION: 3, P1: 1.0, P2: 2.0, P3: 3.0, T1: 2.1173612005104, T2: 0.920255823953474, T3: 0.71550543041061, FIT: 547422.6520538728, Tiempo de Poblacion: 4.7366437911987305,
CALCULO POBLACIoN:,4,ITERACION: 4, P1: 2.0, P2: 1.0, P3: 3.0, T1: 1.206255227857196, T2: 1.5544434690896916, T3: 2.040399794286917, FIT: 543562.1890512572, Tiempo de Poblacion: 4.7729949951171875,
CALCULO POBLACIoN:,5,ITERACION: 5, P1: 2.0, P2: 1.0, P3: 3.0, T1: 1.8701331162690435, T2: 2.0515592570575834, T3: 2.571885731277264, FIT: 557526.903733785, Tiempo de Poblacion: 4.840174436569214,
CALCULO POBLACIoN:,6,ITERACION: 6, P1: 2.0, P2: 1.0, P3: 3.0, T1: 0.65873467011853, T2: 0.9789692332485391, T3: 2.424100816128203, FIT: 546700.3123048169, Tiempo de Poblacion: 4.889127969741821,
CALCULO POBLACIoN:,7,ITERACION: 7, P1: 1.0, P2: 3.0, P3: 2.0, T1: 1.308625625711044, T2: 0.6820390413278813, T3: 1.0653715602998577, FIT: 555765.6063874132, Tiempo de Poblacion: 4.703913450241089,
CALCULO POBLACIoN:,8,ITERACION: 8, P1: 1.0, P2: 2.0, P3: 3.0, T1: 1.1666298712790277, T2: 1.6095278406363656, T3: 2.529350514318075, FIT: 544926.9892636177, Tiempo de Poblacion: 4.8590004444122314,
CALCULO POBLACIoN:,9,ITERACION: 9, P1: 1.0, P2: 2.0, P3: 3.0, T1: 2.230992565600877, T2: 1.350186084748837, T3: 1.6668098391327935, FIT: 545287.7921492336, Tiempo de Poblacion: 4.781687498092651,
ITERACION:,9,P1,1,P2,2,P3,3,T1:1.206255227857196, T2:1.5544434690896916, T3:2.040399794286917, FIT:543562.1890512572, Tiempo de iteracion: 32.03982496261597,
ITERACION:,9,P1,1,P2,3,P3,2,T1:0.6454895345904734, T2:0.9965503752784238, T3:2.4127309140840882, FIT:541923.8092561238, Tiempo de iteracion: 30.55763530731201,
ITERACION:,9,P1,1,P2,2,P3,3,T1:0.6454895345904734, T2:0.9965503752784238, T3:2.4127309140840882, FIT:541923.8092561238, Tiempo de iteracion: 30.41888403892517,
ITERACION:,9,P1,1,P2,2,P3,3,T1:0.6454895345904734, T2:0.9965503752784238, T3:2.4127309140840882, FIT:541923.8092561238, Tiempo de iteracion: 29.9679753780365,
ITERACION:,9,P1,1.0,P2,3.0,P3,2.0,T1:0.6360681026925928, T2:1.001027280545395, T3:2.4517342792326904, FIT:541379.3042693624, Tiempo de iteracion: 29.300862073898315,
ITERACION:,9,P1,1.0,P2,3.0,P3,2.0,T1:0.6360681026925928, T2:1.001027280545395, T3:2.4517342792326904, FIT:541379.3042693624, Tiempo de iteracion: 29.28858709335327,
ITERACION:,9,P1,1.0,P2,3.0,P3,2.0,T1:0.6360681026925928, T2:1.001027280545395, T3:2.4517342792326904, FIT:541379.3042693624, Tiempo de iteracion: 29.867777109146118,
ITERACION:,9,P1,1.0,P2,3.0,P3,2.0,T1:0.6360681026925928, T2:1.001027280545395, T3:2.4517342792326904, FIT:541379.3042693624, Tiempo de iteracion: 31.251879692077637,
ITERACION:,9,P1,1.0,P2,3.0,P3,2.0,T1:0.6303370574718457, T2:1.0112052471597799, T3:2.448991166956223, FIT:541362.3911675946, Tiempo de iteracion: 31.349951028823853,
ITERACION:,9,P1,1,P2,2,P3,3,T1:0.6303370574718457, T2:1.0112052471597799, T3:2.448991166956223, FIT:541362.3911675946, Tiempo de iteracion: 31.628559589385986,
ITERACION:,9,P1,1,P2,3,P3,2,T1:0.6303370574718457, T2:1.0112052471597799, T3:2.448991166956223, FIT:541362.3911675946, Tiempo de iteracion: 32.67386722564697,
ITERACION:,9,P1,2,P2,1,P3,3,T1:1.1808989317639211, T2:1.596870274513846, T3:2.058168411574816, FIT:540085.2506210975, Tiempo de iteracion: 33.15502405166626,
ITERACION:,9,P1,1,P2,3,P3,2,T1:1.1808989317639211, T2:1.596870274513846, T3:2.058168411574816, FIT:540085.2506210975, Tiempo de iteracion: 33.384044885635376,
ITERACION:,9,P1,2,P2,1,P3,3,T1:1.1745940159197665, T2:1.5911503222906103, T3:2.063008038651487, FIT:540035.191781018, Tiempo de iteracion: 33.790990114212036,
