CALCULO POBLACIoN:,0,ITERACION: 0, P1: 2.0, P2: 1.0, P3: 3.0, T1: 0.3341532780034715, T2: 2.626237822387132, T3: 0.06689511850413792, FIT: 547543.5494765145, Tiempo de Poblacion: 16.86968231201172,
CALCULO POBLACIoN:,1,ITERACION: 1, P1: 1.0, P2: 3.0, P3: 2.0, T1: 0.9572097763214289, T2: 0.3550065051183282, T3: 2.4526264051121385, FIT: 541692.7411109535, Tiempo de Poblacion: 5.772279262542725,
CALCULO POBLACIoN:,2,ITERACION: 2, P1: 1.0, P2: 3.0, P3: 2.0, T1: 0.6997565331070315, T2: 1.3679430102886176, T3: 1.7454399370683449, FIT: 540234.6955944179, Tiempo de Poblacion: 6.780375242233276,
CALCULO POBLACIoN:,3,ITERACION: 3, P1: 2.0, P2: 1.0, P3: 3.0, T1: 1.7569801187354244, T2: 0.2689854971695035, T3: 2.6449171954702395, FIT: 534978.6493160609, Tiempo de Poblacion: 6.597950458526611,
CALCULO POBLACIoN:,4,ITERACION: 4, P1: 1.0, P2: 3.0, P3: 2.0, T1: 2.0348877415061932, T2: 2.6738208950318727, T3: 1.735501516424519, FIT: 539871.7360177357, Tiempo de Poblacion: 14.656508445739746,
CALCULO POBLACIoN:,5,ITERACION: 5, P1: 1.0, P2: 3.0, P3: 2.0, T1: 0.7327975553808335, T2: 0.43281094567652667, T3: 0.41982515548636434, FIT: 560718.4003056351, Tiempo de Poblacion: 6.453998565673828,
CALCULO POBLACIoN:,6,ITERACION: 6, P1: 2.0, P2: 1.0, P3: 3.0, T1: 2.389751704125847, T2: 2.213523924166461, T3: 0.37856549483409785, FIT: 540108.6391095999, Tiempo de Poblacion: 6.963911056518555,
CALCULO POBLACIoN:,7,ITERACION: 7, P1: 2.0, P2: 1.0, P3: 3.0, T1: 1.4391194849691558, T2: 0.6213571436491736, T3: 1.229893422128108, FIT: 546182.1262437656, Tiempo de Poblacion: 6.7137346267700195,
CALCULO POBLACIoN:,8,ITERACION: 8, P1: 1.0, P2: 2.0, P3: 3.0, T1: 0.4315988897825763, T2: 1.4561574016476482, T3: 2.459364147238896, FIT: 535073.504979924, Tiempo de Poblacion: 5.846531629562378,
CALCULO POBLACIoN:,9,ITERACION: 9, P1: 2.0, P2: 1.0, P3: 3.0, T1: 2.6597976503089886, T2: 0.34723022141071913, T3: 2.648716415745349, FIT: 540840.6382220066, Tiempo de Poblacion: 5.784440040588379,
ITERACION:,9,P1,1,P2,3,P3,2,T1:1.7569801187354244, T2:0.2689854971695035, T3:2.6449171954702395, FIT:534978.6493160609, Tiempo de iteracion: 40.731292486190796,
ITERACION:,9,P1,1,P2,3,P3,2,T1:1.7569801187354244, T2:0.2689854971695035, T3:2.6449171954702395, FIT:534978.6493160609, Tiempo de iteracion: 40.28770875930786,
ITERACION:,9,P1,2.0,P2,1.0,P3,3.0,T1:2.3946181987314437, T2:2.237991742371721, T3:0.3846635717102049, FIT:534565.7892152889, Tiempo de iteracion: 38.990336656570435,
ITERACION:,9,P1,2.0,P2,1.0,P3,3.0,T1:2.3946181987314437, T2:2.237991742371721, T3:0.3846635717102049, FIT:534565.7892152889, Tiempo de iteracion: 37.052656173706055,
ITERACION:,9,P1,2.0,P2,1.0,P3,3.0,T1:2.3946181987314437, T2:2.237991742371721, T3:0.3846635717102049, FIT:534565.7892152889, Tiempo de iteracion: 34.71382665634155,
ITERACION:,9,P1,2.0,P2,1.0,P3,3.0,T1:2.3946181987314437, T2:2.237991742371721, T3:0.3846635717102049, FIT:534565.7892152889, Tiempo de iteracion: 30.40167999267578,
ITERACION:,9,P1,2.0,P2,1.0,P3,3.0,T1:2.3946181987314437, T2:2.237991742371721, T3:0.3846635717102049, FIT:534565.7892152889, Tiempo de iteracion: 30.379019498825073,
ITERACION:,9,P1,2.0,P2,1.0,P3,3.0,T1:2.3946181987314437, T2:2.237991742371721, T3:0.3846635717102049, FIT:534565.7892152889, Tiempo de iteracion: 29.684712171554565,
ITERACION:,9,P1,2.0,P2,1.0,P3,3.0,T1:2.3946181987314437, T2:2.237991742371721, T3:0.3846635717102049, FIT:534565.7892152889, Tiempo de iteracion: 30.870612144470215,
ITERACION:,9,P1,2.0,P2,1.0,P3,3.0,T1:2.3652952491683443, T2:2.243459107639203, T3:0.3715859854998788, FIT:534408.5792471652, Tiempo de iteracion: 31.706602334976196,
ITERACION:,9,P1,2.0,P2,1.0,P3,3.0,T1:2.3652952491683443, T2:2.243459107639203, T3:0.3715859854998788, FIT:534408.5792471652, Tiempo de iteracion: 31.72116184234619,
ITERACION:,9,P1,2.0,P2,1.0,P3,3.0,T1:2.3652952491683443, T2:2.243459107639203, T3:0.3715859854998788, FIT:534408.5792471652, Tiempo de iteracion: 31.497780561447144,
ITERACION:,9,P1,2.0,P2,1.0,P3,3.0,T1:2.3652952491683443, T2:2.243459107639203, T3:0.3715859854998788, FIT:534408.5792471652, Tiempo de iteracion: 31.91789984703064,
ITERACION:,9,P1,1,P2,3,P3,2,T1:2.318838482366941, T2:2.221644992628319, T3:0.3754431859973938, FIT:534304.5483123009, Tiempo de iteracion: 32.65001654624939,
