CALCULO POBLACIoN:,0,ITERACION: 0, P1: 1.0, P2: 3.0, P3: 2.0, T1: 2.9047842931539014, T2: 2.5195089963031876, T3: 0.3617385175462014, FIT: 542143.7747486834, Tiempo de Poblacion: 14.681490421295166,
CALCULO POBLACIoN:,1,ITERACION: 1, P1: 2.0, P2: 1.0, P3: 3.0, T1: 2.538669313995089, T2: 0.41453003162907454, T3: 0.2010359477404418, FIT: 540654.3395253442, Tiempo de Poblacion: 4.57213282585144,
CALCULO POBLACIoN:,2,ITERACION: 2, P1: 1.0, P2: 3.0, P3: 2.0, T1: 2.20025914056255, T2: 0.37094544469465923, T3: 0.19215179999559118, FIT: 542247.5449407911, Tiempo de Poblacion: 4.700702667236328,
CALCULO POBLACIoN:,3,ITERACION: 3, P1: 2.0, P2: 1.0, P3: 3.0, T1: 0.9327588424866536, T2: 2.0422929340265794, T3: 0.12342004644837246, FIT: 539978.9776491069, Tiempo de Poblacion: 4.5177037715911865,
CALCULO POBLACIoN:,4,ITERACION: 4, P1: 1.0, P2: 3.0, P3: 2.0, T1: 0.6995006817732203, T2: 0.09334440180420309, T3: 1.2221895844165354, FIT: 554210.6019011153, Tiempo de Poblacion: 4.568919897079468,
CALCULO POBLACIoN:,5,ITERACION: 5, P1: 1.0, P2: 2.0, P3: 3.0, T1: 0.2678861762457465, T2: 0.1397548690575327, T3: 1.1656258627299616, FIT: 557109.0325183411, Tiempo de Poblacion: 4.765702724456787,
CALCULO POBLACIoN:,6,ITERACION: 6, P1: 1.0, P2: 3.0, P3: 2.0, T1: 2.2480571264700506, T2: 2.3060116635655605, T3: 0.07589138697451438, FIT: 534585.910336282, Tiempo de Poblacion: 4.582608938217163,
CALCULO POBLACIoN:,7,ITERACION: 7, P1: 2.0, P2: 1.0, P3: 3.0, T1: 0.5230759543839505, T2: 0.7033668452942972, T3: 0.8232935576219402, FIT: 556263.5141896127, Tiempo de Poblacion: 4.697768449783325,
CALCULO POBLACIoN:,8,ITERACION: 8, P1: 1.0, P2: 3.0, P3: 2.0, T1: 0.5893531913101416, T2: 2.0956017741333826, T3: 2.939492745291559, FIT: 536606.095538511, Tiempo de Poblacion: 4.775061130523682,
CALCULO POBLACIoN:,9,ITERACION: 9, P1: 1.0, P2: 2.0, P3: 3.0, T1: 2.510609787851085, T2: 1.613377822506968, T3: 2.084862428846842, FIT: 537595.3154717332, Tiempo de Poblacion: 4.840630531311035,
ITERACION:,9,P1,2,P2,1,P3,3,T1:2.2480571264700506, T2:2.3060116635655605, T3:0.07589138697451438, FIT:534585.910336282, Tiempo de iteracion: 29.5419442653656,
ITERACION:,9,P1,1,P2,3,P3,2,T1:2.2480571264700506, T2:2.3060116635655605, T3:0.07589138697451438, FIT:534585.910336282, Tiempo de iteracion: 29.34644389152527,
ITERACION:,9,P1,1,P2,2,P3,3,T1:2.2490756244473187, T2:2.295982686983157, T3:0.07566363044231982, FIT:531163.9027690418, Tiempo de iteracion: 29.46503186225891,
ITERACION:,9,P1,2,P2,1,P3,3,T1:2.2448739570767366, T2:2.3409580812661686, T3:0.07490051747358374, FIT:531016.979170324, Tiempo de iteracion: 28.948620080947876,
ITERACION:,9,P1,1,P2,2,P3,3,T1:2.2414821981138195, T2:2.342589030457413, T3:0.07494991289142948, FIT:531004.2581656502, Tiempo de iteracion: 29.318506002426147,
ITERACION:,9,P1,1,P2,3,P3,2,T1:2.2414821981138195, T2:2.342589030457413, T3:0.07494991289142948, FIT:531004.2581656502, Tiempo de iteracion: 29.27808165550232,
ITERACION:,9,P1,1,P2,3,P3,2,T1:2.2414821981138195, T2:2.342589030457413, T3:0.07494991289142948, FIT:531004.2581656502, Tiempo de iteracion: 29.117819786071777,
ITERACION:,9,P1,2,P2,1,P3,3,T1:2.2414821981138195, T2:2.342589030457413, T3:0.07494991289142948, FIT:531004.2581656502, Tiempo de iteracion: 29.2980215549469,
ITERACION:,9,P1,1,P2,2,P3,3,T1:2.2414821981138195, T2:2.342589030457413, T3:0.07494991289142948, FIT:531004.2581656502, Tiempo de iteracion: 30.018925189971924,
ITERACION:,9,P1,1,P2,3,P3,2,T1:2.2414821981138195, T2:2.342589030457413, T3:0.07494991289142948, FIT:531004.2581656502, Tiempo de iteracion: 29.95041251182556,
ITERACION:,9,P1,2,P2,1,P3,3,T1:2.2414821981138195, T2:2.342589030457413, T3:0.07494991289142948, FIT:531004.2581656502, Tiempo de iteracion: 29.41694140434265,
ITERACION:,9,P1,2,P2,1,P3,3,T1:2.2414821981138195, T2:2.342589030457413, T3:0.07494991289142948, FIT:531004.2581656502, Tiempo de iteracion: 30.256934642791748,
ITERACION:,9,P1,1,P2,2,P3,3,T1:2.2414821981138195, T2:2.342589030457413, T3:0.07494991289142948, FIT:531004.2581656502, Tiempo de iteracion: 29.909212589263916,
ITERACION:,9,P1,1,P2,3,P3,2,T1:2.2414821981138195, T2:2.342589030457413, T3:0.07494991289142948, FIT:531004.2581656502, Tiempo de iteracion: 29.72334098815918,
ITERACION:,9,P1,1,P2,3,P3,2,T1:2.2414821981138195, T2:2.342589030457413, T3:0.07494991289142948, FIT:531004.2581656502, Tiempo de iteracion: 30.453061819076538,
ITERACION:,9,P1,1,P2,3,P3,2,T1:2.2414821981138195, T2:2.342589030457413, T3:0.07494991289142948, FIT:531004.2581656502, Tiempo de iteracion: 30.489621877670288,
ITERACION:,9,P1,1,P2,2,P3,3,T1:2.2414821981138195, T2:2.342589030457413, T3:0.07494991289142948, FIT:531004.2581656502, Tiempo de iteracion: 31.027549028396606,
ITERACION:,9,P1,1,P2,2,P3,3,T1:2.2414821981138195, T2:2.342589030457413, T3:0.07494991289142948, FIT:531004.2581656502, Tiempo de iteracion: 30.738162755966187,
ITERACION:,9,P1,1,P2,3,P3,2,T1:2.2258158994390094, T2:2.3323323248497787, T3:0.07488039750388516, FIT:530779.8408186315, Tiempo de iteracion: 30.585874319076538,
ITERACION:,9,P1,2,P2,1,P3,3,T1:2.2258158994390094, T2:2.3323323248497787, T3:0.07488039750388516, FIT:530779.8408186315, Tiempo de iteracion: 31.01694369316101,
ITERACION:,9,P1,2,P2,1,P3,3,T1:2.2258158994390094, T2:2.3323323248497787, T3:0.07488039750388516, FIT:530779.8408186315, Tiempo de iteracion: 31.11091375350952,
ITERACION:,9,P1,2,P2,1,P3,3,T1:2.2258158994390094, T2:2.3323323248497787, T3:0.07488039750388516, FIT:530779.8408186315, Tiempo de iteracion: 30.684107780456543,
