CALCULO POBLACIoN:,0,ITERACION: 0, P1: 1.0, P2: 3.0, P3: 2.0, T1: 0.7223292440325226, T2: 0.8783251979623901, T3: 0.4667198103284352, FIT: 555627.4357292805, Tiempo de Poblacion: 15.503276348114014,
CALCULO POBLACIoN:,1,ITERACION: 1, P1: 1.0, P2: 3.0, P3: 2.0, T1: 1.0352035069749208, T2: 1.3905582850104559, T3: 0.314254927987359, FIT: 548690.7297078451, Tiempo de Poblacion: 5.316679000854492,
CALCULO POBLACIoN:,2,ITERACION: 2, P1: 1.0, P2: 3.0, P3: 2.0, T1: 2.296109813055485, T2: 0.17759777034585428, T3: 0.41409047572506796, FIT: 538951.5157573888, Tiempo de Poblacion: 5.066824436187744,
CALCULO POBLACIoN:,3,ITERACION: 3, P1: 2.0, P2: 1.0, P3: 3.0, T1: 1.6907634323165013, T2: 0.9711395795913437, T3: 1.3699237262430133, FIT: 536441.5935350101, Tiempo de Poblacion: 5.334381818771362,
CALCULO POBLACIoN:,4,ITERACION: 4, P1: 1.0, P2: 2.0, P3: 3.0, T1: 1.0313748070700675, T2: 0.8471316404724605, T3: 1.002083111543834, FIT: 547484.8075190709, Tiempo de Poblacion: 5.2770562171936035,
CALCULO POBLACIoN:,5,ITERACION: 5, P1: 1.0, P2: 2.0, P3: 3.0, T1: 0.7999615355713432, T2: 1.1371741273839595, T3: 0.5961156360543189, FIT: 549423.0155381175, Tiempo de Poblacion: 5.297743558883667,
CALCULO POBLACIoN:,6,ITERACION: 6, P1: 1.0, P2: 3.0, P3: 2.0, T1: 0.6243279766120952, T2: 1.9064554670522547, T3: 0.5254833157504285, FIT: 543959.5761912673, Tiempo de Poblacion: 5.3540778160095215,
CALCULO POBLACIoN:,7,ITERACION: 7, P1: 1.0, P2: 3.0, P3: 2.0, T1: 0.06672252996076239, T2: 1.0313564748553063, T3: 2.1445694152460115, FIT: 536823.9336685726, Tiempo de Poblacion: 5.307875156402588,
CALCULO POBLACIoN:,8,ITERACION: 8, P1: 1.0, P2: 2.0, P3: 3.0, T1: 0.7657630912467657, T2: 0.3362690907362273, T3: 1.1531661939528401, FIT: 552715.8585378861, Tiempo de Poblacion: 5.331964731216431,
CALCULO POBLACIoN:,9,ITERACION: 9, P1: 1.0, P2: 2.0, P3: 3.0, T1: 2.5384458080657675, T2: 0.6801279108206202, T3: 2.747582431346803, FIT: 541322.9562796549, Tiempo de Poblacion: 5.375025749206543,
ITERACION:,9,P1,1,P2,3,P3,2,T1:1.6907634323165013, T2:0.9711395795913437, T3:1.3699237262430133, FIT:536441.5935350101, Tiempo de iteracion: 33.2967963218689,
ITERACION:,9,P1,1,P2,3,P3,2,T1:1.6907634323165013, T2:0.9711395795913437, T3:1.3699237262430133, FIT:536441.5935350101, Tiempo de iteracion: 33.3372528553009,
ITERACION:,9,P1,1,P2,2,P3,3,T1:1.7555833616673149, T2:0.958885555386577, T3:1.3630300011020982, FIT:535835.130313604, Tiempo de iteracion: 32.95369601249695,
ITERACION:,9,P1,1,P2,3,P3,2,T1:1.7555833616673149, T2:0.958885555386577, T3:1.3630300011020982, FIT:535835.130313604, Tiempo de iteracion: 32.97044086456299,
ITERACION:,9,P1,1,P2,3,P3,2,T1:1.7883621301164692, T2:0.9713204073049826, T3:1.3800738322289121, FIT:535289.2117501351, Tiempo de iteracion: 33.48971080780029,
ITERACION:,9,P1,1,P2,2,P3,3,T1:1.7883621301164692, T2:0.9713204073049826, T3:1.3800738322289121, FIT:535289.2117501351, Tiempo de iteracion: 34.20947527885437,
ITERACION:,9,P1,1,P2,2,P3,3,T1:1.7883621301164692, T2:0.9713204073049826, T3:1.3800738322289121, FIT:535289.2117501351, Tiempo de iteracion: 34.031431674957275,
ITERACION:,9,P1,1,P2,3,P3,2,T1:1.7883621301164692, T2:0.9713204073049826, T3:1.3800738322289121, FIT:535289.2117501351, Tiempo de iteracion: 34.69374060630798,
ITERACION:,9,P1,2,P2,1,P3,3,T1:1.7883621301164692, T2:0.9713204073049826, T3:1.3800738322289121, FIT:535289.2117501351, Tiempo de iteracion: 35.26340460777283,
ITERACION:,9,P1,1,P2,2,P3,3,T1:1.7883621301164692, T2:0.9713204073049826, T3:1.3800738322289121, FIT:535289.2117501351, Tiempo de iteracion: 35.03787136077881,
ITERACION:,9,P1,1,P2,3,P3,2,T1:1.7883621301164692, T2:0.9713204073049826, T3:1.3800738322289121, FIT:535289.2117501351, Tiempo de iteracion: 35.675373554229736,
ITERACION:,9,P1,1,P2,3,P3,2,T1:1.7883621301164692, T2:0.9713204073049826, T3:1.3800738322289121, FIT:535289.2117501351, Tiempo de iteracion: 35.011980295181274,
ITERACION:,9,P1,1,P2,2,P3,3,T1:1.7883621301164692, T2:0.9713204073049826, T3:1.3800738322289121, FIT:535289.2117501351, Tiempo de iteracion: 34.746198892593384,
ITERACION:,9,P1,1,P2,2,P3,3,T1:1.7883621301164692, T2:0.9713204073049826, T3:1.3800738322289121, FIT:535289.2117501351, Tiempo de iteracion: 34.960123777389526,
ITERACION:,9,P1,1,P2,2,P3,3,T1:1.7883621301164692, T2:0.9713204073049826, T3:1.3800738322289121, FIT:535289.2117501351, Tiempo de iteracion: 35.00812745094299,
