CALCULO POBLACIoN:,0,ITERACION: 0, P1: 1.0, P2: 2.0, P3: 3.0, T1: 0.551432525948652, T2: 0.43937804511622325, T3: 1.1615347908596456, FIT: 554488.6709882258, Tiempo de Poblacion: 14.771265745162964,
CALCULO POBLACIoN:,1,ITERACION: 1, P1: 1.0, P2: 3.0, P3: 2.0, T1: 2.5410628371924835, T2: 0.843718536851602, T3: 0.17824671588865204, FIT: 537279.9298812528, Tiempo de Poblacion: 4.802338123321533,
CALCULO POBLACIoN:,2,ITERACION: 2, P1: 1.0, P2: 2.0, P3: 3.0, T1: 2.881827177474363, T2: 2.577791954550783, T3: 0.3694421650191864, FIT: 539419.6023908842, Tiempo de Poblacion: 4.764050483703613,
CALCULO POBLACIoN:,3,ITERACION: 3, P1: 2.0, P2: 1.0, P3: 3.0, T1: 1.2250675103533681, T2: 2.0373441744114706, T3: 2.534996460329273, FIT: 536643.205136204, Tiempo de Poblacion: 4.810125827789307,
CALCULO POBLACIoN:,4,ITERACION: 4, P1: 2.0, P2: 1.0, P3: 3.0, T1: 0.08098872132980373, T2: 1.9040051366336581, T3: 0.18499564576354977, FIT: 546601.1402624998, Tiempo de Poblacion: 4.580496311187744,
CALCULO POBLACIoN:,5,ITERACION: 5, P1: 1.0, P2: 2.0, P3: 3.0, T1: 2.8967043242344075, T2: 1.0185813200195206, T3: 2.5070950472574904, FIT: 541513.1945665696, Tiempo de Poblacion: 4.960418224334717,
CALCULO POBLACIoN:,6,ITERACION: 6, P1: 1.0, P2: 3.0, P3: 2.0, T1: 1.6663661449689682, T2: 2.504338068998104, T3: 1.2344888957432512, FIT: 535137.2173945406, Tiempo de Poblacion: 4.8674445152282715,
CALCULO POBLACIoN:,7,ITERACION: 7, P1: 1.0, P2: 2.0, P3: 3.0, T1: 1.0160745532257691, T2: 0.21779792994093639, T3: 2.1189314130297565, FIT: 542500.5504170634, Tiempo de Poblacion: 4.606647968292236,
CALCULO POBLACIoN:,8,ITERACION: 8, P1: 1.0, P2: 3.0, P3: 2.0, T1: 0.5027775708160567, T2: 1.1841641179897897, T3: 2.447737382939233, FIT: 534233.9265305334, Tiempo de Poblacion: 4.791966199874878,
CALCULO POBLACIoN:,9,ITERACION: 9, P1: 1.0, P2: 2.0, P3: 3.0, T1: 0.6524874636011367, T2: 0.9909098214853806, T3: 0.16389736254000203, FIT: 557146.2485474966, Tiempo de Poblacion: 4.565219402313232,
ITERACION:,9,P1,1,P2,3,P3,2,T1:0.5027775708160567, T2:1.1841641179897897, T3:2.447737382939233, FIT:534233.9265305334, Tiempo de iteracion: 31.586146354675293,
ITERACION:,9,P1,1,P2,2,P3,3,T1:0.5027775708160567, T2:1.1841641179897897, T3:2.447737382939233, FIT:534233.9265305334, Tiempo de iteracion: 31.574868202209473,
ITERACION:,9,P1,2,P2,1,P3,3,T1:0.5027775708160567, T2:1.1841641179897897, T3:2.447737382939233, FIT:534233.9265305334, Tiempo de iteracion: 31.824110984802246,
ITERACION:,9,P1,2.0,P2,1.0,P3,3.0,T1:1.6785243890713937, T2:2.5047153583502983, T3:1.2342747319593732, FIT:531362.8204468449, Tiempo de iteracion: 30.664379835128784,
ITERACION:,9,P1,2.0,P2,1.0,P3,3.0,T1:1.6785243890713937, T2:2.5047153583502983, T3:1.2342747319593732, FIT:531362.8204468449, Tiempo de iteracion: 29.244293689727783,
ITERACION:,9,P1,2.0,P2,1.0,P3,3.0,T1:1.6780742439914402, T2:2.492123408730706, T3:1.2264909246594773, FIT:531249.4633172457, Tiempo de iteracion: 29.599247932434082,
ITERACION:,9,P1,2.0,P2,1.0,P3,3.0,T1:1.6780742439914402, T2:2.492123408730706, T3:1.2264909246594773, FIT:531249.4633172457, Tiempo de iteracion: 29.55599570274353,
ITERACION:,9,P1,2.0,P2,1.0,P3,3.0,T1:1.6780742439914402, T2:2.492123408730706, T3:1.2264909246594773, FIT:531249.4633172457, Tiempo de iteracion: 28.936288595199585,
ITERACION:,9,P1,2.0,P2,1.0,P3,3.0,T1:1.6780742439914402, T2:2.492123408730706, T3:1.2264909246594773, FIT:531249.4633172457, Tiempo de iteracion: 29.309046506881714,
ITERACION:,9,P1,2,P2,1,P3,3,T1:1.6693087686868502, T2:2.426769809726003, T3:1.20224927451275, FIT:530675.5555077558, Tiempo de iteracion: 30.30951690673828,
ITERACION:,9,P1,2,P2,1,P3,3,T1:1.6693087686868502, T2:2.426769809726003, T3:1.20224927451275, FIT:530675.5555077558, Tiempo de iteracion: 31.13470435142517,
ITERACION:,9,P1,2,P2,1,P3,3,T1:1.6693087686868502, T2:2.426769809726003, T3:1.20224927451275, FIT:530675.5555077558, Tiempo de iteracion: 31.64527153968811,
ITERACION:,9,P1,2,P2,1,P3,3,T1:1.6693087686868502, T2:2.426769809726003, T3:1.20224927451275, FIT:530675.5555077558, Tiempo de iteracion: 31.16892981529236,
ITERACION:,9,P1,1,P2,3,P3,2,T1:1.6678162667278948, T2:2.4101192496733885, T3:1.226685728045251, FIT:530647.0202504926, Tiempo de iteracion: 31.347477436065674,
