CALCULO POBLACIoN:,0,ITERACION: 0, P1: 1.0, P2: 2.0, P3: 3.0, T1: 1.4137690365456899, T2: 0.05675038176764758, T3: 0.572850169602384, FIT: 552490.8758276221, Tiempo de Poblacion: 14.645928382873535,
CALCULO POBLACIoN:,1,ITERACION: 1, P1: 2.0, P2: 1.0, P3: 3.0, T1: 2.395593439665327, T2: 0.7116881203587807, T3: 1.9529779518072812, FIT: 529479.1187594348, Tiempo de Poblacion: 4.78173565864563,
CALCULO POBLACIoN:,2,ITERACION: 2, P1: 1.0, P2: 2.0, P3: 3.0, T1: 1.082134513094471, T2: 0.14246737314117505, T3: 2.035413988922672, FIT: 542587.4131455728, Tiempo de Poblacion: 4.6757471561431885,
CALCULO POBLACIoN:,3,ITERACION: 3, P1: 1.0, P2: 3.0, P3: 2.0, T1: 2.8102755619726807, T2: 0.3901806803902567, T3: 1.5988355011401145, FIT: 532045.8031646613, Tiempo de Poblacion: 4.86825156211853,
CALCULO POBLACIoN:,4,ITERACION: 4, P1: 1.0, P2: 2.0, P3: 3.0, T1: 0.7738862296603617, T2: 2.4422362044721924, T3: 0.23060617987003906, FIT: 539306.8842478209, Tiempo de Poblacion: 4.799936532974243,
CALCULO POBLACIoN:,5,ITERACION: 5, P1: 2.0, P2: 1.0, P3: 3.0, T1: 1.5700632601233988, T2: 0.5839024438441363, T3: 2.1915475027900033, FIT: 534015.8187805228, Tiempo de Poblacion: 4.906999349594116,
CALCULO POBLACIoN:,6,ITERACION: 6, P1: 1.0, P2: 2.0, P3: 3.0, T1: 2.3412747153712523, T2: 2.213883789551708, T3: 2.056196346008027, FIT: 542803.9925694867, Tiempo de Poblacion: 4.865264415740967,
CALCULO POBLACIoN:,7,ITERACION: 7, P1: 1.0, P2: 3.0, P3: 2.0, T1: 1.00278747655751, T2: 0.8381618280164422, T3: 1.5569417919825441, FIT: 543522.953442081, Tiempo de Poblacion: 4.776585340499878,
CALCULO POBLACIoN:,8,ITERACION: 8, P1: 1.0, P2: 2.0, P3: 3.0, T1: 2.189282198870265, T2: 2.3900824826485616, T3: 2.0092544510565316, FIT: 542999.0808553458, Tiempo de Poblacion: 4.800612688064575,
CALCULO POBLACIoN:,9,ITERACION: 9, P1: 2.0, P2: 1.0, P3: 3.0, T1: 2.001043572453278, T2: 2.3379022083054126, T3: 2.741886335271599, FIT: 548690.2063473262, Tiempo de Poblacion: 5.008793592453003,
ITERACION:,9,P1,1,P2,3,P3,2,T1:2.395593439665327, T2:0.7116881203587807, T3:1.9529779518072812, FIT:529479.1187594348, Tiempo de iteracion: 30.954102516174316,
ITERACION:,9,P1,2.0,P2,1.0,P3,3.0,T1:2.8007110324868454, T2:0.3918068819454622, T3:1.6491305665255593, FIT:529040.5775320408, Tiempo de iteracion: 29.380667686462402,
ITERACION:,9,P1,2.0,P2,1.0,P3,3.0,T1:2.8007110324868454, T2:0.3918068819454622, T3:1.6491305665255593, FIT:529040.5775320408, Tiempo de iteracion: 28.88967275619507,
ITERACION:,9,P1,2.0,P2,1.0,P3,3.0,T1:2.8007110324868454, T2:0.3918068819454622, T3:1.6491305665255593, FIT:529040.5775320408, Tiempo de iteracion: 29.553232431411743,
ITERACION:,9,P1,2.0,P2,1.0,P3,3.0,T1:2.8007110324868454, T2:0.3918068819454622, T3:1.6491305665255593, FIT:529040.5775320408, Tiempo de iteracion: 28.91983962059021,
ITERACION:,9,P1,2.0,P2,1.0,P3,3.0,T1:2.8007110324868454, T2:0.3918068819454622, T3:1.6491305665255593, FIT:529040.5775320408, Tiempo de iteracion: 29.109786987304688,
ITERACION:,9,P1,2.0,P2,1.0,P3,3.0,T1:2.8007110324868454, T2:0.3918068819454622, T3:1.6491305665255593, FIT:529040.5775320408, Tiempo de iteracion: 28.875946760177612,
ITERACION:,9,P1,2.0,P2,1.0,P3,3.0,T1:2.8007110324868454, T2:0.3918068819454622, T3:1.6491305665255593, FIT:529040.5775320408, Tiempo de iteracion: 30.316086530685425,
ITERACION:,9,P1,2.0,P2,1.0,P3,3.0,T1:2.805952482945728, T2:0.3924036415208553, T3:1.6426013744928536, FIT:529017.7532496267, Tiempo de iteracion: 30.199612855911255,
ITERACION:,9,P1,2.0,P2,1.0,P3,3.0,T1:2.805952482945728, T2:0.3924036415208553, T3:1.6426013744928536, FIT:529017.7532496267, Tiempo de iteracion: 30.812135457992554,
ITERACION:,9,P1,2.0,P2,1.0,P3,3.0,T1:2.805952482945728, T2:0.3924036415208553, T3:1.6426013744928536, FIT:529017.7532496267, Tiempo de iteracion: 31.19612216949463,
ITERACION:,9,P1,1,P2,3,P3,2,T1:2.805952482945728, T2:0.3924036415208553, T3:1.6426013744928536, FIT:529017.7532496267, Tiempo de iteracion: 31.282623529434204,
ITERACION:,9,P1,1,P2,2,P3,3,T1:2.805952482945728, T2:0.3924036415208553, T3:1.6426013744928536, FIT:529017.7532496267, Tiempo de iteracion: 31.197387218475342,
ITERACION:,9,P1,1,P2,2,P3,3,T1:2.805952482945728, T2:0.3924036415208553, T3:1.6426013744928536, FIT:529017.7532496267, Tiempo de iteracion: 31.373249292373657,
