CALCULO POBLACIoN:,0,ITERACION: 0, P1: 1.0, P2: 3.0, P3: 2.0, T1: 2.723149016247473, T2: 2.22430444174721, T3: 2.249636054403137, FIT: 551217.3433678021, Tiempo de Poblacion: 22.73111915588379,
CALCULO POBLACIoN:,1,ITERACION: 1, P1: 2.0, P2: 1.0, P3: 3.0, T1: 0.6967942127049352, T2: 2.074989047730812, T3: 0.7759561018179096, FIT: 539052.9484334553, Tiempo de Poblacion: 7.303728342056274,
CALCULO POBLACIoN:,2,ITERACION: 2, P1: 2.0, P2: 1.0, P3: 3.0, T1: 2.4594429442805983, T2: 1.751704535830824, T3: 1.017425941805745, FIT: 531066.2272370517, Tiempo de Poblacion: 7.194270849227905,
CALCULO POBLACIoN:,3,ITERACION: 3, P1: 1.0, P2: 2.0, P3: 3.0, T1: 0.11242683534076908, T2: 0.9734080132793413, T3: 0.5745538153974421, FIT: 555631.4117846708, Tiempo de Poblacion: 7.0754430294036865,
CALCULO POBLACIoN:,4,ITERACION: 4, P1: 2.0, P2: 1.0, P3: 3.0, T1: 2.307721316247398, T2: 2.4389205610046516, T3: 1.8188985528964665, FIT: 546921.3419055009, Tiempo de Poblacion: 7.321516990661621,
CALCULO POBLACIoN:,5,ITERACION: 5, P1: 1.0, P2: 2.0, P3: 3.0, T1: 2.6235960088097277, T2: 0.22254256303658548, T3: 1.8049772032913898, FIT: 536081.4109062228, Tiempo de Poblacion: 6.789193630218506,
CALCULO POBLACIoN:,6,ITERACION: 6, P1: 2.0, P2: 1.0, P3: 3.0, T1: 0.1529208903271298, T2: 1.4204330339507616, T3: 2.085993846386879, FIT: 539151.0380763808, Tiempo de Poblacion: 6.583529233932495,
CALCULO POBLACIoN:,7,ITERACION: 7, P1: 1.0, P2: 2.0, P3: 3.0, T1: 1.5330040160828913, T2: 0.28138522898487417, T3: 1.48319944260292, FIT: 543941.8381963517, Tiempo de Poblacion: 6.598902940750122,
CALCULO POBLACIoN:,8,ITERACION: 8, P1: 2.0, P2: 1.0, P3: 3.0, T1: 0.7015928535488979, T2: 0.48589599083218266, T3: 1.1073712635025847, FIT: 551602.5504679844, Tiempo de Poblacion: 6.671513080596924,
CALCULO POBLACIoN:,9,ITERACION: 9, P1: 2.0, P2: 1.0, P3: 3.0, T1: 1.5104220671407456, T2: 0.467543284482813, T3: 2.250785328500545, FIT: 529569.0090098677, Tiempo de Poblacion: 6.625122308731079,
ITERACION:,9,P1,1,P2,2,P3,3,T1:1.5104220671407456, T2:0.467543284482813, T3:2.250785328500545, FIT:529569.0090098677, Tiempo de iteracion: 41.40249752998352,
ITERACION:,9,P1,1,P2,3,P3,2,T1:1.5104220671407456, T2:0.467543284482813, T3:2.250785328500545, FIT:529569.0090098677, Tiempo de iteracion: 39.63003492355347,
ITERACION:,9,P1,2,P2,1,P3,3,T1:1.5104220671407456, T2:0.467543284482813, T3:2.250785328500545, FIT:529569.0090098677, Tiempo de iteracion: 39.17343211174011,
ITERACION:,9,P1,1,P2,3,P3,2,T1:1.5104220671407456, T2:0.467543284482813, T3:2.250785328500545, FIT:529569.0090098677, Tiempo de iteracion: 40.30486559867859,
ITERACION:,9,P1,1,P2,2,P3,3,T1:1.5104220671407456, T2:0.467543284482813, T3:2.250785328500545, FIT:529569.0090098677, Tiempo de iteracion: 39.883119106292725,
ITERACION:,9,P1,2,P2,1,P3,3,T1:2.268961345734831, T2:0.0, T3:1.8121815707951365, FIT:528525.6447354815, Tiempo de iteracion: 39.444265842437744,
ITERACION:,9,P1,1,P2,2,P3,3,T1:2.268961345734831, T2:0.0, T3:1.8121815707951365, FIT:528525.6447354815, Tiempo de iteracion: 38.82211947441101,
ITERACION:,9,P1,1,P2,3,P3,2,T1:2.268961345734831, T2:0.0, T3:1.8121815707951365, FIT:528525.6447354815, Tiempo de iteracion: 39.00812911987305,
ITERACION:,9,P1,1,P2,2,P3,3,T1:2.268961345734831, T2:0.0, T3:1.8121815707951365, FIT:528525.6447354815, Tiempo de iteracion: 39.498653173446655,
ITERACION:,9,P1,1,P2,3,P3,2,T1:2.268961345734831, T2:0.0, T3:1.8121815707951365, FIT:528525.6447354815, Tiempo de iteracion: 40.18299913406372,
ITERACION:,9,P1,2,P2,1,P3,3,T1:2.268961345734831, T2:0.0, T3:1.8121815707951365, FIT:528525.6447354815, Tiempo de iteracion: 39.41374754905701,
ITERACION:,9,P1,2,P2,1,P3,3,T1:2.2829283065237904, T2:0.0, T3:1.810173088355929, FIT:528435.1795603686, Tiempo de iteracion: 38.85384178161621,
ITERACION:,9,P1,1,P2,3,P3,2,T1:2.2829283065237904, T2:0.0, T3:1.810173088355929, FIT:528435.1795603686, Tiempo de iteracion: 39.63452363014221,
ITERACION:,9,P1,1,P2,3,P3,2,T1:2.2829283065237904, T2:0.0, T3:1.810173088355929, FIT:528435.1795603686, Tiempo de iteracion: 41.072930335998535,
ITERACION:,9,P1,2,P2,1,P3,3,T1:2.2829283065237904, T2:0.0, T3:1.810173088355929, FIT:528435.1795603686, Tiempo de iteracion: 40.24470233917236,
ITERACION:,9,P1,1,P2,2,P3,3,T1:2.2829283065237904, T2:0.0, T3:1.810173088355929, FIT:528435.1795603686, Tiempo de iteracion: 44.32203125953674,
ITERACION:,9,P1,1,P2,2,P3,3,T1:2.2829283065237904, T2:0.0, T3:1.810173088355929, FIT:528435.1795603686, Tiempo de iteracion: 43.667513370513916,
ITERACION:,9,P1,1,P2,2,P3,3,T1:2.2829283065237904, T2:0.0, T3:1.810173088355929, FIT:528435.1795603686, Tiempo de iteracion: 42.829946517944336,
ITERACION:,9,P1,2,P2,1,P3,3,T1:2.2916358516580084, T2:0.0, T3:1.8435172251476057, FIT:528319.3699792151, Tiempo de iteracion: 42.32077121734619,
ITERACION:,9,P1,1,P2,2,P3,3,T1:2.2916358516580084, T2:0.0, T3:1.8435172251476057, FIT:528319.3699792151, Tiempo de iteracion: 42.63858509063721,
ITERACION:,9,P1,1,P2,3,P3,2,T1:2.2916358516580084, T2:0.0, T3:1.8435172251476057, FIT:528319.3699792151, Tiempo de iteracion: 44.24724721908569,
ITERACION:,9,P1,1,P2,2,P3,3,T1:0.15353354244302336, T2:1.4031389886441565, T3:2.687114706686928, FIT:528077.6009318699, Tiempo de iteracion: 43.37819695472717,
ITERACION:,9,P1,1,P2,2,P3,3,T1:0.15353354244302336, T2:1.4031389886441565, T3:2.687114706686928, FIT:528077.6009318699, Tiempo de iteracion: 43.42676401138306,
ITERACION:,9,P1,1,P2,2,P3,3,T1:0.15353354244302336, T2:1.4031389886441565, T3:2.687114706686928, FIT:528077.6009318699, Tiempo de iteracion: 43.78739023208618,
ITERACION:,9,P1,2,P2,1,P3,3,T1:0.15353354244302336, T2:1.4031389886441565, T3:2.687114706686928, FIT:528077.6009318699, Tiempo de iteracion: 42.152554750442505,
ITERACION:,9,P1,1,P2,3,P3,2,T1:0.15353354244302336, T2:1.4031389886441565, T3:2.687114706686928, FIT:528077.6009318699, Tiempo de iteracion: 42.96176552772522,
ITERACION:,9,P1,2,P2,1,P3,3,T1:0.15353354244302336, T2:1.4031389886441565, T3:2.687114706686928, FIT:528077.6009318699, Tiempo de iteracion: 41.271902084350586,
ITERACION:,9,P1,1,P2,3,P3,2,T1:0.15721771799833828, T2:1.3987121889421577, T3:2.6922651282410706, FIT:528057.5051573643, Tiempo de iteracion: 40.66205716133118,
ITERACION:,9,P1,1,P2,3,P3,2,T1:0.15721771799833828, T2:1.3987121889421577, T3:2.6922651282410706, FIT:528057.5051573643, Tiempo de iteracion: 42.07915759086609,
ITERACION:,9,P1,2,P2,1,P3,3,T1:0.15721771799833828, T2:1.3987121889421577, T3:2.6922651282410706, FIT:528057.5051573643, Tiempo de iteracion: 43.48383641242981,
ITERACION:,9,P1,1,P2,2,P3,3,T1:0.15721771799833828, T2:1.3987121889421577, T3:2.6922651282410706, FIT:528057.5051573643, Tiempo de iteracion: 42.73337149620056,
