CALCULO POBLACIoN:,0,ITERACION: 0, P1: 2.0, P2: 1.0, P3: 3.0, T1: 0.7635528353818392, T2: 2.029121534696396, T3: 2.4208800182148766, FIT: 536012.6017647993, Tiempo de Poblacion: 16.00784468650818,
CALCULO POBLACIoN:,1,ITERACION: 1, P1: 2.0, P2: 1.0, P3: 3.0, T1: 2.25578762885739, T2: 1.4130814494663213, T3: 2.216858703112824, FIT: 538073.1804573114, Tiempo de Poblacion: 6.309999942779541,
CALCULO POBLACIoN:,2,ITERACION: 2, P1: 1.0, P2: 2.0, P3: 3.0, T1: 2.458422921174992, T2: 1.1081346435188713, T3: 2.65837145450545, FIT: 541060.48740378, Tiempo de Poblacion: 6.414987087249756,
CALCULO POBLACIoN:,3,ITERACION: 3, P1: 1.0, P2: 3.0, P3: 2.0, T1: 1.6162699838027221, T2: 0.7939254414105432, T3: 1.747658917188348, FIT: 534830.8678304934, Tiempo de Poblacion: 6.308006286621094,
CALCULO POBLACIoN:,4,ITERACION: 4, P1: 2.0, P2: 1.0, P3: 3.0, T1: 0.20817204084581786, T2: 0.07354476602081605, T3: 1.6907253061266518, FIT: 546838.020844358, Tiempo de Poblacion: 6.328972339630127,
CALCULO POBLACIoN:,5,ITERACION: 5, P1: 1.0, P2: 3.0, P3: 2.0, T1: 0.4132876286277207, T2: 2.4157990736055903, T3: 1.1834144539770222, FIT: 530368.860208036, Tiempo de Poblacion: 6.670912504196167,
CALCULO POBLACIoN:,6,ITERACION: 6, P1: 1.0, P2: 3.0, P3: 2.0, T1: 2.1588813457892178, T2: 2.08431822392296, T3: 0.3581831550584032, FIT: 533475.9518792408, Tiempo de Poblacion: 7.534585237503052,
CALCULO POBLACIoN:,7,ITERACION: 7, P1: 1.0, P2: 3.0, P3: 2.0, T1: 1.195815451480702, T2: 0.054630971728753426, T3: 0.9071412394791349, FIT: 547975.1646987468, Tiempo de Poblacion: 6.133069038391113,
CALCULO POBLACIoN:,8,ITERACION: 8, P1: 1.0, P2: 3.0, P3: 2.0, T1: 1.8220138908972927, T2: 1.197497142159272, T3: 2.6372047641090757, FIT: 536083.7153178664, Tiempo de Poblacion: 6.403966188430786,
CALCULO POBLACIoN:,9,ITERACION: 9, P1: 1.0, P2: 3.0, P3: 2.0, T1: 0.6249196891137742, T2: 0.5890261066502904, T3: 1.564929670248936, FIT: 545016.6053141973, Tiempo de Poblacion: 6.092090845108032,
ITERACION:,9,P1,1,P2,3,P3,2,T1:0.4132876286277207, T2:2.4157990736055903, T3:1.1834144539770222, FIT:530368.860208036, Tiempo de iteracion: 40.941895961761475,
ITERACION:,9,P1,1.0,P2,3.0,P3,2.0,T1:2.1760341763772946, T2:2.099627776435203, T3:0.35863805398401316, FIT:530157.1784416732, Tiempo de iteracion: 40.55420446395874,
ITERACION:,9,P1,1.0,P2,3.0,P3,2.0,T1:2.1760341763772946, T2:2.099627776435203, T3:0.35863805398401316, FIT:530157.1784416732, Tiempo de iteracion: 33.65254306793213,
ITERACION:,9,P1,1.0,P2,3.0,P3,2.0,T1:0.4158448804652524, T2:2.5515060839144654, T3:1.1510794515455023, FIT:530129.6045798375, Tiempo de iteracion: 39.53639006614685,
ITERACION:,9,P1,1.0,P2,3.0,P3,2.0,T1:2.174123321187183, T2:2.07133759020027, T3:0.35969353185926967, FIT:529956.0344514047, Tiempo de iteracion: 37.68221616744995,
ITERACION:,9,P1,1.0,P2,3.0,P3,2.0,T1:2.174123321187183, T2:2.07133759020027, T3:0.35969353185926967, FIT:529956.0344514047, Tiempo de iteracion: 31.23712992668152,
ITERACION:,9,P1,1.0,P2,3.0,P3,2.0,T1:2.174123321187183, T2:2.07133759020027, T3:0.35969353185926967, FIT:529956.0344514047, Tiempo de iteracion: 31.515899896621704,
ITERACION:,9,P1,1.0,P2,3.0,P3,2.0,T1:2.174123321187183, T2:2.07133759020027, T3:0.35969353185926967, FIT:529956.0344514047, Tiempo de iteracion: 31.295997381210327,
ITERACION:,9,P1,1.0,P2,3.0,P3,2.0,T1:2.176809190710274, T2:2.06869602119636, T3:0.3598745233920337, FIT:529859.6539229592, Tiempo de iteracion: 32.06078815460205,
ITERACION:,9,P1,1.0,P2,3.0,P3,2.0,T1:2.176809190710274, T2:2.06869602119636, T3:0.3598745233920337, FIT:529859.6539229592, Tiempo de iteracion: 32.37072682380676,
ITERACION:,9,P1,1.0,P2,3.0,P3,2.0,T1:2.176809190710274, T2:2.06869602119636, T3:0.3598745233920337, FIT:529859.6539229592, Tiempo de iteracion: 32.648597240448,
ITERACION:,9,P1,1.0,P2,3.0,P3,2.0,T1:2.1853509387480297, T2:2.0468203424433242, T3:0.36149976506325726, FIT:529740.6423943449, Tiempo de iteracion: 33.24747681617737,
ITERACION:,9,P1,1,P2,3,P3,2,T1:2.1853509387480297, T2:2.0468203424433242, T3:0.36149976506325726, FIT:529740.6423943449, Tiempo de iteracion: 35.86149787902832,
ITERACION:,9,P1,2,P2,1,P3,3,T1:2.1853509387480297, T2:2.0468203424433242, T3:0.36149976506325726, FIT:529740.6423943449, Tiempo de iteracion: 35.35283136367798,
ITERACION:,9,P1,1,P2,2,P3,3,T1:2.1688763094309578, T2:2.044971866445917, T3:0.3550996190117314, FIT:529572.6593542965, Tiempo de iteracion: 36.20457220077515,
ITERACION:,9,P1,1,P2,2,P3,3,T1:2.1688763094309578, T2:2.044971866445917, T3:0.3550996190117314, FIT:529572.6593542965, Tiempo de iteracion: 34.950873613357544,
ITERACION:,9,P1,1,P2,2,P3,3,T1:2.1688763094309578, T2:2.044971866445917, T3:0.3550996190117314, FIT:529572.6593542965, Tiempo de iteracion: 35.28484511375427,
