CALCULO POBLACIoN:,0,ITERACION: 0, P1: 2.0, P2: 1.0, P3: 3.0, T1: 0.630979731032189, T2: 1.791681472990641, T3: 0.45506961746437824, FIT: 543677.0577639058, Tiempo de Poblacion: 16.914185285568237,
CALCULO POBLACIoN:,1,ITERACION: 1, P1: 2.0, P2: 1.0, P3: 3.0, T1: 0.45318452082311034, T2: 0.6161204745743923, T3: 0.09807045653641225, FIT: 562698.5546831063, Tiempo de Poblacion: 4.866243362426758,
CALCULO POBLACIoN:,2,ITERACION: 2, P1: 1.0, P2: 2.0, P3: 3.0, T1: 2.2275547830090323, T2: 1.228106157123132, T3: 0.4372115003785707, FIT: 533974.5665406593, Tiempo de Poblacion: 6.0592875480651855,
CALCULO POBLACIoN:,3,ITERACION: 3, P1: 1.0, P2: 3.0, P3: 2.0, T1: 0.36892497857482504, T2: 1.1773539649476248, T3: 0.4450730261203478, FIT: 554410.0937207517, Tiempo de Poblacion: 5.990957736968994,
CALCULO POBLACIoN:,4,ITERACION: 4, P1: 1.0, P2: 3.0, P3: 2.0, T1: 2.4045834201588834, T2: 0.10299025325297773, T3: 1.7496251298487278, FIT: 531682.1834387411, Tiempo de Poblacion: 5.5066845417022705,
CALCULO POBLACIoN:,5,ITERACION: 5, P1: 2.0, P2: 1.0, P3: 3.0, T1: 2.5646277196612233, T2: 1.4621145541620248, T3: 0.1472829403363093, FIT: 534817.1296128264, Tiempo de Poblacion: 5.568719148635864,
CALCULO POBLACIoN:,6,ITERACION: 6, P1: 1.0, P2: 3.0, P3: 2.0, T1: 0.6326771955056388, T2: 2.1248425202996843, T3: 1.133999396359232, FIT: 536879.6991526362, Tiempo de Poblacion: 5.789518356323242,
CALCULO POBLACIoN:,7,ITERACION: 7, P1: 2.0, P2: 1.0, P3: 3.0, T1: 2.432438113576962, T2: 2.3360508384163325, T3: 0.9963924501949274, FIT: 534955.4667377564, Tiempo de Poblacion: 5.538753986358643,
CALCULO POBLACIoN:,8,ITERACION: 8, P1: 1.0, P2: 2.0, P3: 3.0, T1: 2.0514733123357045, T2: 0.7084885705197568, T3: 2.4812322080328437, FIT: 536044.2824529305, Tiempo de Poblacion: 6.419315814971924,
CALCULO POBLACIoN:,9,ITERACION: 9, P1: 2.0, P2: 1.0, P3: 3.0, T1: 0.9667969402770161, T2: 0.6518395240195197, T3: 1.8196557613469069, FIT: 542082.0268009881, Tiempo de Poblacion: 5.4160380363464355,
ITERACION:,9,P1,1,P2,3,P3,2,T1:2.4045834201588834, T2:0.10299025325297773, T3:1.7496251298487278, FIT:531682.1834387411, Tiempo de iteracion: 29.59040403366089,
ITERACION:,9,P1,1,P2,2,P3,3,T1:2.4045834201588834, T2:0.10299025325297773, T3:1.7496251298487278, FIT:531682.1834387411, Tiempo de iteracion: 27.416296243667603,
ITERACION:,9,P1,1,P2,3,P3,2,T1:2.402517609325515, T2:0.10164434260232098, T3:1.745282876908751, FIT:531674.441731834, Tiempo de iteracion: 28.08492374420166,
ITERACION:,9,P1,1,P2,3,P3,2,T1:2.402517609325515, T2:0.10164434260232098, T3:1.745282876908751, FIT:531674.441731834, Tiempo de iteracion: 27.89413285255432,
ITERACION:,9,P1,1.0,P2,3.0,P3,2.0,T1:2.402517609325515, T2:0.10164434260232098, T3:1.745282876908751, FIT:531674.441731834, Tiempo de iteracion: 26.68877649307251,
ITERACION:,9,P1,1,P2,2,P3,3,T1:2.1693475880949635, T2:0.6292536579460013, T3:2.334616821284685, FIT:531587.5285975246, Tiempo de iteracion: 29.132594347000122,
ITERACION:,9,P1,1,P2,2,P3,3,T1:2.1693475880949635, T2:0.6292536579460013, T3:2.334616821284685, FIT:531587.5285975246, Tiempo de iteracion: 27.702147483825684,
ITERACION:,9,P1,1,P2,2,P3,3,T1:2.1693475880949635, T2:0.6292536579460013, T3:2.334616821284685, FIT:531587.5285975246, Tiempo de iteracion: 28.454119443893433,
ITERACION:,9,P1,1,P2,3,P3,2,T1:2.1693475880949635, T2:0.6292536579460013, T3:2.334616821284685, FIT:531587.5285975246, Tiempo de iteracion: 29.2536940574646,
ITERACION:,9,P1,2,P2,1,P3,3,T1:2.1693475880949635, T2:0.6292536579460013, T3:2.334616821284685, FIT:531587.5285975246, Tiempo de iteracion: 28.188939094543457,
ITERACION:,9,P1,1,P2,2,P3,3,T1:2.148996728784502, T2:0.6215227099104013, T3:2.2631003263645, FIT:531173.933095749, Tiempo de iteracion: 30.616963624954224,
ITERACION:,9,P1,1,P2,3,P3,2,T1:2.148996728784502, T2:0.6215227099104013, T3:2.2631003263645, FIT:531173.933095749, Tiempo de iteracion: 31.094192504882812,
ITERACION:,9,P1,2,P2,1,P3,3,T1:2.148996728784502, T2:0.6215227099104013, T3:2.2631003263645, FIT:531173.933095749, Tiempo de iteracion: 32.308237075805664,
ITERACION:,9,P1,1,P2,3,P3,2,T1:2.148996728784502, T2:0.6215227099104013, T3:2.2631003263645, FIT:531173.933095749, Tiempo de iteracion: 32.33463907241821,
ITERACION:,9,P1,1,P2,2,P3,3,T1:2.148996728784502, T2:0.6215227099104013, T3:2.2631003263645, FIT:531173.933095749, Tiempo de iteracion: 32.855470418930054,
ITERACION:,9,P1,1,P2,3,P3,2,T1:2.148996728784502, T2:0.6215227099104013, T3:2.2631003263645, FIT:531173.933095749, Tiempo de iteracion: 31.82900047302246,
ITERACION:,9,P1,1,P2,3,P3,2,T1:2.148996728784502, T2:0.6215227099104013, T3:2.2631003263645, FIT:531173.933095749, Tiempo de iteracion: 32.337411880493164,
ITERACION:,9,P1,2,P2,1,P3,3,T1:2.148996728784502, T2:0.6215227099104013, T3:2.2631003263645, FIT:531173.933095749, Tiempo de iteracion: 32.67544412612915,
ITERACION:,9,P1,1,P2,2,P3,3,T1:2.1337517863650897, T2:0.6185457505602108, T3:2.2196819836495396, FIT:530999.2072062626, Tiempo de iteracion: 32.17902112007141,
ITERACION:,9,P1,1,P2,2,P3,3,T1:2.1337517863650897, T2:0.6185457505602108, T3:2.2196819836495396, FIT:530999.2072062626, Tiempo de iteracion: 32.40382671356201,
ITERACION:,9,P1,1,P2,2,P3,3,T1:2.1337517863650897, T2:0.6185457505602108, T3:2.2196819836495396, FIT:530999.2072062626, Tiempo de iteracion: 32.471203565597534,
ITERACION:,9,P1,1,P2,3,P3,2,T1:2.148067345853198, T2:0.6094194539541788, T3:2.1877342128405295, FIT:530847.4147503462, Tiempo de iteracion: 32.427226066589355,
ITERACION:,9,P1,2,P2,1,P3,3,T1:2.148067345853198, T2:0.6094194539541788, T3:2.1877342128405295, FIT:530847.4147503462, Tiempo de iteracion: 32.383211851119995,
ITERACION:,9,P1,1,P2,3,P3,2,T1:2.148067345853198, T2:0.6094194539541788, T3:2.1877342128405295, FIT:530847.4147503462, Tiempo de iteracion: 32.28252410888672,
ITERACION:,9,P1,1,P2,3,P3,2,T1:2.14956428495047, T2:0.6148611851445674, T3:2.1619249601532444, FIT:530748.7228713275, Tiempo de iteracion: 33.0375702381134,
ITERACION:,9,P1,2,P2,1,P3,3,T1:2.168477846432644, T2:0.6215295392868182, T3:2.1558756061388604, FIT:530724.0021586503, Tiempo de iteracion: 31.17911148071289,
ITERACION:,9,P1,1,P2,3,P3,2,T1:2.168477846432644, T2:0.6215295392868182, T3:2.1558756061388604, FIT:530724.0021586503, Tiempo de iteracion: 32.62144136428833,
ITERACION:,9,P1,2,P2,1,P3,3,T1:2.168477846432644, T2:0.6215295392868182, T3:2.1558756061388604, FIT:530724.0021586503, Tiempo de iteracion: 34.51490592956543,
ITERACION:,9,P1,1,P2,3,P3,2,T1:2.168477846432644, T2:0.6215295392868182, T3:2.1558756061388604, FIT:530724.0021586503, Tiempo de iteracion: 32.75019192695618,
ITERACION:,9,P1,2,P2,1,P3,3,T1:2.168477846432644, T2:0.6215295392868182, T3:2.1558756061388604, FIT:530724.0021586503, Tiempo de iteracion: 31.72933292388916,
ITERACION:,9,P1,1,P2,2,P3,3,T1:2.168477846432644, T2:0.6215295392868182, T3:2.1558756061388604, FIT:530724.0021586503, Tiempo de iteracion: 32.7067186832428,
