CALCULO POBLACIoN:,0,ITERACION:,0,P1,2.0,P2,1.0,P3,3.0,T1,0.31625270702035124,T2,0.8689787005094335,T3,1.6319432179235074,FIT,540492.4808772887,Tiempo de Poblacion,15.320070743560791,
CALCULO POBLACIoN:,1,ITERACION:,1,P1,2.0,P2,1.0,P3,3.0,T1,0.7312223162172027,T2,1.8686464998631702,T3,0.9898626022649888,FIT,534886.7821184521,Tiempo de Poblacion,4.93381142616272,
CALCULO POBLACIoN:,2,ITERACION:,2,P1,1.0,P2,2.0,P3,3.0,T1,1.5015621566427932,T2,1.073503429791811,T3,1.3590770710119027,FIT,533683.611886246,Tiempo de Poblacion,4.904845476150513,
CALCULO POBLACIoN:,3,ITERACION:,3,P1,1.0,P2,2.0,P3,3.0,T1,0.22613427736071234,T2,1.808551242971116,T3,1.1413517484899836,FIT,534250.852118561,Tiempo de Poblacion,4.890667200088501,
CALCULO POBLACIoN:,4,ITERACION:,4,P1,2.0,P2,1.0,P3,3.0,T1,1.496676210473607,T2,2.200485177854479,T3,2.5494090357061467,FIT,534042.5299292653,Tiempo de Poblacion,4.890526056289673,
CALCULO POBLACIoN:,5,ITERACION:,5,P1,1.0,P2,2.0,P3,3.0,T1,0.8729688473656738,T2,2.3893800237882745,T3,1.0824976165509583,FIT,526557.5328357186,Tiempo de Poblacion,4.958750009536743,
CALCULO POBLACIoN:,6,ITERACION:,6,P1,1.0,P2,3.0,P3,2.0,T1,1.7377018307797747,T2,1.0367834173679045,T3,0.42070648345668776,FIT,539014.1497028655,Tiempo de Poblacion,4.8064680099487305,
CALCULO POBLACIoN:,7,ITERACION:,7,P1,1.0,P2,3.0,P3,2.0,T1,2.001680129646112,T2,2.142520635752533,T3,0.5196537965710943,FIT,530480.9066625194,Tiempo de Poblacion,4.970769643783569,
CALCULO POBLACIoN:,8,ITERACION:,8,P1,1.0,P2,3.0,P3,2.0,T1,2.446501800331525,T2,0.21654660138392165,T3,1.2651175890138289,FIT,527271.2964444832,Tiempo de Poblacion,4.729761362075806,
CALCULO POBLACIoN:,9,ITERACION:,9,P1,1.0,P2,2.0,P3,3.0,T1,1.9439198065007115,T2,0.980125348390683,T3,0.11090537778362905,FIT,534738.6294450829,Tiempo de Poblacion,4.595917463302612,
ITERACION:,0,P1,2.0,P2,1.0,P3,3.0,T1,0.8906136932973399,T2,2.36306168870427,T3,1.073270279921542,FIT,526557.5328357186,Tiempo de iteracion,30.358969688415527,
ITERACION:,1,P1,2.0,P2,1.0,P3,3.0,T1,0.891826582444092,T2,2.3643402860793343,T3,1.0793181361721573,FIT,526557.5328357186,Tiempo de iteracion,30.335895776748657,
ITERACION:,2,P1,1.0,P2,3.0,P3,2.0,T1,0.89578581419375,T2,2.3718427225283536,T3,1.0854827393282858,FIT,526557.5328357186,Tiempo de iteracion,28.48851442337036,
ITERACION:,3,P1,2.0,P2,1.0,P3,3.0,T1,0.902439077863779,T2,2.2928469466663017,T3,1.1025134610161456,FIT,526557.5328357186,Tiempo de iteracion,28.820494413375854,
ITERACION:,4,P1,2.0,P2,1.0,P3,3.0,T1,1.1244238595205376,T2,2.51483172832306,T3,0.05115266834881,FIT,526557.5328357186,Tiempo de iteracion,28.66829204559326,
ITERACION:,5,P1,2.0,P2,1.0,P3,3.0,T1,0.05115266834881,T2,0.05115266834881,T3,0.7157474480219747,FIT,526557.5328357186,Tiempo de iteracion,27.80276131629944,
ITERACION:,6,P1,2.0,P2,1.0,P3,3.0,T1,0.05115266834881,T2,0.05115266834881,T3,0.05115266834881,FIT,526557.5328357186,Tiempo de iteracion,28.29760456085205,
ITERACION:,7,P1,2.0,P2,1.0,P3,3.0,T1,1.6578120286959401,T2,0.05115266834881,T3,0.05115266834881,FIT,526557.5328357186,Tiempo de iteracion,28.092078924179077,
ITERACION:,8,P1,2.0,P2,1.0,P3,3.0,T1,1.8797968103526987,T2,0.05115266834881,T3,0.05115266834881,FIT,526557.5328357186,Tiempo de iteracion,27.884244441986084,
ITERACION:,9,P1,2.0,P2,1.0,P3,3.0,T1,2.1017815920094574,T2,0.05115266834881,T3,0.05115266834881,FIT,526557.5328357186,Tiempo de iteracion,28.581263065338135,
ITERACION:,10,P1,2.0,P2,1.0,P3,3.0,T1,2.3237663736662157,T2,0.05115266834881,T3,0.05115266834881,FIT,526557.5328357186,Tiempo de iteracion,28.09577488899231,
ITERACION:,11,P1,2.0,P2,1.0,P3,3.0,T1,2.545751155322974,T2,0.05115266834881,T3,0.05115266834881,FIT,526557.5328357186,Tiempo de iteracion,28.076326847076416,
ITERACION:,12,P1,2.0,P2,1.0,P3,3.0,T1,2.7677359369797325,T2,0.05115266834881,T3,0.05115266834881,FIT,526557.5328357186,Tiempo de iteracion,28.046693325042725,
ITERACION:,13,P1,2.0,P2,1.0,P3,3.0,T1,0.05115266834881,T2,0.05115266834881,T3,0.05115266834881,FIT,526557.5328357186,Tiempo de iteracion,27.92122220993042,
ITERACION:,14,P1,2.0,P2,1.0,P3,3.0,T1,0.27313745000556855,T2,0.05115266834881,T3,0.05115266834881,FIT,526557.5328357186,Tiempo de iteracion,28.043514251708984,
ITERACION:,15,P1,2.0,P2,1.0,P3,3.0,T1,0.4951222316623271,T2,0.05115266834881,T3,0.05115266834881,FIT,526557.5328357186,Tiempo de iteracion,28.165528059005737,
ITERACION:,16,P1,2.0,P2,1.0,P3,3.0,T1,0.7171070133190857,T2,0.05115266834881,T3,0.05115266834881,FIT,526557.5328357186,Tiempo de iteracion,28.373326063156128,
