CALCULO POBLACIoN:,0,ITERACION: 0, P1: 1.0, P2: 2.0, P3: 3.0, T1: 2.245888741513813, T2: 2.157411852362483, T3: 1.310155769565068, FIT: 535192.5968738544, Tiempo de Poblacion: 16.294295072555542,
CALCULO POBLACIoN:,1,ITERACION: 1, P1: 2.0, P2: 1.0, P3: 3.0, T1: 1.7452669742397862, T2: 2.380399259779239, T3: 0.9307915280030663, FIT: 531976.9718585338, Tiempo de Poblacion: 6.038418531417847,
CALCULO POBLACIoN:,2,ITERACION: 2, P1: 1.0, P2: 2.0, P3: 3.0, T1: 1.7300884092649926, T2: 0.9502155352823615, T3: 0.054880060225644824, FIT: 541181.9772639825, Tiempo de Poblacion: 5.856851577758789,
CALCULO POBLACIoN:,3,ITERACION: 3, P1: 1.0, P2: 2.0, P3: 3.0, T1: 0.5643831992261878, T2: 0.2750057387347965, T3: 0.42275295104579913, FIT: 563043.6286367222, Tiempo de Poblacion: 6.033183813095093,
CALCULO POBLACIoN:,4,ITERACION: 4, P1: 1.0, P2: 2.0, P3: 3.0, T1: 0.10098634270686328, T2: 0.9664482805668204, T3: 1.4456621687052573, FIT: 543845.7259097183, Tiempo de Poblacion: 5.932882308959961,
CALCULO POBLACIoN:,5,ITERACION: 5, P1: 1.0, P2: 2.0, P3: 3.0, T1: 0.7433906498260088, T2: 1.6341924694615464, T3: 0.4819570558279656, FIT: 543893.6583974892, Tiempo de Poblacion: 5.842753887176514,
CALCULO POBLACIoN:,6,ITERACION: 6, P1: 1.0, P2: 3.0, P3: 2.0, T1: 0.9783571300523668, T2: 2.348824057626976, T3: 0.7009549370681669, FIT: 536726.9115595787, Tiempo de Poblacion: 5.946303367614746,
CALCULO POBLACIoN:,7,ITERACION: 7, P1: 1.0, P2: 3.0, P3: 2.0, T1: 2.2258009694839895, T2: 0.31803314487782236, T3: 1.849329137298919, FIT: 529552.7268879736, Tiempo de Poblacion: 5.792405605316162,
CALCULO POBLACIoN:,8,ITERACION: 8, P1: 1.0, P2: 2.0, P3: 3.0, T1: 1.0897699796799505, T2: 0.4557760210429702, T3: 0.8893353735857911, FIT: 550861.7383948064, Tiempo de Poblacion: 5.807555437088013,
CALCULO POBLACIoN:,9,ITERACION: 9, P1: 2.0, P2: 1.0, P3: 3.0, T1: 0.5475489979921978, T2: 1.8952735700505634, T3: 1.9888418173720215, FIT: 534340.01875396, Tiempo de Poblacion: 5.788618326187134,
ITERACION:,9,P1,1,P2,2,P3,3,T1:2.2258009694839895, T2:0.31803314487782236, T3:1.849329137298919, FIT:529552.7268879736, Tiempo de iteracion: 36.23159885406494,
ITERACION:,9,P1,2,P2,1,P3,3,T1:2.2160073745369133, T2:0.32064365499551384, T3:1.8413383945759203, FIT:527344.6016660521, Tiempo de iteracion: 33.490936040878296,
ITERACION:,9,P1,1,P2,3,P3,2,T1:2.2691568667350697, T2:0.32204817264877533, T3:1.8250984112358613, FIT:527240.2026571058, Tiempo de iteracion: 31.582975149154663,
ITERACION:,9,P1,1,P2,2,P3,3,T1:2.252587678994205, T2:0.3182366080287093, T3:1.8168655713281885, FIT:527218.4022582409, Tiempo de iteracion: 32.44601917266846,
ITERACION:,9,P1,1.0,P2,2.0,P3,3.0,T1:2.252587678994205, T2:0.3182366080287093, T3:1.8168655713281885, FIT:527218.4022582409, Tiempo de iteracion: 30.381438970565796,
ITERACION:,9,P1,1.0,P2,2.0,P3,3.0,T1:2.252587678994205, T2:0.3182366080287093, T3:1.8168655713281885, FIT:527218.4022582409, Tiempo de iteracion: 30.6004638671875,
ITERACION:,9,P1,1.0,P2,2.0,P3,3.0,T1:2.263858213561287, T2:0.3185472186522873, T3:1.8144572248750577, FIT:527127.9914095756, Tiempo de iteracion: 30.772868156433105,
ITERACION:,9,P1,1.0,P2,2.0,P3,3.0,T1:2.263858213561287, T2:0.3185472186522873, T3:1.8144572248750577, FIT:527127.9914095756, Tiempo de iteracion: 30.317504167556763,
ITERACION:,9,P1,1.0,P2,2.0,P3,3.0,T1:2.263858213561287, T2:0.3185472186522873, T3:1.8144572248750577, FIT:527127.9914095756, Tiempo de iteracion: 31.68047261238098,
ITERACION:,9,P1,1.0,P2,2.0,P3,3.0,T1:2.263858213561287, T2:0.3185472186522873, T3:1.8144572248750577, FIT:527127.9914095756, Tiempo de iteracion: 31.15064001083374,
ITERACION:,9,P1,1.0,P2,2.0,P3,3.0,T1:2.2609152844192564, T2:0.3184182091495855, T3:1.8221317883213022, FIT:527125.0072517579, Tiempo de iteracion: 32.12330746650696,
ITERACION:,9,P1,1.0,P2,2.0,P3,3.0,T1:2.2609152844192564, T2:0.3184182091495855, T3:1.8221317883213022, FIT:527125.0072517579, Tiempo de iteracion: 33.64976263046265,
ITERACION:,9,P1,1,P2,3,P3,2,T1:2.2609152844192564, T2:0.3184182091495855, T3:1.8221317883213022, FIT:527125.0072517579, Tiempo de iteracion: 35.079909563064575,
ITERACION:,9,P1,1,P2,2,P3,3,T1:2.2609152844192564, T2:0.3184182091495855, T3:1.8221317883213022, FIT:527125.0072517579, Tiempo de iteracion: 34.0201141834259,
ITERACION:,9,P1,1,P2,3,P3,2,T1:2.2609152844192564, T2:0.3184182091495855, T3:1.8221317883213022, FIT:527125.0072517579, Tiempo de iteracion: 35.518869161605835,
