CALCULO POBLACIoN:,0,ITERACION: 0, P1: 1.0, P2: 3.0, P3: 2.0, T1: 1.4156286805396845, T2: 1.4951641268786544, T3: 0.4989225253262903, FIT: 544225.8781667195, Tiempo de Poblacion: 15.65617060661316,
CALCULO POBLACIoN:,1,ITERACION: 1, P1: 1.0, P2: 2.0, P3: 3.0, T1: 1.2311300657806858, T2: 1.0364590813228591, T3: 0.8290028201201521, FIT: 546497.4841356679, Tiempo de Poblacion: 5.379818439483643,
CALCULO POBLACIoN:,2,ITERACION: 2, P1: 2.0, P2: 1.0, P3: 3.0, T1: 0.9201082098079836, T2: 1.0721267976022768, T3: 2.8497628687918843, FIT: 534859.0789714236, Tiempo de Poblacion: 5.52536416053772,
CALCULO POBLACIoN:,3,ITERACION: 3, P1: 1.0, P2: 3.0, P3: 2.0, T1: 1.243958921174582, T2: 1.8100959415224123, T3: 1.177768992770329, FIT: 537863.3651201172, Tiempo de Poblacion: 5.522207021713257,
CALCULO POBLACIoN:,4,ITERACION: 4, P1: 1.0, P2: 3.0, P3: 2.0, T1: 0.7712211987694713, T2: 0.4707229557392506, T3: 1.6763143694069402, FIT: 545506.2683790992, Tiempo de Poblacion: 5.460465908050537,
CALCULO POBLACIoN:,5,ITERACION: 5, P1: 2.0, P2: 1.0, P3: 3.0, T1: 0.7221038024046326, T2: 1.8181956926875475, T3: 0.6245269113357145, FIT: 543154.1417979674, Tiempo de Poblacion: 5.3525073528289795,
CALCULO POBLACIoN:,6,ITERACION: 6, P1: 1.0, P2: 3.0, P3: 2.0, T1: 2.8042597197314483, T2: 1.4024905808732528, T3: 0.44153161325504, FIT: 536455.7000704391, Tiempo de Poblacion: 5.4817047119140625,
CALCULO POBLACIoN:,7,ITERACION: 7, P1: 2.0, P2: 1.0, P3: 3.0, T1: 2.5213434747864016, T2: 1.1863586408559703, T3: 2.274522069080985, FIT: 535889.4635689756, Tiempo de Poblacion: 5.573343276977539,
CALCULO POBLACIoN:,8,ITERACION: 8, P1: 1.0, P2: 2.0, P3: 3.0, T1: 2.408644024952473, T2: 0.3994292587961552, T3: 1.2890193666012641, FIT: 537376.4662172854, Tiempo de Poblacion: 5.3234474658966064,
CALCULO POBLACIoN:,9,ITERACION: 9, P1: 2.0, P2: 1.0, P3: 3.0, T1: 1.7583156122515515, T2: 2.361900235344024, T3: 1.4245923621130012, FIT: 533215.8753685751, Tiempo de Poblacion: 5.60601019859314,
ITERACION:,9,P1,1,P2,3,P3,2,T1:1.7583156122515515, T2:2.361900235344024, T3:1.4245923621130012, FIT:533215.8753685751, Tiempo de iteracion: 35.85825204849243,
ITERACION:,9,P1,2.0,P2,1.0,P3,3.0,T1:0.9284790952241955, T2:1.076589329856563, T3:2.864692575656508, FIT:527808.66440242, Tiempo de iteracion: 34.756038427352905,
ITERACION:,9,P1,2.0,P2,1.0,P3,3.0,T1:0.9284790952241955, T2:1.076589329856563, T3:2.864692575656508, FIT:527808.66440242, Tiempo de iteracion: 33.889976978302,
ITERACION:,9,P1,2.0,P2,1.0,P3,3.0,T1:0.9284790952241955, T2:1.076589329856563, T3:2.864692575656508, FIT:527808.66440242, Tiempo de iteracion: 34.094855546951294,
ITERACION:,9,P1,2.0,P2,1.0,P3,3.0,T1:0.9284790952241955, T2:1.076589329856563, T3:2.864692575656508, FIT:527808.66440242, Tiempo de iteracion: 33.00327706336975,
ITERACION:,9,P1,2.0,P2,1.0,P3,3.0,T1:0.9284790952241955, T2:1.076589329856563, T3:2.864692575656508, FIT:527808.66440242, Tiempo de iteracion: 32.93737769126892,
ITERACION:,9,P1,2.0,P2,1.0,P3,3.0,T1:0.9284790952241955, T2:1.076589329856563, T3:2.864692575656508, FIT:527808.66440242, Tiempo de iteracion: 33.0771324634552,
ITERACION:,9,P1,2.0,P2,1.0,P3,3.0,T1:0.9284790952241955, T2:1.076589329856563, T3:2.864692575656508, FIT:527808.66440242, Tiempo de iteracion: 33.374834299087524,
ITERACION:,9,P1,2.0,P2,1.0,P3,3.0,T1:0.9347914693051015, T2:1.083491412546129, T3:2.860210208592232, FIT:527802.8950731249, Tiempo de iteracion: 33.83566331863403,
ITERACION:,9,P1,1,P2,3,P3,2,T1:0.9452996313762831, T2:1.0737104245497964, T3:2.8659209116643205, FIT:527739.1737051314, Tiempo de iteracion: 35.141780376434326,
ITERACION:,9,P1,1,P2,2,P3,3,T1:0.9363034700322874, T2:1.0745488500312967, T3:2.9005534333083256, FIT:527681.0576665617, Tiempo de iteracion: 35.12937092781067,
ITERACION:,9,P1,2,P2,1,P3,3,T1:0.9363034700322874, T2:1.0745488500312967, T3:2.9005534333083256, FIT:527681.0576665617, Tiempo de iteracion: 35.58673858642578,
ITERACION:,9,P1,1,P2,3,P3,2,T1:0.9363034700322874, T2:1.0745488500312967, T3:2.9005534333083256, FIT:527681.0576665617, Tiempo de iteracion: 36.339468002319336,
ITERACION:,9,P1,1,P2,2,P3,3,T1:0.9363034700322874, T2:1.0745488500312967, T3:2.9005534333083256, FIT:527681.0576665617, Tiempo de iteracion: 35.46286201477051,
ITERACION:,9,P1,1,P2,2,P3,3,T1:0.9363034700322874, T2:1.0745488500312967, T3:2.9005534333083256, FIT:527681.0576665617, Tiempo de iteracion: 36.091625690460205,
ITERACION:,9,P1,1,P2,3,P3,2,T1:0.9363034700322874, T2:1.0745488500312967, T3:2.9005534333083256, FIT:527681.0576665617, Tiempo de iteracion: 36.061654806137085,
ITERACION:,9,P1,1,P2,3,P3,2,T1:0.9363034700322874, T2:1.0745488500312967, T3:2.9005534333083256, FIT:527681.0576665617, Tiempo de iteracion: 36.56291484832764,
ITERACION:,9,P1,1,P2,3,P3,2,T1:0.9337928610248466, T2:1.0766905990228008, T3:2.8767455977439704, FIT:527635.8841786279, Tiempo de iteracion: 36.62202787399292,
ITERACION:,9,P1,2,P2,1,P3,3,T1:0.9337928610248466, T2:1.0766905990228008, T3:2.8767455977439704, FIT:527635.8841786279, Tiempo de iteracion: 36.38086199760437,
ITERACION:,9,P1,1,P2,2,P3,3,T1:0.9337928610248466, T2:1.0766905990228008, T3:2.8767455977439704, FIT:527635.8841786279, Tiempo de iteracion: 36.18816781044006,
ITERACION:,9,P1,1,P2,3,P3,2,T1:0.9337928610248466, T2:1.0766905990228008, T3:2.8767455977439704, FIT:527635.8841786279, Tiempo de iteracion: 36.57201886177063,
ITERACION:,9,P1,2,P2,1,P3,3,T1:0.9337928610248466, T2:1.0766905990228008, T3:2.8767455977439704, FIT:527635.8841786279, Tiempo de iteracion: 36.18853282928467,
ITERACION:,9,P1,2,P2,1,P3,3,T1:0.9337928610248466, T2:1.0766905990228008, T3:2.8767455977439704, FIT:527635.8841786279, Tiempo de iteracion: 36.64520740509033,
ITERACION:,9,P1,1,P2,3,P3,2,T1:0.9328596659713442, T2:1.0690185698420709, T3:2.882561998020275, FIT:527606.9020457353, Tiempo de iteracion: 36.23748207092285,
ITERACION:,9,P1,1,P2,2,P3,3,T1:0.9328596659713442, T2:1.0690185698420709, T3:2.882561998020275, FIT:527606.9020457353, Tiempo de iteracion: 35.332804441452026,
ITERACION:,9,P1,1,P2,2,P3,3,T1:0.9328596659713442, T2:1.0690185698420709, T3:2.882561998020275, FIT:527606.9020457353, Tiempo de iteracion: 36.066572427749634,
ITERACION:,9,P1,1,P2,3,P3,2,T1:0.9328596659713442, T2:1.0690185698420709, T3:2.882561998020275, FIT:527606.9020457353, Tiempo de iteracion: 35.99152159690857,
ITERACION:,9,P1,1,P2,2,P3,3,T1:0.9328596659713442, T2:1.0690185698420709, T3:2.882561998020275, FIT:527606.9020457353, Tiempo de iteracion: 35.984548568725586,
ITERACION:,9,P1,1,P2,2,P3,3,T1:0.9328596659713442, T2:1.0690185698420709, T3:2.882561998020275, FIT:527606.9020457353, Tiempo de iteracion: 35.86062979698181,
ITERACION:,9,P1,1,P2,3,P3,2,T1:0.9284077701933537, T2:1.0593722011551832, T3:2.893747346023084, FIT:527535.6005141954, Tiempo de iteracion: 36.12822651863098,
ITERACION:,9,P1,1,P2,2,P3,3,T1:0.9284077701933537, T2:1.0593722011551832, T3:2.893747346023084, FIT:527535.6005141954, Tiempo de iteracion: 35.79613447189331,
