CALCULO POBLACIoN:,0,ITERACION: 0, P1: 1.0, P2: 3.0, P3: 2.0, T1: 0.9002202164164901, T2: 0.4604688113913778, T3: 0.9192620687961709, FIT: 552597.0644331584, Tiempo de Poblacion: 18.1666419506073,
CALCULO POBLACIoN:,1,ITERACION: 1, P1: 2.0, P2: 1.0, P3: 3.0, T1: 2.7881181374608004, T2: 0.7708470592248, T3: 0.8343402627635232, FIT: 531552.4397330976, Tiempo de Poblacion: 6.181466579437256,
CALCULO POBLACIoN:,2,ITERACION: 2, P1: 1.0, P2: 2.0, P3: 3.0, T1: 1.0775030617907058, T2: 1.5339799761189805, T3: 1.644151798309845, FIT: 537494.006214201, Tiempo de Poblacion: 6.449507474899292,
CALCULO POBLACIoN:,3,ITERACION: 3, P1: 2.0, P2: 1.0, P3: 3.0, T1: 2.098990798788896, T2: 0.957473137956863, T3: 0.5774123938178848, FIT: 539538.5584599936, Tiempo de Poblacion: 6.162222623825073,
CALCULO POBLACIoN:,4,ITERACION: 4, P1: 2.0, P2: 1.0, P3: 3.0, T1: 1.7752419490221887, T2: 1.313034859673928, T3: 1.7351785499137813, FIT: 533682.5084892727, Tiempo de Poblacion: 6.216175556182861,
CALCULO POBLACIoN:,5,ITERACION: 5, P1: 1.0, P2: 3.0, P3: 2.0, T1: 2.5568578964752815, T2: 2.1171636861729137, T3: 2.522938044583398, FIT: 553492.324338514, Tiempo de Poblacion: 6.47634744644165,
CALCULO POBLACIoN:,6,ITERACION: 6, P1: 2.0, P2: 1.0, P3: 3.0, T1: 1.234500664220864, T2: 0.2733450098346867, T3: 0.33728863674516046, FIT: 555710.1761305096, Tiempo de Poblacion: 5.784337520599365,
CALCULO POBLACIoN:,7,ITERACION: 7, P1: 1.0, P2: 2.0, P3: 3.0, T1: 2.4830589705539223, T2: 0.7273099143533233, T3: 2.249779331778605, FIT: 537194.3660255923, Tiempo de Poblacion: 6.25832986831665,
CALCULO POBLACIoN:,8,ITERACION: 8, P1: 1.0, P2: 2.0, P3: 3.0, T1: 2.2972493317512916, T2: 1.7334488207544465, T3: 1.7407211213856888, FIT: 535295.4577439161, Tiempo de Poblacion: 6.230220794677734,
CALCULO POBLACIoN:,9,ITERACION: 9, P1: 1.0, P2: 3.0, P3: 2.0, T1: 2.257075216122885, T2: 2.0765355853792378, T3: 0.8944132636654526, FIT: 535151.31021005, Tiempo de Poblacion: 6.333422422409058,
ITERACION:,9,P1,2,P2,1,P3,3,T1:2.7881181374608004, T2:0.7708470592248, T3:0.8343402627635232, FIT:531552.4397330976, Tiempo de iteracion: 38.939687728881836,
ITERACION:,9,P1,1,P2,2,P3,3,T1:2.2890331956692083, T2:2.0755793430058396, T3:0.8875217588273195, FIT:531525.2614252856, Tiempo de iteracion: 37.134092569351196,
ITERACION:,9,P1,1,P2,3,P3,2,T1:2.2890331956692083, T2:2.0755793430058396, T3:0.8875217588273195, FIT:531525.2614252856, Tiempo de iteracion: 37.890896797180176,
ITERACION:,9,P1,1,P2,3,P3,2,T1:2.2890331956692083, T2:2.0755793430058396, T3:0.8875217588273195, FIT:531525.2614252856, Tiempo de iteracion: 36.85566234588623,
ITERACION:,9,P1,2,P2,1,P3,3,T1:2.2890331956692083, T2:2.0755793430058396, T3:0.8875217588273195, FIT:531525.2614252856, Tiempo de iteracion: 36.99436330795288,
ITERACION:,9,P1,1,P2,3,P3,2,T1:2.2890331956692083, T2:2.0755793430058396, T3:0.8875217588273195, FIT:531525.2614252856, Tiempo de iteracion: 37.28201603889465,
ITERACION:,9,P1,2,P2,1,P3,3,T1:2.2890331956692083, T2:2.0755793430058396, T3:0.8875217588273195, FIT:531525.2614252856, Tiempo de iteracion: 37.66621494293213,
ITERACION:,9,P1,1,P2,3,P3,2,T1:2.2890331956692083, T2:2.0755793430058396, T3:0.8875217588273195, FIT:531525.2614252856, Tiempo de iteracion: 38.097519397735596,
ITERACION:,9,P1,1,P2,2,P3,3,T1:2.2890331956692083, T2:2.0755793430058396, T3:0.8875217588273195, FIT:531525.2614252856, Tiempo de iteracion: 39.28860306739807,
ITERACION:,9,P1,1,P2,2,P3,3,T1:2.2890331956692083, T2:2.0755793430058396, T3:0.8875217588273195, FIT:531525.2614252856, Tiempo de iteracion: 39.32833671569824,
ITERACION:,9,P1,2,P2,1,P3,3,T1:2.2890331956692083, T2:2.0755793430058396, T3:0.8875217588273195, FIT:531525.2614252856, Tiempo de iteracion: 38.71281599998474,
ITERACION:,9,P1,1,P2,2,P3,3,T1:2.2890331956692083, T2:2.0755793430058396, T3:0.8875217588273195, FIT:531525.2614252856, Tiempo de iteracion: 39.593727350234985,
ITERACION:,9,P1,1,P2,3,P3,2,T1:2.27976864068607, T2:1.5284962700162197, T3:1.4822398952168536, FIT:530190.8626591437, Tiempo de iteracion: 39.959153175354004,
ITERACION:,9,P1,1,P2,3,P3,2,T1:2.27976864068607, T2:1.5284962700162197, T3:1.4822398952168536, FIT:530190.8626591437, Tiempo de iteracion: 38.774555921554565,
ITERACION:,9,P1,2,P2,1,P3,3,T1:2.27976864068607, T2:1.5284962700162197, T3:1.4822398952168536, FIT:530190.8626591437, Tiempo de iteracion: 39.630104064941406,
ITERACION:,9,P1,1,P2,2,P3,3,T1:2.27976864068607, T2:1.5284962700162197, T3:1.4822398952168536, FIT:530190.8626591437, Tiempo de iteracion: 39.09933876991272,
ITERACION:,9,P1,1,P2,3,P3,2,T1:2.27976864068607, T2:1.5284962700162197, T3:1.4822398952168536, FIT:530190.8626591437, Tiempo de iteracion: 39.15311145782471,
ITERACION:,9,P1,1,P2,2,P3,3,T1:2.27976864068607, T2:1.5284962700162197, T3:1.4822398952168536, FIT:530190.8626591437, Tiempo de iteracion: 40.12568950653076,
ITERACION:,9,P1,1,P2,3,P3,2,T1:2.27976864068607, T2:1.5284962700162197, T3:1.4822398952168536, FIT:530190.8626591437, Tiempo de iteracion: 38.4719078540802,
ITERACION:,9,P1,1,P2,3,P3,2,T1:2.261770765683746, T2:1.5087000137754918, T3:1.4848229705815525, FIT:530131.0545411241, Tiempo de iteracion: 40.161890745162964,
