CALCULO POBLACIoN:,0,ITERACION: 0, P1: 2.0, P2: 1.0, P3: 3.0, T1: 1.4318443101416498, T2: 0.6903411712282417, T3: 0.06606330391022383, FIT: 557865.709043926, Tiempo de Poblacion: 15.861244440078735,
CALCULO POBLACIoN:,1,ITERACION: 1, P1: 1.0, P2: 2.0, P3: 3.0, T1: 0.4492911364348683, T2: 2.293378729493307, T3: 1.3153292053772656, FIT: 539675.5662873446, Tiempo de Poblacion: 5.353406667709351,
CALCULO POBLACIoN:,2,ITERACION: 2, P1: 1.0, P2: 2.0, P3: 3.0, T1: 1.0100640107826402, T2: 0.6851651944367088, T3: 2.837141957258171, FIT: 534865.9077582014, Tiempo de Poblacion: 5.484483480453491,
CALCULO POBLACIoN:,3,ITERACION: 3, P1: 1.0, P2: 2.0, P3: 3.0, T1: 2.7338712247855885, T2: 2.47401490914514, T3: 0.7776124227216941, FIT: 543420.3527619565, Tiempo de Poblacion: 5.214319229125977,
CALCULO POBLACIoN:,4,ITERACION: 4, P1: 1.0, P2: 3.0, P3: 2.0, T1: 1.6214689791210164, T2: 1.408815635953988, T3: 0.5726226149909154, FIT: 543140.8864100348, Tiempo de Poblacion: 5.393260955810547,
CALCULO POBLACIoN:,5,ITERACION: 5, P1: 2.0, P2: 1.0, P3: 3.0, T1: 1.7073371978519922, T2: 0.9450396347390119, T3: 2.668185988154135, FIT: 533677.0241618805, Tiempo de Poblacion: 5.298308610916138,
CALCULO POBLACIoN:,6,ITERACION: 6, P1: 1.0, P2: 3.0, P3: 2.0, T1: 1.0873754140597847, T2: 1.316880561657405, T3: 1.4299689328074892, FIT: 541100.7060825981, Tiempo de Poblacion: 5.411718130111694,
CALCULO POBLACIoN:,7,ITERACION: 7, P1: 1.0, P2: 2.0, P3: 3.0, T1: 2.6541874706927673, T2: 0.6533780957619223, T3: 2.7033016960757394, FIT: 540147.1815948274, Tiempo de Poblacion: 5.1513402462005615,
CALCULO POBLACIoN:,8,ITERACION: 8, P1: 2.0, P2: 1.0, P3: 3.0, T1: 0.566416183468773, T2: 2.270186299259272, T3: 1.8033434179614314, FIT: 535206.4865171988, Tiempo de Poblacion: 5.380305528640747,
CALCULO POBLACIoN:,9,ITERACION: 9, P1: 1.0, P2: 3.0, P3: 2.0, T1: 1.8916690376464294, T2: 1.5139598952204059, T3: 1.56623299261959, FIT: 532693.0052606274, Tiempo de Poblacion: 5.232569932937622,
ITERACION:,9,P1,2,P2,1,P3,3,T1:1.8916690376464294, T2:1.5139598952204059, T3:1.56623299261959, FIT:532693.0052606274, Tiempo de iteracion: 33.483256101608276,
ITERACION:,9,P1,1,P2,2,P3,3,T1:1.8916690376464294, T2:1.5139598952204059, T3:1.56623299261959, FIT:532693.0052606274, Tiempo de iteracion: 32.784324407577515,
ITERACION:,9,P1,1,P2,3,P3,2,T1:1.8916690376464294, T2:1.5139598952204059, T3:1.56623299261959, FIT:532693.0052606274, Tiempo de iteracion: 32.4600875377655,
ITERACION:,9,P1,1,P2,2,P3,3,T1:1.8893728818447504, T2:1.5504245759556177, T3:1.5734143677264396, FIT:532399.4739394466, Tiempo de iteracion: 31.91443967819214,
ITERACION:,9,P1,2,P2,1,P3,3,T1:1.8893728818447504, T2:1.5504245759556177, T3:1.5734143677264396, FIT:532399.4739394466, Tiempo de iteracion: 32.75873327255249,
ITERACION:,9,P1,1,P2,2,P3,3,T1:1.8893728818447504, T2:1.5504245759556177, T3:1.5734143677264396, FIT:532399.4739394466, Tiempo de iteracion: 33.13885307312012,
ITERACION:,9,P1,1,P2,2,P3,3,T1:1.8893728818447504, T2:1.5504245759556177, T3:1.5734143677264396, FIT:532399.4739394466, Tiempo de iteracion: 33.436288356781006,
ITERACION:,9,P1,2,P2,1,P3,3,T1:1.8893728818447504, T2:1.5504245759556177, T3:1.5734143677264396, FIT:532399.4739394466, Tiempo de iteracion: 34.18399930000305,
ITERACION:,9,P1,2,P2,1,P3,3,T1:1.8893728818447504, T2:1.5504245759556177, T3:1.5734143677264396, FIT:532399.4739394466, Tiempo de iteracion: 34.220571517944336,
ITERACION:,9,P1,1,P2,2,P3,3,T1:1.8893728818447504, T2:1.5504245759556177, T3:1.5734143677264396, FIT:532399.4739394466, Tiempo de iteracion: 34.03054904937744,
ITERACION:,9,P1,1,P2,2,P3,3,T1:1.8893728818447504, T2:1.5504245759556177, T3:1.5734143677264396, FIT:532399.4739394466, Tiempo de iteracion: 33.98101449012756,
ITERACION:,9,P1,2,P2,1,P3,3,T1:1.7179735461119445, T2:0.9484235845187963, T3:2.529520733670745, FIT:531768.8874378629, Tiempo de iteracion: 33.95271563529968,
ITERACION:,9,P1,1,P2,3,P3,2,T1:1.7179735461119445, T2:0.9484235845187963, T3:2.529520733670745, FIT:531768.8874378629, Tiempo de iteracion: 34.34010577201843,
ITERACION:,9,P1,1,P2,2,P3,3,T1:1.7085471158870096, T2:0.9408954843077771, T3:2.5048732791946695, FIT:531715.0932702557, Tiempo de iteracion: 34.4268581867218,
ITERACION:,9,P1,1,P2,3,P3,2,T1:1.70832699182489, T2:0.938466459383024, T3:2.475763495441265, FIT:531680.078242581, Tiempo de iteracion: 34.01995062828064,
