CALCULO POBLACIoN:,0,ITERACION: 0, P1: 1.0, P2: 2.0, P3: 3.0, T1: 1.2539276756109319, T2: 1.9668985494696392, T3: 2.7930642686655816, FIT: 538410.9367370913, Tiempo de Poblacion: 16.443070888519287,
CALCULO POBLACIoN:,1,ITERACION: 1, P1: 1.0, P2: 2.0, P3: 3.0, T1: 2.2910596789127693, T2: 2.0175873116884047, T3: 0.9393880009606548, FIT: 532517.9443313096, Tiempo de Poblacion: 5.350646495819092,
CALCULO POBLACIoN:,2,ITERACION: 2, P1: 1.0, P2: 2.0, P3: 3.0, T1: 2.6589574713835193, T2: 1.4983297029384266, T3: 1.4888784209870618, FIT: 535408.5070426291, Tiempo de Poblacion: 5.356506586074829,
CALCULO POBLACIoN:,3,ITERACION: 3, P1: 2.0, P2: 1.0, P3: 3.0, T1: 1.0225815776021057, T2: 0.17818574836243772, T3: 0.6033671702210945, FIT: 556934.3548864633, Tiempo de Poblacion: 5.296597719192505,
CALCULO POBLACIoN:,4,ITERACION: 4, P1: 1.0, P2: 3.0, P3: 2.0, T1: 1.4739237078045788, T2: 0.5743604226205505, T3: 2.6913326170165557, FIT: 530288.3576123187, Tiempo de Poblacion: 5.593365907669067,
CALCULO POBLACIoN:,5,ITERACION: 5, P1: 1.0, P2: 3.0, P3: 2.0, T1: 0.49629724685277304, T2: 0.7010230980652248, T3: 2.269578495148893, FIT: 538168.6289237337, Tiempo de Poblacion: 5.598409652709961,
CALCULO POBLACIoN:,6,ITERACION: 6, P1: 1.0, P2: 3.0, P3: 2.0, T1: 0.6190548941301672, T2: 1.3401526856729302, T3: 2.208933676523105, FIT: 534645.2661602196, Tiempo de Poblacion: 5.575619459152222,
CALCULO POBLACIoN:,7,ITERACION: 7, P1: 1.0, P2: 3.0, P3: 2.0, T1: 2.7493807180210945, T2: 1.0277852471325206, T3: 0.8283013562478737, FIT: 534317.1104953677, Tiempo de Poblacion: 5.621248006820679,
CALCULO POBLACIoN:,8,ITERACION: 8, P1: 1.0, P2: 3.0, P3: 2.0, T1: 2.717307095520459, T2: 0.1948522776439061, T3: 2.6042664086705907, FIT: 541014.0860547852, Tiempo de Poblacion: 5.236899137496948,
CALCULO POBLACIoN:,9,ITERACION: 9, P1: 1.0, P2: 2.0, P3: 3.0, T1: 1.932728603035654, T2: 1.8528255921502301, T3: 2.7976004469601867, FIT: 544657.2071450615, Tiempo de Poblacion: 5.470621824264526,
ITERACION:,9,P1,1,P2,3,P3,2,T1:1.4739237078045788, T2:0.5743604226205505, T3:2.6913326170165557, FIT:530288.3576123187, Tiempo de iteracion: 34.99729084968567,
ITERACION:,9,P1,2,P2,1,P3,3,T1:1.4739237078045788, T2:0.5743604226205505, T3:2.6913326170165557, FIT:530288.3576123187, Tiempo de iteracion: 32.781091928482056,
ITERACION:,9,P1,1,P2,2,P3,3,T1:1.4739237078045788, T2:0.5743604226205505, T3:2.6913326170165557, FIT:530288.3576123187, Tiempo de iteracion: 30.783283948898315,
ITERACION:,9,P1,2,P2,1,P3,3,T1:1.4739237078045788, T2:0.5743604226205505, T3:2.6913326170165557, FIT:530288.3576123187, Tiempo de iteracion: 30.319308042526245,
ITERACION:,9,P1,1,P2,2,P3,3,T1:1.4739237078045788, T2:0.5743604226205505, T3:2.6913326170165557, FIT:530288.3576123187, Tiempo de iteracion: 31.902265071868896,
ITERACION:,9,P1,1,P2,2,P3,3,T1:1.4739237078045788, T2:0.5743604226205505, T3:2.6913326170165557, FIT:530288.3576123187, Tiempo de iteracion: 34.93667006492615,
ITERACION:,9,P1,2,P2,1,P3,3,T1:1.4739237078045788, T2:0.5743604226205505, T3:2.6913326170165557, FIT:530288.3576123187, Tiempo de iteracion: 34.39382791519165,
ITERACION:,9,P1,1,P2,2,P3,3,T1:1.444821702753117, T2:0.5776140009832903, T3:2.689638755089504, FIT:530049.161499686, Tiempo de iteracion: 33.73861503601074,
ITERACION:,9,P1,1,P2,2,P3,3,T1:1.444821702753117, T2:0.5776140009832903, T3:2.689638755089504, FIT:530049.161499686, Tiempo de iteracion: 33.97089505195618,
ITERACION:,9,P1,2,P2,1,P3,3,T1:1.44141198873498, T2:0.5728165133407002, T3:2.645116605306572, FIT:529572.8981634991, Tiempo de iteracion: 34.026806592941284,
ITERACION:,9,P1,2,P2,1,P3,3,T1:1.44141198873498, T2:0.5728165133407002, T3:2.645116605306572, FIT:529572.8981634991, Tiempo de iteracion: 33.11917805671692,
ITERACION:,9,P1,1,P2,2,P3,3,T1:1.44141198873498, T2:0.5728165133407002, T3:2.645116605306572, FIT:529572.8981634991, Tiempo de iteracion: 28.33875584602356,
ITERACION:,9,P1,1,P2,3,P3,2,T1:1.44141198873498, T2:0.5728165133407002, T3:2.645116605306572, FIT:529572.8981634991, Tiempo de iteracion: 31.61093521118164,
ITERACION:,9,P1,1,P2,2,P3,3,T1:1.44141198873498, T2:0.5728165133407002, T3:2.645116605306572, FIT:529572.8981634991, Tiempo de iteracion: 33.779579639434814,
ITERACION:,9,P1,1,P2,2,P3,3,T1:1.44141198873498, T2:0.5728165133407002, T3:2.645116605306572, FIT:529572.8981634991, Tiempo de iteracion: 29.859647274017334,
